target_id	length	eff_length	est_counts	tpm
SSTP_0000014900.1	1356	1185.95	3573	32.8192
SSTP_0000015000.1	1398	1227.95	1241	11.0091
SSTP_0000015050.1	225	73.6377	1471	217.607
SSTP_0000015100.1	231	78.2683	3651	508.144
SSTP_0000015200.1	1047	876.95	78	0.968904
SSTP_0000015300.1	222	71.2955	186.708	28.5273
SSTP_0000015400.1	666	496.041	1945	42.7133
SSTP_0000015500.1	333	167.487	574	37.3329
SSTP_0000015600.1	1419	1248.95	38063.8	331.992
SSTP_0000015700.1	1329	1158.95	2401	22.5678
SSTP_0000015800.1	1134	963.95	6790	76.732
SSTP_0000015900.1	3387	3216.95	23354	79.0821
SSTP_0000016000.1	1893	1722.95	26794	169.405
SSTP_0000016100.1	1968	1797.95	3574	21.654
SSTP_0000016200.1	1296	1125.95	17	0.164472
SSTP_0000016300.1	219	68.9889	0	0
SSTP_0000016400.1	204	58.0943	0	0
SSTP_0000016500.1	486	316.529	0	0
SSTP_0000016600.1	486	316.529	0	0
SSTP_0000016650.1	183	43.8764	1	0.248273
SSTP_0000016700.1	333	167.487	1	0.0650399
SSTP_0000016800.1	213	64.5272	0	0
SSTP_0000016900.1	453	283.801	0	0
SSTP_0000016950.1	174	38.3822	0	0
SSTP_0001287200.1	537	367.285	3	0.0889774
SSTP_0001287300.1	180	41.9151	0	0
SSTP_0001287400.1	447	277.886	3	0.117602
SSTP_0000017100.1	801	631.024	1327	22.9079
SSTP_0000017200.1	552	382.235	28	0.797975
SSTP_0000017300.1	318	153.613	1	0.0709142
SSTP_0000017400.1	489	319.498	9	0.306857
SSTP_0000017500.1	456	286.763	1	0.0379872
SSTP_0000017600.1	2787	2616.95	2223	9.25348
SSTP_0000017700.1	5133	4962.95	5080	11.1503
SSTP_0000017800.1	1242	1071.95	3264	33.1693
SSTP_0000017900.1	702	532.024	5	0.102376
SSTP_0000018000.1	870	700.001	27	0.420171
SSTP_0000018100.1	906	736.001	494	7.31155
SSTP_0000018200.1	2679	2508.95	3304	14.3453
SSTP_0000018300.1	312	148.134	530	38.9747
SSTP_0000018400.1	1782	1611.95	3728	25.1933
SSTP_0000018500.1	1359	1188.95	7958.95	72.9211
SSTP_0000018600.1	1620	1449.95	934	7.01706
SSTP_0000018700.1	4320	4149.95	1666	4.37314
SSTP_0000018800.1	1269	1098.95	2448	24.2658
SSTP_0000018900.1	921	751.001	6331	91.8317
SSTP_0000019000.1	375	207.419	79	4.14897
SSTP_0000019100.1	996	825.95	5149	67.9095
SSTP_0000019200.1	204	58.0943	54.3398	10.1893
SSTP_0000019300.1	1243	1072.95	50.7691	0.515444
SSTP_0000019400.1	82	19.8272	83	45.6013
SSTP_0000019500.1	456	286.763	22	0.835719
SSTP_0000019600.1	1257	1086.95	14	0.140307
SSTP_0000019700.1	1709	1538.95	30.8422	0.218314
SSTP_0000019800.1	864	694.001	578	9.07254
SSTP_0000019900.1	831	661.024	39	0.6427
SSTP_0000020000.1	756	586.024	20	0.371771
SSTP_0000020100.1	1206	1035.95	2686	28.2441
SSTP_0000020200.1	693	523.024	49	1.02055
SSTP_0000020300.1	453	283.801	129	4.9515
SSTP_0000020400.1	2577	2406.95	3544	16.0394
SSTP_0000020500.1	1353	1182.95	6036	55.5833
SSTP_0000020600.1	1395	1224.95	11172	99.3513
SSTP_0000020700.1	483	313.571	21	0.729532
SSTP_0000020900.1	2088	1917.95	144169	818.833
SSTP_0000021000.1	2457	2286.95	5869	27.9556
SSTP_0000021100.1	543	373.272	1238	36.129
SSTP_0000021200.1	234	80.6655	12	1.62052
SSTP_0000021300.1	669	499.041	2108	46.0146
SSTP_0000021400.1	351	184.484	2419	142.836
SSTP_0000021500.1	1749	1578.95	609	4.20156
SSTP_0000021700.1	627	457.073	5327	126.957
SSTP_0000021800.1	2553	2382.95	10464	47.8348
SSTP_0000021900.1	1131	960.95	66	0.748177
SSTP_0000022000.1	552	382.235	7943	226.368
SSTP_0000022100.1	606	436.088	4218	105.364
SSTP_0000022200.1	3036	2865.95	21342	81.1199
SSTP_0000022300.1	3360	3189.95	15832	54.0646
SSTP_0000022400.1	987	816.95	400	5.33366
SSTP_0000022500.1	1188	1017.95	14607	156.313
SSTP_0000022600.1	1329	1158.95	13	0.122191
SSTP_0000022700.1	534	364.285	233	6.96749
SSTP_0000022750.1	105	11.812	0	0
SSTP_0000022800.1	489	319.498	131	4.46647
SSTP_0000022900.1	3795	3624.95	252	0.757286
SSTP_0000023000.1	2838	2667.95	22760	92.93
SSTP_0000023100.1	4818	4647.95	11810	27.6789
SSTP_0000023200.1	750	580.024	447	8.39503
SSTP_0000023300.1	987	816.95	9056	120.754
SSTP_0000023400.1	2019	1848.95	3544	20.88
SSTP_0000023500.1	2067	1896.95	2617	15.0283
SSTP_0000023600.1	885	715.001	987	15.0374
SSTP_0000023700.1	891	721.001	0	0
SSTP_0000023800.1	993	822.95	134	1.77375
SSTP_0000023900.1	1050	879.95	420	5.19939
SSTP_0000024000.1	813	643.024	656	11.1132
SSTP_0000024100.1	1827	1656.95	6	0.039446
SSTP_0000024200.1	4518	4347.95	3227	8.08492
SSTP_0000024300.1	1113	942.95	90	1.03972
SSTP_0000024400.1	777	607.024	957	17.1738
SSTP_0000024500.1	558	388.222	2179	61.1418
SSTP_0000024600.1	1233	1062.95	6367	65.2504
SSTP_0000024700.1	324	159.123	1573	107.685
SSTP_0000024800.1	948	777.976	3221	45.101
SSTP_0000024900.1	279	118.287	1373	126.443
SSTP_0000025000.1	252	95.2452	396	45.2911
SSTP_0000025100.1	624	454.073	202	4.84604
SSTP_0000025200.1	849	679.024	9	0.144384
SSTP_0000025300.1	816	646.024	734	12.3768
SSTP_0000025400.1	1485	1314.95	5770	47.8
SSTP_0000025500.1	1722	1551.95	29	0.203555
SSTP_0000025600.1	3468	3297.95	848.435	2.80243
SSTP_0000025700.1	870	700.001	2133	33.1935
SSTP_0000025800.1	4347	4176.95	14220	37.0853
SSTP_0000025900.1	1590	1419.95	234	1.79516
SSTP_0000026000.1	453	283.801	326	12.5131
SSTP_0000026100.1	5187	5016.95	21373	46.4074
SSTP_0000026200.1	390	221.945	337	16.5404
SSTP_0000026300.1	1269	1098.95	2255	22.3527
SSTP_0000026400.1	1860	1689.95	280	1.80487
SSTP_0000026500.1	3183	3012.95	3213	11.6166
SSTP_0000026600.1	549	379.247	2125	61.0376
SSTP_0000026700.1	3471	3300.95	140.307	0.463021
SSTP_0000026800.1	1287	1116.95	404	3.94011
SSTP_0000026900.1	1047	876.95	530	6.58358
SSTP_0000027000.1	2301	2130.95	1571	8.0309
SSTP_0000027100.1	1866	1695.95	7235	46.4715
SSTP_0000027200.1	1617	1446.95	2719	20.47
SSTP_0000027300.1	372	204.522	17998	958.616
SSTP_0000027400.1	885	715.001	17359	264.472
SSTP_0000027500.1	2352	2181.95	16352	81.637
SSTP_0000027600.1	3912	3741.95	9840	28.6456
SSTP_0000027700.1	645	475.057	414	9.49327
SSTP_0000027800.1	2274	2103.95	890	4.60803
SSTP_0000027900.1	2451	2280.95	7975	38.0869
SSTP_0000028000.1	4629	4458.95	20693	50.5536
SSTP_0000028100.1	420	251.3	852	36.9324
SSTP_0000028200.1	564	394.196	51512	1423.5
SSTP_0000028300.1	1332	1161.95	19	0.178126
SSTP_0000028400.1	1527	1356.95	8099	65.0173
SSTP_0000028500.1	1332	1161.95	5553	52.0597
SSTP_0000028600.1	873	703.001	505	7.82522
SSTP_0000028700.1	414	245.408	59	2.61893
SSTP_0000028800.1	537	367.285	219	6.49535
SSTP_0000028900.1	990	819.95	4146	55.0812
SSTP_0000029000.1	1239	1068.95	10238	104.332
SSTP_0000029100.1	1950	1779.95	5202	31.8364
SSTP_0000029200.1	1050	879.95	244	3.0206
SSTP_0000029300.1	1479	1308.95	970	8.07253
SSTP_0000029400.1	2124	1953.95	492	2.74292
SSTP_0000029500.1	699	529.024	524	10.7899
SSTP_0000029600.1	3162	2991.95	1980	7.20895
SSTP_0000029700.1	570	400.156	634	17.2592
SSTP_0000029800.1	819	649.024	14372	241.222
SSTP_0000029900.1	1122	951.95	6614	75.6852
SSTP_0000030000.1	645	475.057	825	18.9177
SSTP_0000030100.1	732	562.024	1961	38.0087
SSTP_0000030200.1	432	263.12	3260	134.966
SSTP_0000030300.1	1509	1338.95	1279	10.4056
SSTP_0000030400.1	651	481.041	1415	32.0432
SSTP_0000030500.1	3387	3216.95	4426	14.9875
SSTP_0000030600.1	4410	4239.95	3917	10.0636
SSTP_0000030700.1	321	156.359	1020	71.062
SSTP_0000030800.1	393	224.862	1484	71.8916
SSTP_0000030900.1	1062	891.95	1306	15.9501
SSTP_0000031000.1	240	85.4018	0	0
SSTP_0000031100.1	285	123.59	0	0
SSTP_0000031200.1	1701	1530.95	1315	9.35677
SSTP_0000031300.1	819	649.024	1552	26.049
SSTP_0000031400.1	621	451.073	1659	40.0646
SSTP_0000031500.1	2079	1908.95	339	1.93449
SSTP_0000031600.1	53	19.5769	51	28.3783
SSTP_0000031625.1	381	213.235	18.4888	0.944518
SSTP_0000031700.1	147	24.1936	0	0
SSTP_0000031800.1	1608	1437.95	1554	11.7725
SSTP_0000031900.1	20529	20358.9	31737	16.9813
SSTP_0000032000.1	3906	3735.95	1889	5.50798
SSTP_0000032100.1	1305	1134.95	1691	16.2304
SSTP_0000032200.1	3048	2877.95	35	0.132479
SSTP_0000032300.1	423	254.241	37331.6	1599.53
SSTP_0000032400.1	314	149.955	1	0.0726439
SSTP_0000032500.1	1067	896.95	657.826	7.98921
SSTP_0000032600.1	1479	1308.95	1204	10.0199
SSTP_0000032700.1	645	475.057	385	8.82828
SSTP_0000032800.1	558	388.222	1853	51.9944
SSTP_0000032900.1	648	478.057	1512	34.4535
SSTP_0000033000.1	1581	1410.95	911	7.03344
SSTP_0000033200.1	1290	1119.95	533	5.1843
SSTP_0000033300.1	876	706.001	125	1.9287
SSTP_0000033400.1	441	271.986	29052	1163.56
SSTP_0000033500.1	495	325.465	19998	669.334
SSTP_0000033600.1	867	697.001	4	0.0625155
SSTP_0000033700.1	1965	1794.95	2324	14.1041
SSTP_0000033800.1	675	505.024	2120	45.7283
SSTP_0000033900.1	906	736.001	2200	32.5616
SSTP_0001290000.1	4290	4119.95	4621	12.2181
SSTP_0000034100.1	5658	5487.95	2664.2	5.28833
SSTP_0000034200.1	270	110.484	205	20.2123
SSTP_0000034300.1	1128	957.95	984	11.1896
SSTP_0000034400.1	3018	2847.95	17	0.0650246
SSTP_0000034600.1	1764	1593.95	466	3.18473
SSTP_0000034700.1	7104	6933.95	654	1.02744
SSTP_0000034800.1	1242	1071.95	3656	37.1529
SSTP_0000034850.1	441	271.986	224	8.97144
SSTP_0000034900.1	495	325.465	16	0.535521
SSTP_0000035000.1	1503	1332.95	841	6.87295
SSTP_0000035100.1	1602	1431.95	18	0.136932
SSTP_0000035150.1	111	12.9511	0	0
SSTP_0000035200.1	693	523.024	925	19.2655
SSTP_0000035300.1	2688	2517.95	283	1.22434
SSTP_0000035400.1	1164	993.95	761	8.34029
SSTP_0000035500.1	1149	978.95	611	6.79895
SSTP_0000035600.1	936	765.976	715	10.1684
SSTP_0000035700.1	1746	1575.95	900	6.22101
SSTP_0000035800.1	1272	1101.95	478	4.72528
SSTP_0000035900.1	990	819.95	112	1.48796
SSTP_0000036000.1	1515	1344.95	581	4.70577
SSTP_0000036100.1	122	15.1034	0	0
SSTP_0000036200.1	83	19.0333	14.3829	8.23177
SSTP_0000036300.1	309	145.345	16.8612	1.26372
SSTP_0000036400.1	6915	6744.95	21666	34.9914
SSTP_0000036500.1	2022	1851.95	1055	6.20561
SSTP_0000036600.1	1293	1122.95	725	7.03297
SSTP_0000036700.1	495	325.465	604	20.2159
SSTP_0000036800.1	1767	1596.95	9361	63.8546
SSTP_0000037000.1	2256	2085.95	44769	233.795
SSTP_0000037100.1	1017	846.95	913	11.7429
SSTP_0000037200.1	354	187.377	0	0
SSTP_0000037300.1	354	187.377	0	0
SSTP_0000037400.1	1032	861.95	41	0.518159
SSTP_0000037500.1	1242	1071.95	2605	26.4725
SSTP_0000037600.1	2499	2328.95	4773	22.325
SSTP_0000037700.1	3366	3195.95	93	0.316989
SSTP_0000037800.1	3372	3201.95	8474	28.8294
SSTP_0000038000.1	1089	918.95	1732	20.5313
SSTP_0000038100.1	615	445.073	279	6.82864
SSTP_0000038200.1	1080	909.95	108	1.29291
SSTP_0000038300.1	1581	1410.95	1599	12.3452
SSTP_0000038400.1	1338	1167.95	2272	21.1907
SSTP_0000038500.1	1143	972.95	1136	12.7189
SSTP_0000038600.1	435	266.067	6357	260.269
SSTP_0000038700.1	1113	942.95	9518	109.956
SSTP_0000038800.1	456	286.763	177	6.72374
SSTP_0000038900.1	1563	1392.95	15318	119.792
SSTP_0000039000.1	1026	855.95	334	4.25069
SSTP_0000039100.1	753	583.024	975	18.2171
SSTP_0000039200.1	387	219.019	99	4.92397
SSTP_0000039300.1	834	664.024	94	1.54207
SSTP_0000039400.1	402	233.64	1449	67.5588
SSTP_0000039500.1	4836	4665.95	16500	38.5217
SSTP_0000039600.1	1230	1059.95	6337	65.1268
SSTP_0000039700.1	984	813.95	5060	67.7195
SSTP_0000039800.1	2889	2718.95	30217	121.063
SSTP_0000039900.1	636	466.073	27	0.631061
SSTP_0000040000.1	1269	1098.95	61152	606.169
SSTP_0000040100.1	309	145.345	489	36.6496
SSTP_0000040200.1	1875	1704.95	17878.1	114.228
SSTP_0000040300.1	273	113.085	5	0.481645
SSTP_0000040400.1	786	616.024	1437	25.4109
SSTP_0000040500.1	606	436.088	399	9.9669
SSTP_0000040600.1	1386	1215.95	1604	14.3698
SSTP_0000040650.1	213	64.5272	0	0
SSTP_0000040700.1	13119	12948.9	5201	4.37536
SSTP_0000040800.1	1812	1641.95	1255	8.32616
SSTP_0000040900.1	1062	891.95	64	0.781629
SSTP_0000041000.1	411	242.465	12635	567.659
SSTP_0000041100.1	1635	1464.95	3283	24.4123
SSTP_0000041200.1	1152	981.95	1627	18.0493
SSTP_0000041300.1	3246	3075.95	51	0.180614
SSTP_0000041400.1	1482	1311.95	5793	48.1003
SSTP_0000041500.1	936	765.976	177	2.51721
SSTP_0000041600.1	1797	1626.95	6025	40.3408
SSTP_0000041700.1	1953	1782.95	889	5.43155
SSTP_0000041900.1	1980	1809.95	473	2.84679
SSTP_0000042000.1	1317	1146.95	681	6.46791
SSTP_0000042100.1	672	502.024	8677	188.281
SSTP_0000042200.1	399	230.702	923	43.5824
SSTP_0000042300.1	4356	4185.95	13115	34.1299
SSTP_0000042400.1	2208	2037.95	7871	42.0724
SSTP_0000042500.1	1728	1557.95	3882	27.1433
SSTP_0000042600.1	1743	1572.95	116	0.803349
SSTP_0000042700.1	330	164.667	28795	1904.9
SSTP_0000042800.1	2619	2448.95	3407	15.1549
SSTP_0000042900.1	693	523.024	2187	45.55
SSTP_0000043000.1	951	780.95	270	3.76619
SSTP_0000043100.1	1128	957.95	1334	15.1696
SSTP_0000043200.1	942	771.976	40	0.564439
SSTP_0000043300.1	1179	1008.95	346	3.73566
SSTP_0000043400.1	2136	1965.95	24	0.132984
SSTP_0000043500.1	1272	1101.95	3	0.0296565
SSTP_0000043600.1	1137	966.95	775	8.7309
SSTP_0000043700.1	1323	1152.95	2289	21.627
SSTP_0000043800.1	2253	2082.95	15550	81.3229
SSTP_0000043900.1	642	472.073	338	7.79954
SSTP_0000044000.1	1242	1071.95	1100	11.1784
SSTP_0000044100.1	942	771.976	256	3.61241
SSTP_0000044200.1	1965	1794.95	9	0.05462
SSTP_0000044300.1	1491	1320.95	3427	28.2611
SSTP_0000044400.1	1422	1251.95	11	0.0957121
SSTP_0000044500.1	1566	1395.95	4838	37.7535
SSTP_0000044600.1	13179	13008.9	1035	0.866681
SSTP_0000044700.1	15402	15231.9	16256	11.6257
SSTP_0000044800.1	672	502.024	1119	24.281
SSTP_0000044900.1	567	397.183	360	9.87355
SSTP_0000045000.1	537	367.285	66	1.9575
SSTP_0000045100.1	876	706.001	5013	77.3488
SSTP_0000045200.1	615	445.073	940	23.0069
SSTP_0000045300.1	387	219.019	216	10.7432
SSTP_0000045400.1	2022	1851.95	1335	7.85259
SSTP_0000045500.1	2424	2253.95	1786	8.63174
SSTP_0000045600.1	411	242.465	54	2.42608
SSTP_0000045700.1	3414	3243.95	5761	19.3457
SSTP_0000045800.1	1587	1416.95	252	1.93735
SSTP_0000045900.1	255	97.762	5615	625.663
SSTP_0000046000.1	1353	1182.95	3345	30.8028
SSTP_0000046100.1	261	102.858	629	66.6151
SSTP_0000046200.1	1677	1506.95	1052	7.60463
SSTP_0000046300.1	1740	1569.95	3403	23.6122
SSTP_0000046400.1	2955	2784.95	7332	28.6791
SSTP_0000046500.1	2346	2175.95	11337	56.7558
SSTP_0000046600.1	1020	849.95	289.399	3.70907
SSTP_0000046700.1	714	544.024	235	4.70555
SSTP_0000046800.1	1386	1215.95	1893	16.9588
SSTP_0000046900.1	813	643.024	248	4.20132
SSTP_0000047000.1	1266	1095.95	1594	15.8438
SSTP_0000047100.1	1197	1026.95	482	5.1128
SSTP_0000047200.1	1557	1386.95	2331	18.3081
SSTP_0000047300.1	3267	3096.95	4045	14.2281
SSTP_0000047400.1	2586	2415.95	8873.81	40.0113
SSTP_0000047500.1	612	442.088	3278	80.7722
SSTP_0000047600.1	2391	2220.95	3428	16.8137
SSTP_0000047700.1	1194	1023.95	5203	55.3524
SSTP_0000047800.1	678	508.024	51	1.09357
SSTP_0000047900.1	1377	1206.95	4633	41.8152
SSTP_0000048000.1	2829	2658.95	11831.2	48.4707
SSTP_0000048100.1	852	682.024	1804	28.8136
SSTP_0000048200.1	3255	3084.95	5017	17.7157
SSTP_0000048300.1	1248	1077.95	655	6.61917
SSTP_0000048400.1	864	694.001	0	0
SSTP_0000048500.1	654	484.041	95	2.13797
SSTP_0000048600.1	3804	3633.95	50	0.149883
SSTP_0000048700.1	984	813.95	9	0.12045
SSTP_0000048800.1	1740	1569.95	2202	15.2789
SSTP_0000048900.1	1011	840.95	462	5.98457
SSTP_0000049000.1	2202	2031.95	1847	9.90182
SSTP_0000049100.1	696	526.024	4524	93.6867
SSTP_0000049200.1	1779	1608.95	7511	50.853
SSTP_0000049300.1	918	748.001	1043	15.1895
SSTP_0000049400.1	804	634.024	1259	21.6312
SSTP_0000049500.1	1122	951.95	823	9.41774
SSTP_0000049600.1	1056	885.95	1842	22.6486
SSTP_0000049650.1	438	269.04	2020	81.789
SSTP_0000049700.1	3330	3159.95	1578	5.43986
SSTP_0000049800.1	1596	1425.95	13	0.0993117
SSTP_0000049900.1	657	487.041	2	0.0447327
SSTP_0000050000.1	1941	1770.95	1679	10.3277
SSTP_0000050100.1	213	64.5272	428	72.2541
SSTP_0000050200.1	3009	2838.95	171847	659.395
SSTP_0000050300.1	642	472.073	5572	128.577
SSTP_0000050400.1	918	748.001	265	3.85927
SSTP_0000050500.1	837	667.024	87	1.42082
SSTP_0000050600.1	399	230.702	19484	919.999
SSTP_0000050700.1	1845	1674.95	1290.12	8.39055
SSTP_0000050800.1	594	424.088	9	0.231179
SSTP_0000050900.1	507	337.366	1600	51.663
SSTP_0000051000.1	1830	1659.95	874	5.73558
SSTP_0000051100.1	1494	1323.95	2375	19.5413
SSTP_0000051200.1	570	400.156	32735	891.136
