target_id	length	eff_length	est_counts	tpm
SSTP_0000010400.1	1170	996.635	1583	16.6822
SSTP_0000010500.1	1707	1533.63	3624	24.8184
SSTP_0000010600.1	4701	4527.63	614	1.42431
SSTP_0000010700.1	810	636.635	1386	22.8655
SSTP_0000010800.1	981	807.635	644	8.37489
SSTP_0000010900.1	1653	1479.63	93	0.660141
SSTP_0000011000.1	3972	3798.63	6938	19.1829
SSTP_0000011100.1	2715	2541.63	126989	524.761
SSTP_0000011200.1	4266	4092.63	10408.1	26.7103
SSTP_0000011300.1	1209	1035.63	585	5.93277
SSTP_0000011400.1	1704	1530.63	13	0.0892031
SSTP_0000011500.1	1125	951.635	8	0.0882933
SSTP_0000011600.1	1509	1335.63	1550	12.1886
SSTP_0000011700.1	1335	1161.63	44	0.397824
SSTP_0000011800.1	1947	1773.63	4404	26.079
SSTP_0000011900.1	1470	1296.63	20	0.162002
SSTP_0000012000.1	276	113.162	71	6.58972
SSTP_0000012100.1	954	780.635	1	0.0134543
SSTP_0000012200.1	657	483.635	0	0
SSTP_0000012300.1	630	456.635	0	0
SSTP_0000012400.1	2034	1860.63	0	0
SSTP_0000012500.1	1518	1344.63	0	0
SSTP_0000012600.1	1299	1125.63	481	4.48803
SSTP_0000012700.1	2133	1959.63	28090	150.551
SSTP_0000012800.1	1809	1635.63	4284	27.5088
SSTP_0000012900.1	852	678.635	2412	37.3293
SSTP_0000013000.1	5814	5640.63	18533	34.5085
SSTP_0000013100.1	2250	2076.63	2979	15.0667
SSTP_0000013200.1	2292	2118.63	3522	17.4599
SSTP_0000013300.1	2688	2514.63	10699	44.6865
SSTP_0000013400.1	2172	1998.63	13434	70.596
SSTP_0000013500.1	4689	4515.63	13796	32.088
SSTP_0000013600.1	1974	1800.63	10194	59.4603
SSTP_0000013700.1	339	170.092	302	18.6479
SSTP_0000013800.1	3567	3393.63	8444	26.1331
SSTP_0000013900.1	759	585.635	129	2.31351
SSTP_0000014000.1	2292	2118.63	2437	12.0811
SSTP_0000014100.1	1146	972.635	6384	68.9368
SSTP_0000014200.1	1461	1287.63	703	5.73417
SSTP_0000014300.1	2505	2331.63	251	1.13063
SSTP_0000014400.1	1827	1653.63	7782	49.4265
SSTP_0000014500.1	645	471.635	2057	45.8075
SSTP_0000014600.1	792	618.635	843	14.312
SSTP_0000014700.1	453	280.745	511	19.1169
SSTP_0000014800.1	2400	2226.63	3215	15.1649
SSTP_0000014900.1	1356	1182.63	4503	39.9907
SSTP_0000015000.1	1398	1224.63	687	5.89194
SSTP_0000015050.1	225	70.8152	14	2.07639
SSTP_0000015100.1	231	75.6099	215	29.8654
SSTP_0000015200.1	1047	873.635	69	0.829521
SSTP_0000015300.1	222	68.5445	125.843	19.2826
SSTP_0000015400.1	666	492.635	2945	62.7868
SSTP_0000015500.1	333	164.45	410	26.1854
SSTP_0000015600.1	1419	1245.63	47482.3	400.359
SSTP_0000015700.1	1329	1155.63	1214	11.0333
SSTP_0000015800.1	1134	960.635	5011	54.7866
SSTP_0000015900.1	3387	3213.63	27786	90.8108
SSTP_0000016000.1	1893	1719.63	27233	166.329
SSTP_0000016100.1	1968	1794.63	2938	17.1943
SSTP_0000016200.1	1296	1122.63	22	0.205822
SSTP_0000016300.1	219	66.2656	0	0
SSTP_0000016400.1	204	55.3136	0	0
SSTP_0000016500.1	486	313.182	0	0
SSTP_0000016600.1	486	313.182	0	0
SSTP_0000016650.1	183	40.9084	3	0.770224
SSTP_0000016700.1	333	164.45	2	0.127733
SSTP_0000016800.1	213	61.9066	0	0
SSTP_0000016900.1	453	280.745	2	0.0748214
SSTP_0000016950.1	174	35.6405	0	0
SSTP_0000017100.1	801	627.635	7512	125.706
SSTP_0000017200.1	552	378.916	176	4.8784
SSTP_0000017300.1	318	150.702	31	2.16048
SSTP_0000017400.1	489	316.119	35	1.16285
SSTP_0000017500.1	456	283.689	10	0.370225
SSTP_0000017600.1	2787	2613.63	3662	14.7157
SSTP_0000017700.1	5133	4959.63	3111	6.58807
SSTP_0000017800.1	1242	1068.63	3438	33.7897
SSTP_0000017900.1	702	528.635	16	0.317887
SSTP_0000018000.1	870	696.635	54	0.814136
SSTP_0000018100.1	906	732.635	573	8.21439
SSTP_0000018200.1	2679	2505.63	3193	13.3841
SSTP_0000018300.1	312	145.188	425	30.7444
SSTP_0000018400.1	1782	1608.63	6566	42.8698
SSTP_0000018500.1	1359	1185.63	14198.9	125.78
SSTP_0000018600.1	1620	1446.63	243	1.76423
SSTP_0000018700.1	4320	4146.63	1980	5.01508
SSTP_0000018800.1	1269	1095.63	2489	23.8598
SSTP_0000018900.1	921	747.635	5430	76.2814
SSTP_0000019000.1	375	204.424	52	2.67165
SSTP_0000019100.1	996	822.635	1010	12.895
SSTP_0000019200.1	204	55.3136	9.86171	1.87253
SSTP_0000019300.1	1243	1069.63	38.6653	0.379659
SSTP_0000019400.1	82	22.6136	56	26.0091
SSTP_0000019500.1	456	283.689	16	0.592361
SSTP_0000019600.1	1257	1083.63	7	0.0678458
SSTP_0000019700.1	1709	1535.63	8.3961	0.0574246
SSTP_0000019800.1	864	690.635	544	8.27292
SSTP_0000019900.1	831	657.635	56	0.894358
SSTP_0000020000.1	756	582.635	2	0.036053
SSTP_0000020100.1	1206	1032.63	669	6.80436
SSTP_0000020200.1	693	519.635	4	0.0808481
SSTP_0000020300.1	453	280.745	92	3.44178
SSTP_0000020400.1	2577	2403.63	4623	20.2006
SSTP_0000020500.1	1353	1179.63	4755	42.3361
SSTP_0000020600.1	1395	1221.63	20161	173.332
SSTP_0000020700.1	483	310.245	134	4.53637
SSTP_0000020800.1	2802	2628.63	704	2.81288
SSTP_0000020900.1	2088	1914.63	6873.59	37.7056
SSTP_0000021000.1	2457	2283.63	6808	31.3113
SSTP_0000021100.1	543	369.916	709	20.1303
SSTP_0000021200.1	234	77.96	1	0.134721
SSTP_0000021300.1	669	495.635	1804	38.2281
SSTP_0000021400.1	351	181.521	1319	76.318
SSTP_0000021500.1	1749	1575.63	180	1.19984
SSTP_0000021700.1	627	453.635	8677	200.896
SSTP_0000021800.1	2553	2379.63	8014	35.371
SSTP_0000021900.1	1131	957.635	85	0.932239
SSTP_0000022000.1	552	378.916	6190	171.576
SSTP_0000022100.1	606	432.679	1926	46.7519
SSTP_0000022200.1	3036	2862.63	16600	60.9046
SSTP_0000022300.1	3360	3186.63	13377	44.0894
SSTP_0000022400.1	987	813.635	500	6.45429
SSTP_0000022500.1	1188	1014.63	6605	68.3709
SSTP_0000022600.1	1329	1155.63	4	0.0363536
SSTP_0000022700.1	534	360.953	220	6.40148
SSTP_0000022750.1	105	12.9902	1	0.808523
SSTP_0000022800.1	489	316.119	13	0.431917
SSTP_0000022900.1	3795	3621.63	1591	4.61396
SSTP_0000023000.1	2838	2664.63	16399	64.638
SSTP_0000023100.1	4818	4644.63	12406	28.0536
SSTP_0000023200.1	750	576.635	1699	30.9457
SSTP_0000023300.1	987	813.635	9866	127.356
SSTP_0000023400.1	2019	1845.63	3902	22.2049
SSTP_0000023500.1	2067	1893.63	3392	18.8134
SSTP_0000023600.1	885	711.635	753	11.1134
SSTP_0000023700.1	891	717.635	1	0.0146354
SSTP_0000023800.1	993	819.635	80	1.02513
SSTP_0000023900.1	1050	876.635	129	1.54554
SSTP_0000024000.1	813	639.635	481	7.89807
SSTP_0000024100.1	1827	1653.63	12	0.0762166
SSTP_0000024200.1	4518	4344.63	3380	8.17093
SSTP_0000024300.1	1113	939.635	149	1.66546
SSTP_0000024400.1	777	603.635	513	8.92588
SSTP_0000024500.1	558	384.916	2103	57.3827
SSTP_0000024600.1	1233	1059.63	7231	71.6721
SSTP_0000024700.1	324	156.136	1072	72.1109
SSTP_0000024800.1	948	774.635	2113	28.6491
SSTP_0000024900.1	279	115.738	4867	441.666
SSTP_0000025000.1	252	92.4547	385	43.7361
SSTP_0000025100.1	624	450.635	53	1.23526
SSTP_0000025200.1	849	675.635	20	0.310904
SSTP_0000025300.1	816	642.635	630	10.2964
SSTP_0000025400.1	1485	1311.63	2665	21.3399
SSTP_0000025500.1	1722	1548.63	533	3.61482
SSTP_0000025600.1	3468	3294.63	402.142	1.28198
SSTP_0000025700.1	870	696.635	831	12.5286
SSTP_0000025800.1	4347	4173.63	19541	49.1746
SSTP_0000025900.1	1590	1416.63	276	2.04625
SSTP_0000026000.1	453	280.745	340	12.7196
SSTP_0000026100.1	5187	5013.63	10551	22.1029
SSTP_0000026200.1	390	218.742	294	14.1164
SSTP_0000026300.1	1269	1095.63	1730	16.584
SSTP_0000026400.1	1860	1686.63	729	4.53957
SSTP_0000026500.1	3183	3009.63	2469	8.61619
SSTP_0000026600.1	549	375.916	2486	69.4574
SSTP_0000026700.1	3471	3297.63	139.102	0.443035
SSTP_0000026800.1	1287	1113.63	234	2.20689
SSTP_0000026900.1	1047	873.635	912	10.9641
SSTP_0000027000.1	2301	2127.63	3247	16.0285
SSTP_0000027100.1	1866	1692.63	2956	18.3421
SSTP_0000027200.1	1617	1443.63	1037	7.54449
SSTP_0000027300.1	372	201.445	13357	696.404
SSTP_0000027400.1	885	711.635	21181	312.606
SSTP_0000027500.1	2352	2178.63	4652	22.4266
SSTP_0000027600.1	3912	3738.63	6898	19.3784
SSTP_0000027700.1	645	471.635	799	17.793
SSTP_0000027800.1	2274	2100.63	3529	17.6445
SSTP_0000027900.1	2451	2277.63	4886	22.5308
SSTP_0000028000.1	4629	4455.63	28777	67.8335
SSTP_0000028100.1	420	248.032	450	19.0552
SSTP_0000028200.1	564	390.877	192516	5172.9
SSTP_0000028300.1	1332	1158.63	17	0.154103
SSTP_0000028400.1	1527	1353.63	4752	36.8708
SSTP_0000028500.1	1332	1158.63	5959	54.0176
SSTP_0000028600.1	873	699.635	869	13.0454
SSTP_0000028700.1	414	242.081	42	1.8222
SSTP_0000028800.1	537	363.953	69	1.99119
SSTP_0000028900.1	990	816.635	3765	48.4223
SSTP_0000029000.1	1239	1065.63	5564	54.8387
SSTP_0000029100.1	1950	1776.63	2285	13.5082
SSTP_0000029200.1	1050	876.635	79	0.946491
SSTP_0000029300.1	1479	1305.63	4700	37.8081
SSTP_0000029400.1	2124	1950.63	158	0.850725
SSTP_0000029500.1	699	525.635	4447	88.8569
SSTP_0000029600.1	3162	2988.63	1498	5.26438
SSTP_0000029700.1	570	396.759	458	12.124
SSTP_0000029800.1	819	645.635	324	5.27067
SSTP_0000029900.1	1122	948.635	1058	11.7137
SSTP_0000030000.1	645	471.635	846	18.8396
SSTP_0000030100.1	732	558.635	1077	20.2486
SSTP_0000030200.1	432	259.855	8667	350.305
SSTP_0000030300.1	1509	1335.63	1269	9.97889
SSTP_0000030400.1	651	477.635	887	19.5045
SSTP_0000030500.1	3387	3213.63	5704	18.6419
SSTP_0000030600.1	4410	4236.63	4604	11.4136
SSTP_0000030700.1	321	153.437	3	0.205352
SSTP_0000030800.1	393	221.61	9	0.426542
SSTP_0000030900.1	1062	888.635	9	0.106372
SSTP_0000031000.1	240	82.6976	0	0
SSTP_0000031100.1	285	120.991	0	0
SSTP_0000031200.1	1701	1527.63	27	0.185632
SSTP_0000031300.1	819	645.635	1995	32.4537
SSTP_0000031400.1	621	447.635	1715	40.2391
SSTP_0000031500.1	2079	1905.63	95	0.523591
SSTP_0000031600.1	53	15.1765	29	20.0694
SSTP_0000031625.1	381	210.236	17.723	0.8854
SSTP_0000031700.1	147	21.3408	1	0.49215
SSTP_0000031800.1	1608	1434.63	1025	7.50396
SSTP_0000031900.1	20529	20355.6	34312	17.7039
SSTP_0000032000.1	3906	3732.63	1034	2.90947
SSTP_0000032100.1	1305	1131.63	67	0.621837
SSTP_0000032200.1	3048	2874.63	414	1.51261
SSTP_0000032300.1	423	251.007	12	0.502116
SSTP_0000032400.1	314	146.993	0	0
SSTP_0000032500.1	1067	893.635	513.464	6.03474
SSTP_0000032600.1	1479	1305.63	3295	26.5059
SSTP_0000032700.1	645	471.635	148	3.29582
SSTP_0000032800.1	558	384.916	1886	51.4616
SSTP_0000032900.1	648	474.635	194	4.2929
SSTP_0000033000.1	1581	1407.63	948	7.07337
SSTP_0000033100.1	363	192.783	6499	354.068
SSTP_0000033200.1	1290	1116.63	349	3.28263
SSTP_0000033300.1	876	702.635	74	1.10614
SSTP_0000033400.1	441	268.829	26795	1046.85
SSTP_0000033500.1	495	322.088	13726	447.587
SSTP_0000033600.1	867	693.635	2458	37.2185
SSTP_0000033700.1	1965	1791.63	547	3.20661
SSTP_0000033800.1	675	501.635	761	15.9333
SSTP_0000033900.1	906	732.635	2632	37.7317
SSTP_0000034100.1	5658	5484.63	72.0446	0.137963
SSTP_0000034200.1	270	108.007	2	0.194485
SSTP_0000034300.1	1128	954.635	262	2.88252
SSTP_0000034400.1	3018	2844.63	6	0.022153
SSTP_0000034500.1	1392	1218.63	609	5.2487
SSTP_0000034600.1	1764	1590.63	578	3.8165
SSTP_0000034700.1	7104	6930.63	30748	46.5964
SSTP_0000034800.1	1242	1068.63	3351	32.9347
SSTP_0000034850.1	441	268.829	152	5.93849
SSTP_0000034900.1	495	322.088	23	0.750001
SSTP_0000035000.1	1503	1329.63	2019	15.9482
SSTP_0000035100.1	1602	1428.63	5643	41.4856
SSTP_0000035150.1	111	12.2755	0	0
SSTP_0000035200.1	693	519.635	479	9.68156
SSTP_0000035300.1	2688	2514.63	106	0.44273
SSTP_0000035400.1	1164	990.635	547	5.79938
SSTP_0000035500.1	1149	975.635	163	1.75472
SSTP_0000035600.1	936	762.635	246	3.38787
SSTP_0000035700.1	1746	1572.63	545	3.63979
SSTP_0000035800.1	1272	1098.63	1368	13.078
SSTP_0000035900.1	990	816.635	193	2.4822
SSTP_0000036000.1	1515	1341.63	142	1.11164
SSTP_0000036100.1	122	12.7531	10.1493	8.35851
SSTP_0000036200.1	83	23.6136	6.13033	2.72665
SSTP_0000036300.1	309	142.441	9.45337	0.697044
SSTP_0000036400.1	6915	6741.63	10528	16.4017
SSTP_0000036500.1	2022	1848.63	917	5.20986
SSTP_0000036600.1	1293	1119.63	956	8.96788
SSTP_0000036700.1	495	322.088	196	6.39131
SSTP_0000036800.1	1767	1593.63	4608	30.3691
SSTP_0000036900.1	1575	1401.63	1200	8.99196
SSTP_0000037000.1	2256	2082.63	18313	92.3538
SSTP_0000037100.1	1017	843.635	740	9.21267
SSTP_0000037200.1	354	184.317	0	0
SSTP_0000037300.1	354	184.317	0	0
SSTP_0000037400.1	1032	858.635	26	0.318034
SSTP_0000037500.1	1242	1068.63	2159	21.2193
SSTP_0000037600.1	2499	2325.63	9557	43.1607
SSTP_0000037700.1	3366	3192.63	1322	4.34901
SSTP_0000037800.1	3372	3198.63	13245	43.4906
SSTP_0000037900.1	1326	1152.63	926	8.43777
SSTP_0000038000.1	1089	915.635	2815	32.2897
SSTP_0000038100.1	615	441.635	98	2.33062
SSTP_0000038200.1	1080	906.635	46	0.532885
SSTP_0000038300.1	1581	1407.63	1756	13.1022
SSTP_0000038400.1	1338	1164.63	3450	31.1127
SSTP_0000038500.1	1143	969.635	648	7.019
SSTP_0000038600.1	435	262.829	15327	612.481
SSTP_0000038700.1	1113	939.635	14558	162.724
SSTP_0000038800.1	456	283.689	644	23.8425
SSTP_0000038900.1	1563	1389.63	5790	43.7609
SSTP_0000039000.1	1026	852.635	1473	18.1446
SSTP_0000039100.1	753	579.635	131	2.3737
SSTP_0000039200.1	387	215.851	12	0.583895
SSTP_0000039300.1	834	660.635	119	1.89188
SSTP_0000039400.1	402	230.292	741	33.7946
SSTP_0000039500.1	4836	4662.63	10159	22.8838
SSTP_0000039600.1	1230	1056.63	5951	59.1525
SSTP_0000039700.1	984	810.635	5357	69.4072
SSTP_0000039800.1	2889	2715.63	21745	84.1
SSTP_0000039900.1	636	462.635	12	0.272428
SSTP_0000040000.1	1269	1095.63	49738	476.794
SSTP_0000040100.1	309	142.441	484	35.6877
SSTP_0000040200.1	1875	1701.63	7066	43.613
SSTP_0000040300.1	273	110.483	2	0.190127
SSTP_0000040400.1	786	612.635	1486	25.4757
SSTP_0000040500.1	606	432.679	418	10.1466
SSTP_0000040600.1	1386	1212.63	1504	13.0264
SSTP_0000040650.1	213	61.9066	0	0
SSTP_0000040700.1	13119	12945.6	4704	3.81639
SSTP_0000040800.1	1812	1638.63	678	4.34566
SSTP_0000040900.1	1062	888.635	5	0.0590956
SSTP_0000041000.1	411	239.105	4292	188.529
SSTP_0000041100.1	1635	1461.63	2554	18.3523
SSTP_0000041200.1	1152	978.635	1895	20.3375
SSTP_0000041300.1	3246	3072.63	18	0.0615276
SSTP_0000041400.1	1482	1308.63	6070	48.7168
SSTP_0000041500.1	936	762.635	392	5.39856
SSTP_0000041600.1	1797	1623.63	4020	26.0043
SSTP_0000041700.1	1953	1779.63	575	3.39348
SSTP_0000041800.1	1311	1137.63	2138	19.7384
SSTP_0000041900.1	1980	1806.63	344	1.99984
SSTP_0000042000.1	1317	1143.63	187	1.71736
SSTP_0000042100.1	672	498.635	9775	205.893
SSTP_0000042200.1	399	227.43	664	30.664
SSTP_0000042300.1	4356	4182.63	10462	26.2708
SSTP_0000042400.1	2208	2034.63	10650	54.9758
SSTP_0000042500.1	1728	1554.63	2498	16.8761
SSTP_0000042600.1	1743	1569.63	399	2.66982
SSTP_0000042700.1	330	161.666	111368	7235.17
SSTP_0000042800.1	2619	2445.63	3149	13.5235
SSTP_0000042900.1	693	519.635	465	9.39859
SSTP_0000043000.1	951	777.635	18	0.243111
SSTP_0000043100.1	1128	954.635	366	4.02673
SSTP_0000043200.1	942	768.635	2	0.0273286
SSTP_0000043300.1	1179	1005.63	11	0.114884
SSTP_0000043400.1	2136	1962.63	17329	92.7347
SSTP_0000043500.1	1272	1098.63	14	0.133839
SSTP_0000043600.1	1137	963.635	751	8.18532
SSTP_0000043700.1	1323	1149.63	1190	10.8716
SSTP_0000043800.1	2253	2079.63	1734	8.7573
SSTP_0000043900.1	642	468.635	217	4.86333
SSTP_0000044000.1	1242	1068.63	560	5.50385
SSTP_0000044100.1	942	768.635	245509	3354.71
SSTP_0000044200.1	1965	1791.63	11231	65.8381
SSTP_0000044300.1	1491	1317.63	2647	21.0993
SSTP_0000044400.1	1422	1248.63	233	1.95988
SSTP_0000044500.1	1566	1392.63	1517	11.4408
SSTP_0000044600.1	13179	13005.6	2302	1.85901
SSTP_0000044700.1	15402	15228.6	9919	6.84093
SSTP_0000044800.1	672	498.635	1430	30.1205
SSTP_0000044900.1	567	393.838	218	5.81362
SSTP_0000045000.1	537	363.953	28	0.808018
SSTP_0000045100.1	876	702.635	4705	70.3296
SSTP_0000045200.1	615	441.635	1054	25.066
SSTP_0000045300.1	387	215.851	170	8.27185
SSTP_0000045400.1	2022	1848.63	3503	19.902
SSTP_0000045500.1	2424	2250.63	3282	15.3159
SSTP_0000045600.1	411	239.105	33	1.44955
SSTP_0000045700.1	3414	3240.63	3944	12.7825
SSTP_0000045800.1	1587	1413.63	86	0.638954
SSTP_0000045900.1	255	95.065	9991	1103.82
SSTP_0000046000.1	1353	1179.63	2464	21.9382
SSTP_0000046100.1	261	100.248	331	34.6785
SSTP_0000046200.1	1677	1503.63	587	4.10019
SSTP_0000046300.1	1740	1566.63	3252	21.8017
SSTP_0000046400.1	2955	2781.63	5757	21.7372
SSTP_0000046500.1	2346	2172.63	11043	53.3837
SSTP_0000046600.1	1020	846.635	114.964	1.42618
SSTP_0000046700.1	714	540.635	269	5.22584
SSTP_0000046800.1	1386	1212.63	2030	17.5822
SSTP_0000046900.1	813	639.635	149	2.4466
SSTP_0000047000.1	1266	1092.63	1336	12.8422
SSTP_0000047100.1	1197	1023.63	2241	22.9935
SSTP_0000047200.1	1557	1383.63	451	3.42344
SSTP_0000047300.1	3267	3093.63	2634	8.94242
SSTP_0000047400.1	2586	2412.63	11006.6	47.915
SSTP_0000047500.1	612	438.635	1869	44.7522
SSTP_0000047600.1	2391	2217.63	3586	16.9835
SSTP_0000047700.1	1194	1020.63	5810	59.788
SSTP_0000047800.1	678	504.635	19	0.395444
SSTP_0000047900.1	1377	1203.63	10360	90.401
SSTP_0000048000.1	2829	2655.63	10758.4	42.5487
SSTP_0000048100.1	852	678.635	852	13.186
SSTP_0000048200.1	3255	3081.63	3807	12.9751
SSTP_0000048300.1	1248	1074.63	909	8.88405
SSTP_0000048400.1	864	690.635	1581	24.0432
SSTP_0000048500.1	654	480.635	539	11.7783
SSTP_0000048600.1	3804	3630.63	7035	20.3512
SSTP_0000048700.1	984	810.635	30	0.388691
SSTP_0000048800.1	1740	1566.63	14015	93.9579
SSTP_0000048900.1	1011	837.635	311	3.89954
SSTP_0000049000.1	2202	2028.63	50	0.258866
SSTP_0000049100.1	696	522.635	3850	77.3696
SSTP_0000049200.1	1779	1605.63	6595	43.1396
SSTP_0000049300.1	918	744.635	821	11.58
SSTP_0000049400.1	804	630.635	665	11.0752
SSTP_0000049500.1	1122	948.635	493	5.45828
SSTP_0000049600.1	1056	882.635	3629	43.1831
SSTP_0000049650.1	438	265.829	1099	43.4214
SSTP_0000049700.1	3330	3156.63	4816	16.024
SSTP_0000049800.1	1596	1422.63	818	6.03904
SSTP_0000049900.1	657	483.635	18	0.390898
SSTP_0000050000.1	1941	1767.63	1430	8.49673
SSTP_0000050100.1	213	61.9066	296	50.2184
SSTP_0000050200.1	3009	2835.63	31475	116.58
SSTP_0000050300.1	642	468.635	17730	397.358
SSTP_0000050400.1	918	744.635	204	2.87737
SSTP_0000050500.1	837	663.635	56976	901.718
SSTP_0000050600.1	399	227.43	5002	230.996
SSTP_0000050700.1	1845	1671.63	677.099	4.25421
SSTP_0000050800.1	594	420.679	3	0.0748995
SSTP_0000050900.1	507	334.022	1292	40.6252
SSTP_0000051000.1	1830	1656.63	1040	6.59348
