target_id	length	eff_length	est_counts	tpm
SSTP_0000011800.1	1947	1779.22	4125	30.0963
SSTP_0000011900.1	1470	1302.22	126	1.25604
SSTP_0000012000.1	276	115.771	38	4.26092
SSTP_0000012100.1	954	786.225	4	0.066044
SSTP_0000012200.1	657	489.278	5	0.132658
SSTP_0000012300.1	630	462.278	1	0.0280813
SSTP_0000012400.1	2034	1866.22	2	0.0139119
SSTP_0000012500.1	1518	1350.22	2	0.0192284
SSTP_0000012600.1	1299	1131.22	17	0.195083
SSTP_0000012700.1	2133	1965.22	17618	116.376
SSTP_0000012800.1	1809	1641.22	2567	20.3038
SSTP_0000012900.1	852	684.225	137	2.59921
SSTP_0000013000.1	5814	5646.22	20379	46.8538
SSTP_0000013100.1	2250	2082.22	4996	31.1469
SSTP_0000013200.1	2292	2124.22	3483	21.285
SSTP_0000013300.1	2688	2520.22	6360	32.7596
SSTP_0000013400.1	2172	2004.22	13993	90.6327
SSTP_0000013500.1	4689	4521.22	4233	12.1538
SSTP_0000013600.1	1974	1806.22	2880	20.6986
SSTP_0000013700.1	339	174.372	2182	162.442
SSTP_0000013800.1	3567	3399.22	11531	44.036
SSTP_0000013900.1	759	591.225	716	15.721
SSTP_0000014000.1	2292	2124.22	7843	47.9294
SSTP_0000014100.1	1146	978.225	12997	172.474
SSTP_0000014200.1	1461	1293.22	151	1.51573
SSTP_0000014300.1	2505	2337.22	273	1.51629
SSTP_0000014400.1	1827	1659.22	14309	111.95
SSTP_0000014500.1	645	477.278	2701	73.4637
SSTP_0000014600.1	792	624.225	2347	48.8082
SSTP_0000014700.1	453	285.782	238	10.8109
SSTP_0000014800.1	2400	2232.22	9423	54.7989
SSTP_0000014900.1	1356	1188.22	7669	83.7839
SSTP_0000015000.1	1398	1230.22	92	0.970786
SSTP_0000015050.1	225	72.7123	19	3.39208
SSTP_0000015100.1	231	77.511	375	62.8042
SSTP_0000015200.1	1047	879.225	48	0.708699
SSTP_0000015300.1	222	70.283	90.8848	16.7865
SSTP_0000015400.1	666	498.278	1350	35.1708
SSTP_0000015500.1	333	168.666	552	42.4845
SSTP_0000015600.1	1419	1251.22	30487.2	316.302
SSTP_0000015700.1	1329	1161.22	3108	34.7444
SSTP_0000015800.1	1134	966.225	11972	160.845
SSTP_0000015900.1	3387	3219.22	25580	103.15
SSTP_0000016000.1	1893	1725.22	14204	106.877
SSTP_0000016100.1	1968	1800.22	8771	63.2474
SSTP_0000016200.1	1296	1128.22	72	0.828433
SSTP_0000016300.1	219	67.914	7	1.33801
SSTP_0000016400.1	204	56.7445	36	8.23567
SSTP_0000016500.1	486	318.558	26	1.05951
SSTP_0000016600.1	486	318.558	17	0.692757
SSTP_0000016650.1	183	42.4264	8	2.44779
SSTP_0000016700.1	333	168.666	11	0.846612
SSTP_0000016800.1	213	63.2994	6	1.23047
SSTP_0000016900.1	453	285.782	12	0.545087
SSTP_0000016950.1	174	36.8153	3	1.05782
SSTP_0001287200.1	537	369.524	7	0.245909
SSTP_0001287300.1	180	40.5096	0	0
SSTP_0001287400.1	447	279.825	2	0.0927821
SSTP_0000017100.1	801	633.225	1782	36.5317
SSTP_0000017200.1	552	384.506	17	0.57394
SSTP_0000017300.1	318	154.403	9	0.756673
SSTP_0000017400.1	489	321.558	5370	216.788
SSTP_0000017500.1	456	288.725	75	3.37207
SSTP_0000017600.1	2787	2619.22	11997	59.4594
SSTP_0000017700.1	5133	4965.22	736	1.92424
SSTP_0000017800.1	1242	1074.22	8540	103.201
SSTP_0000017900.1	702	534.253	61	1.48219
SSTP_0000018000.1	870	702.225	55	1.01673
SSTP_0000018100.1	906	738.225	318	5.59189
SSTP_0000018200.1	2679	2511.22	3106	16.056
SSTP_0000018300.1	312	148.727	314	27.407
SSTP_0000018400.1	1782	1614.22	7575	60.9171
SSTP_0000018500.1	1359	1191.22	2425.97	26.437
SSTP_0000018600.1	1620	1452.22	79	0.706177
SSTP_0000018700.1	4320	4152.22	2632	8.22859
SSTP_0000018800.1	1269	1101.22	3222	37.9813
SSTP_0000018900.1	921	753.225	3003	51.7548
SSTP_0000019000.1	375	209.007	30	1.86329
SSTP_0000019100.1	996	828.225	332	5.20367
SSTP_0000019200.1	204	56.7445	31.144	7.12477
SSTP_0000019300.1	1243	1075.22	395.701	4.77736
SSTP_0000019400.1	82	24.181	11	5.90527
SSTP_0000019500.1	456	288.725	539	24.234
SSTP_0000019600.1	1257	1089.22	12	0.143016
SSTP_0000019700.1	1709	1541.22	206.144	1.7363
SSTP_0000019800.1	864	696.225	1533	28.5833
SSTP_0000019900.1	831	663.225	334	6.53741
SSTP_0000020000.1	756	588.225	1	0.0220687
SSTP_0000020100.1	1206	1038.22	1511	18.8927
SSTP_0000020200.1	693	525.253	30	0.741435
SSTP_0000020300.1	453	285.782	39	1.77153
SSTP_0000020400.1	2577	2409.22	813	4.3806
SSTP_0000020500.1	1353	1185.22	12751	139.657
SSTP_0000020600.1	1395	1227.22	16787	177.57
SSTP_0000020700.1	483	315.558	11	0.452516
SSTP_0000020900.1	2088	1920.22	23174.7	156.669
SSTP_0000021000.1	2457	2289.22	9106	51.6368
SSTP_0000021100.1	543	375.506	1332	46.0477
SSTP_0000021200.1	234	79.9108	1	0.162448
SSTP_0000021300.1	669	501.278	1457	37.7312
SSTP_0000021400.1	351	185.799	864	60.3657
SSTP_0000021500.1	1749	1581.22	87	0.714243
SSTP_0000021700.1	627	459.278	10619	300.143
SSTP_0000021800.1	2553	2385.22	10849	59.0447
SSTP_0000021900.1	1131	963.225	220434	2970.78
SSTP_0000022000.1	552	384.506	8285	279.711
SSTP_0000022100.1	606	438.301	3281	97.1748
SSTP_0000022200.1	3036	2868.22	12976	58.7284
SSTP_0000022300.1	3360	3192.22	8822	35.8752
SSTP_0000022400.1	987	819.225	358	5.67284
SSTP_0000022500.1	1188	1020.22	7551	96.0791
SSTP_0000022600.1	1329	1161.22	30	0.335371
SSTP_0000022700.1	534	366.524	1309	46.3615
SSTP_0000022750.1	105	12.5594	2	2.06719
SSTP_0000022800.1	489	321.558	346	13.9681
SSTP_0000022900.1	3795	3627.22	27268	97.5886
SSTP_0000023000.1	2838	2670.22	3968	19.2905
SSTP_0000023100.1	4818	4650.22	22658	63.2511
SSTP_0000023200.1	750	582.225	721	16.0755
SSTP_0000023300.1	987	819.225	18259	289.33
SSTP_0000023400.1	2019	1851.22	7188	50.4045
SSTP_0000023500.1	2067	1899.22	1382	9.44609
SSTP_0000023600.1	885	717.225	1692	30.6242
SSTP_0000023700.1	891	723.225	73	1.3103
SSTP_0000023800.1	993	825.225	167	2.62703
SSTP_0000023900.1	1050	882.225	24	0.353144
SSTP_0000024000.1	813	645.225	147	2.95751
SSTP_0000024100.1	1827	1659.22	84	0.657195
SSTP_0000024200.1	4518	4350.22	5626	16.7884
SSTP_0000024300.1	1113	945.225	276	3.79048
SSTP_0000024400.1	777	609.225	631	13.4453
SSTP_0000024500.1	558	390.486	1874	62.2994
SSTP_0000024600.1	1233	1065.22	13848	168.759
SSTP_0000024700.1	324	160.075	1258	102.018
SSTP_0000024800.1	948	780.225	4071	67.7332
SSTP_0000024900.1	279	118.417	11763	1289.51
SSTP_0000025000.1	252	95.0295	4027	550.102
SSTP_0000025100.1	624	456.278	49	1.39408
SSTP_0000025200.1	849	681.225	87	1.65786
SSTP_0000025300.1	816	648.225	1323	26.4944
SSTP_0000025400.1	1485	1317.22	6035	59.4754
SSTP_0000025500.1	1722	1554.22	274	2.28853
SSTP_0000025600.1	3468	3300.22	2201.74	8.6605
SSTP_0000025700.1	870	702.225	512	9.46486
SSTP_0000025800.1	4347	4179.22	36288	112.717
SSTP_0000025900.1	1590	1422.22	1043	9.51999
SSTP_0000026000.1	453	285.782	1253	56.9162
SSTP_0000026100.1	5187	5019.22	18500	47.8471
SSTP_0000026200.1	390	223.701	597	34.6439
SSTP_0000026300.1	1269	1101.22	2530	29.8239
SSTP_0000026400.1	1860	1692.22	355	2.72327
SSTP_0000026500.1	3183	3015.22	6861	29.5385
SSTP_0000026600.1	549	381.506	5485	186.636
SSTP_0000026700.1	3471	3303.22	1020.32	4.00977
SSTP_0000026800.1	1287	1119.22	219	2.54008
SSTP_0000026900.1	1047	879.225	29548	436.263
SSTP_0000027000.1	2301	2133.22	3918	23.8423
SSTP_0000027100.1	1866	1698.22	6433	49.1744
SSTP_0000027200.1	1617	1449.22	1781	15.9532
SSTP_0000027300.1	372	206.111	21442	1350.47
SSTP_0000027400.1	885	717.225	4562	82.5696
SSTP_0000027500.1	2352	2184.22	1096	6.51379
SSTP_0000027600.1	3912	3744.22	12293	42.6203
SSTP_0000027700.1	645	477.278	2210	60.1092
SSTP_0000027800.1	2274	2106.22	7289	44.9245
SSTP_0000027900.1	2451	2283.22	10129	57.5888
SSTP_0000028000.1	4629	4461.22	26259	76.409
SSTP_0000028100.1	420	253.143	741	37.999
SSTP_0000028200.1	564	396.467	96745	3167.68
SSTP_0000028300.1	1332	1164.22	83	0.925468
SSTP_0000028400.1	1527	1359.22	935	8.92978
SSTP_0000028500.1	1332	1164.22	9133	101.835
SSTP_0000028600.1	873	705.225	93	1.71189
SSTP_0000028700.1	414	247.194	190	9.97785
SSTP_0000028800.1	537	369.524	10220	359.028
SSTP_0000028900.1	990	822.225	5279	83.3454
SSTP_0000029000.1	1239	1071.22	7579	91.8442
SSTP_0000029100.1	1950	1782.22	1314	9.57091
SSTP_0000029200.1	1050	882.225	49	0.721003
SSTP_0000029300.1	1479	1311.22	8534	84.4881
SSTP_0000029400.1	2124	1956.22	2238	14.8512
SSTP_0000029500.1	699	531.253	627	15.321
SSTP_0000029600.1	3162	2994.22	653	2.83106
SSTP_0000029700.1	570	402.447	260	8.38658
SSTP_0000029800.1	819	651.225	3412	68.014
SSTP_0000029900.1	1122	954.225	656	8.92429
SSTP_0000030000.1	645	477.278	1659	45.1227
SSTP_0000030100.1	732	564.225	3042	69.9886
SSTP_0000030200.1	432	264.962	2580	126.403
SSTP_0000030300.1	1509	1341.22	5021	48.5969
SSTP_0000030400.1	651	483.278	1185	31.8303
SSTP_0000030500.1	3387	3219.22	5268	21.2429
SSTP_0000030600.1	4410	4242.22	8909	27.2619
SSTP_0000030700.1	321	157.22	1	0.0825679
SSTP_0000030800.1	393	226.633	3	0.171838
SSTP_0000030900.1	1062	894.225	10	0.145169
SSTP_0000031000.1	240	84.9243	3	0.458574
SSTP_0000031100.1	285	123.865	1	0.104802
SSTP_0000031200.1	1701	1533.22	23	0.194734
SSTP_0000031300.1	819	651.225	4772	95.1239
SSTP_0000031400.1	621	453.301	903	25.8596
SSTP_0000031500.1	2079	1911.22	272	1.84747
SSTP_0000031600.1	53	17.1795	28	21.1577
SSTP_0000031625.1	381	214.943	67.7031	4.08889
SSTP_0000031700.1	147	22.3146	62.8897	36.5856
SSTP_0000031800.1	1608	1440.22	296	2.66797
SSTP_0000031900.1	20529	20361.2	11320	7.2171
SSTP_0000032000.1	3906	3738.22	419	1.45502
SSTP_0000032100.1	1305	1137.22	15	0.171224
SSTP_0000032200.1	3048	2880.22	60	0.270424
SSTP_0000032300.1	423	256.105	1	0.0506876
SSTP_0000032400.1	314	150.635	2	0.172355
SSTP_0000032500.1	1067	899.225	508.635	7.34274
SSTP_0000032600.1	1479	1311.22	1706	16.8897
SSTP_0000032700.1	645	477.278	90	2.44788
SSTP_0000032800.1	558	390.486	2478	82.3788
SSTP_0000032900.1	648	480.278	962	26.0017
SSTP_0000033000.1	1581	1413.22	821	7.5414
SSTP_0000033200.1	1290	1122.22	307	3.55123
SSTP_0000033300.1	876	708.225	11	0.201624
SSTP_0000033400.1	441	273.894	13083	620.076
SSTP_0000033500.1	495	327.558	7812	309.595
SSTP_0000033600.1	867	699.225	109	2.02362
SSTP_0000033700.1	1965	1797.22	101	0.729523
SSTP_0000033800.1	675	507.278	134	3.42909
SSTP_0000033900.1	906	738.225	852	14.9821
SSTP_0001290000.1	4290	4122.22	1844	5.80697
SSTP_0000034100.1	5658	5490.22	210.108	0.496791
SSTP_0000034200.1	270	110.493	1	0.117486
SSTP_0000034300.1	1128	960.225	172	2.32528
SSTP_0000034400.1	3018	2850.22	57	0.259607
SSTP_0000034600.1	1764	1596.22	108	0.878314
SSTP_0000034700.1	7104	6936.22	9477	17.7365
SSTP_0000034800.1	1242	1074.22	1239	14.9726
SSTP_0000034850.1	441	273.894	25	1.18489
SSTP_0000034900.1	495	327.558	8	0.317046
SSTP_0000035000.1	1503	1335.22	174	1.69167
SSTP_0000035100.1	1602	1434.22	65	0.588324
SSTP_0000035150.1	111	12.7005	0	0
SSTP_0000035200.1	693	525.253	169	4.17675
SSTP_0000035300.1	2688	2520.22	62	0.319354
SSTP_0000035400.1	1164	996.225	580	7.55772
SSTP_0000035500.1	1149	981.225	95	1.25683
SSTP_0000035600.1	936	768.225	32	0.540732
SSTP_0000035700.1	1746	1578.22	94	0.773178
SSTP_0000035800.1	1272	1104.22	320	3.76195
SSTP_0000035900.1	990	822.225	28	0.442067
SSTP_0000036000.1	1515	1347.22	32	0.30834
SSTP_0000036100.1	122	13.8162	0	0
SSTP_0000036200.1	83	23.8739	3.05727	1.66238
SSTP_0000036300.1	309	145.982	92.8089	8.25295
SSTP_0000036400.1	6915	6747.22	36347	69.93
SSTP_0000036500.1	2022	1854.22	307	2.1493
SSTP_0000036600.1	1293	1125.22	178	2.05353
SSTP_0000036700.1	495	327.558	15579	617.407
SSTP_0000036800.1	1767	1599.22	3431	27.8504
SSTP_0000037000.1	2256	2088.22	4360	27.1038
SSTP_0000037100.1	1017	849.225	267	4.0814
SSTP_0000037200.1	354	188.639	0	0
SSTP_0000037300.1	354	188.639	1	0.068816
SSTP_0000037400.1	1032	864.225	27	0.405562
SSTP_0000037500.1	1242	1074.22	2072	25.0389
SSTP_0000037600.1	2499	2331.22	12932	72.0115
SSTP_0000037700.1	3366	3198.22	198	0.803668
SSTP_0000037800.1	3372	3204.22	2993	12.1256
SSTP_0000038000.1	1089	921.225	4451	62.7209
SSTP_0000038100.1	615	447.301	54	1.56716
SSTP_0000038200.1	1080	912.225	51	0.725753
SSTP_0000038300.1	1581	1413.22	3016	27.7039
SSTP_0000038400.1	1338	1170.22	1431	15.8742
SSTP_0000038500.1	1143	975.225	953	12.6855
SSTP_0000038600.1	435	267.962	22729	1101.1
SSTP_0000038700.1	1113	945.225	4031	55.3602
SSTP_0000038800.1	456	288.725	41	1.8434
SSTP_0000038900.1	1563	1395.22	8867	82.4998
SSTP_0000039000.1	1026	858.225	11	0.166384
SSTP_0000039100.1	753	585.225	256	5.67855
SSTP_0000039200.1	387	220.801	20	1.17584
SSTP_0000039300.1	834	666.225	34	0.662489
SSTP_0000039400.1	402	235.483	475	26.1851
SSTP_0000039500.1	4836	4668.22	9661	26.8652
SSTP_0000039600.1	1230	1062.22	3077	37.6038
SSTP_0000039700.1	984	816.225	9601	152.696
SSTP_0000039800.1	2889	2721.22	25878	123.449
SSTP_0000039900.1	636	468.278	21	0.582151
SSTP_0000040000.1	1269	1101.22	57643	679.502
SSTP_0000040100.1	309	145.982	748	66.5153
SSTP_0000040200.1	1875	1707.22	10608.1	80.6615
SSTP_0000040300.1	273	113.13	38	4.3604
SSTP_0000040400.1	786	618.225	439	9.21804
SSTP_0000040500.1	606	438.301	1362	40.339
SSTP_0000040600.1	1386	1218.22	87	0.927069
SSTP_0000040650.1	213	63.2994	0	0
SSTP_0000040700.1	13119	12951.2	9896	9.91903
SSTP_0000040800.1	1812	1644.22	1012	7.98987
SSTP_0000040900.1	1062	894.225	113	1.64041
SSTP_0000041000.1	411	244.28	5592	297.167
SSTP_0000041100.1	1635	1467.22	3788	33.5146
SSTP_0000041200.1	1152	984.225	1427	18.8213
SSTP_0000041300.1	3246	3078.22	21980	92.6932
SSTP_0000041400.1	1482	1314.22	14882	146.998
SSTP_0000041500.1	936	768.225	2025	34.2182
SSTP_0000041600.1	1797	1629.22	4496	35.8233
SSTP_0000041700.1	1953	1785.22	541	3.93391
SSTP_0000041900.1	1980	1812.22	374	2.67904
SSTP_0000042000.1	1317	1149.22	91	1.02791
SSTP_0000042100.1	672	504.278	13814	355.606
SSTP_0000042200.1	399	232.518	782	43.6586
SSTP_0000042300.1	4356	4188.22	9841	30.5021
SSTP_0000042400.1	2208	2040.22	50491	321.26
SSTP_0000042500.1	1728	1560.22	4211	35.0363
SSTP_0000042600.1	1743	1575.22	78	0.642795
SSTP_0000042700.1	330	165.819	62833	4918.96
SSTP_0000042800.1	2619	2451.22	11034	58.4346
SSTP_0000042900.1	693	525.253	137	3.38589
SSTP_0000043000.1	951	783.225	11	0.182317
SSTP_0000043100.1	1128	960.225	230	3.10939
SSTP_0000043200.1	942	774.225	10	0.167669
SSTP_0000043300.1	1179	1011.22	30	0.385118
SSTP_0000043400.1	2136	1968.22	200	1.31909
SSTP_0000043500.1	1272	1104.22	25	0.293902
SSTP_0000043600.1	1137	969.225	96	1.28578
SSTP_0000043700.1	1323	1155.22	847	9.51781
SSTP_0000043800.1	2253	2085.22	3106	19.3361
SSTP_0000043900.1	642	474.278	1917	52.4698
SSTP_0000044000.1	1242	1074.22	244	2.94859
SSTP_0000044100.1	942	774.225	1121	18.7957
SSTP_0000044200.1	1965	1797.22	627	4.52882
SSTP_0000044300.1	1491	1323.22	3713	36.426
SSTP_0000044400.1	1422	1254.22	123	1.27306
SSTP_0000044500.1	1566	1398.22	1195	11.0946
SSTP_0000044600.1	13179	13011.2	136	0.135688
SSTP_0000044700.1	15402	15234.2	13073	11.1397
SSTP_0000044800.1	672	504.278	2219	57.1225
SSTP_0000044900.1	567	399.467	29	0.942405
SSTP_0000045000.1	537	369.524	36	1.26468
SSTP_0000045100.1	876	708.225	7529	138.002
SSTP_0000045200.1	615	447.301	836	24.262
SSTP_0000045300.1	387	220.801	76	4.46819
SSTP_0000045400.1	2022	1854.22	37693	263.887
SSTP_0000045500.1	2424	2256.22	5991	34.4697
SSTP_0000045600.1	411	244.28	33	1.75367
SSTP_0000045700.1	3414	3246.22	2008	8.02981
SSTP_0000045800.1	1587	1419.22	182	1.66472
SSTP_0000045900.1	255	97.5551	6997	931.07
SSTP_0000046000.1	1353	1185.22	2080	22.7815
SSTP_0000046100.1	261	102.711	365	46.1316
SSTP_0000046200.1	1677	1509.22	962	8.27449
SSTP_0000046300.1	1740	1572.22	4889	40.3669
SSTP_0000046400.1	2955	2787.22	5536	25.7836
SSTP_0000046500.1	2346	2178.22	10487	62.4984
SSTP_0000046600.1	1020	852.225	77.4093	1.17912
SSTP_0000046700.1	714	546.253	121	2.87549
SSTP_0000046800.1	1386	1218.22	2246	23.9333
SSTP_0000046900.1	813	645.225	572	11.5081
SSTP_0000047000.1	1266	1098.22	3080	36.4066
SSTP_0000047100.1	1197	1029.22	60	0.756765
SSTP_0000047200.1	1557	1389.22	153	1.42968
SSTP_0000047300.1	3267	3099.22	4716	19.7534
SSTP_0000047400.1	2586	2418.22	13705.5	73.5729
SSTP_0000047500.1	612	444.301	2979	87.0389
SSTP_0000047600.1	2391	2223.22	3726	21.756
SSTP_0000047700.1	1194	1026.22	6079	76.8971
SSTP_0000047800.1	678	510.278	67	1.70446
SSTP_0000047900.1	1377	1209.22	5361	57.5518
SSTP_0000048000.1	2829	2661.22	16690.5	81.4158
SSTP_0000048100.1	852	684.225	1445	27.4151
SSTP_0000048200.1	3255	3087.22	80127	336.923
SSTP_0000048300.1	1248	1080.22	1113	13.3752
SSTP_0000048400.1	864	696.225	6	0.111872
SSTP_0000048500.1	654	486.278	23	0.613993
SSTP_0000048600.1	3804	3636.22	229	0.817533
SSTP_0000048700.1	984	816.225	5	0.0795208
SSTP_0000048800.1	1740	1572.22	1180	9.74289
SSTP_0000048900.1	1011	843.225	893	13.7476
SSTP_0000049000.1	2202	2034.22	790	5.04137
SSTP_0000049100.1	696	528.253	4330	106.406
SSTP_0000049200.1	1779	1611.22	1894	15.2596
SSTP_0000049300.1	918	750.225	1330	23.0134
SSTP_0000049400.1	804	636.225	993	20.2609
SSTP_0000049500.1	1122	954.225	877	11.9308
SSTP_0000049600.1	1056	888.225	1978	28.9084
SSTP_0000049650.1	438	270.935	2143	102.678
SSTP_0000049700.1	3330	3162.22	1001	4.10924
SSTP_0000049800.1	1596	1428.22	213	1.93599
SSTP_0000049900.1	657	489.278	10	0.265316
SSTP_0000050000.1	1941	1773.22	3687	26.9917
SSTP_0000050100.1	213	63.2994	549	112.588
SSTP_0000050200.1	3009	2841.22	5879	26.8608
SSTP_0000050300.1	642	474.278	23843	652.601
SSTP_0000050400.1	918	750.225	275	4.75841
SSTP_0000050500.1	837	669.225	26555	515.104
SSTP_0000050600.1	399	232.518	615	34.3351
SSTP_0000050700.1	1845	1677.22	1988.33	15.3893
SSTP_0000050800.1	594	426.345	18	0.548065
SSTP_0000050900.1	507	339.524	453	17.32
SSTP_0000051000.1	1830	1662.22	1092	8.52812
SSTP_0000051100.1	1494	1326.22	3475	34.014
