target_id	length	eff_length	est_counts	tpm
SSTP_0000049300.1	918	745.409	576	11.3268
SSTP_0000049400.1	804	631.475	1021	23.7001
SSTP_0000049500.1	1122	949.409	465	7.17927
SSTP_0000049600.1	1056	883.409	2392	39.6899
SSTP_0000049650.1	438	266.616	1066	58.6072
SSTP_0000049700.1	3330	3157.41	2269	10.5338
SSTP_0000049800.1	1596	1423.41	836	8.60909
SSTP_0000049900.1	657	484.592	35	1.0587
SSTP_0000050000.1	1941	1768.41	1387	11.4967
SSTP_0000050100.1	213	62.4907	248	58.1724
SSTP_0000050200.1	3009	2836.41	11942	61.7147
SSTP_0000050300.1	642	469.592	13487	420.993
SSTP_0000050400.1	918	745.409	173	3.40198
SSTP_0000050500.1	837	664.475	47766	1053.71
SSTP_0000050600.1	399	228.667	1638	105
SSTP_0000050700.1	1845	1672.41	948.035	8.30926
SSTP_0000050800.1	594	421.773	66	2.29375
