target_id	length	eff_length	est_counts	tpm
SSTP_0000004000.1	1152	983.167	7100	122.86
SSTP_0000004100.1	222	71.5384	20	4.75633
SSTP_0000004200.1	393	225.977	64	4.81834
SSTP_0000004300.1	681	512.201	131	4.35122
SSTP_0000004400.1	873	704.167	54	1.30466
SSTP_0000004500.1	609	440.291	32	1.23649
SSTP_0000004600.1	1698	1529.17	1.13324	0.012608
SSTP_0000004650.1	279	119.143	0	0
SSTP_0000004700.1	3486	3317.17	6	0.0307726
SSTP_0000004800.1	1023	854.167	27.9939	0.557572
SSTP_0000004900.1	999	830.167	12	0.245921
SSTP_0000005000.1	3180	3011.17	14	0.0790995
SSTP_0000005050.1	396	228.931	1	0.0743149
SSTP_0000005100.1	1782	1613.17	116	1.22337
SSTP_0000005200.1	294	132.577	0	0
SSTP_0000005225.1	393	225.977	3	0.225859
SSTP_0000005250.1	255	98.2395	1	0.173179
SSTP_0000005275.1	288	127.252	0	0
SSTP_0000005300.1	243	88.1537	0	0
SSTP_0000005400.1	525	356.465	1	0.0477269
SSTP_0000005500.1	906	737.167	48	1.10779
SSTP_0000005600.1	1515	1346.17	21	0.2654
SSTP_0000005700.1	750	581.201	21	0.614715
SSTP_0000005800.1	1335	1166.17	18	0.262599
SSTP_0000005900.1	711	542.201	6	0.188266
SSTP_0000006000.1	300	137.952	3	0.369975
SSTP_0000006050.1	222	71.5384	5	1.18908
SSTP_0000006100.1	300	137.952	9	1.10993
SSTP_0000006200.1	510	341.517	7	0.348711
SSTP_0000006300.1	609	440.291	11	0.425043
SSTP_0000006400.1	906	737.167	9	0.20771
SSTP_0000006425.1	231	78.5727	1	0.216525
SSTP_0000006500.1	957	788.167	21	0.453296
SSTP_0000006600.1	60	19.8676	6	5.1379
SSTP_0000006700.1	41	12.875	9	11.8926
SSTP_0000006800.1	342	176.973	42.3602	4.07223
SSTP_0000006900.1	675	506.201	458.042	15.3944
SSTP_0000007000.1	2602	2433.17	3754.15	26.2494
SSTP_0000007100.1	198	53.8075	456	144.179
SSTP_0000007200.1	5263	5094.17	8.09123	0.0270223
SSTP_0000007300.1	201	55.9542	34	10.3378
SSTP_0000007400.1	1146	977.167	12992	226.197
SSTP_0000007500.1	408	240.684	573	40.503
SSTP_0000007600.1	1290	1121.17	2809	42.6248
SSTP_0000007700.1	546	377.392	11534	519.958
SSTP_0000007800.1	567	398.353	1264	53.9833
SSTP_0000007900.1	492	323.583	1133	59.5696
SSTP_0000008000.1	3756	3587.17	6339	30.0642
SSTP_0000008100.1	1701	1532.17	221	2.45396
SSTP_0000008200.1	1428	1259.17	7053	95.2952
SSTP_0000008300.1	282	121.859	18	2.51302
SSTP_0000008400.1	2142	1973.17	5684	49.0084
SSTP_0000008500.1	696	527.201	12382	399.572
SSTP_0000008600.1	780	611.201	1587	44.1747
SSTP_0000008700.1	810	641.201	1573	41.7364
SSTP_0000008800.1	2457	2288.17	1033	7.68056
SSTP_0000008900.1	3666	3497.17	4202	20.4419
SSTP_0000009000.1	4140	3971.17	10047	43.0426
SSTP_0000009100.1	3690	3521.17	14011	67.696
SSTP_0000009200.1	2886	2717.17	8655	54.1915
SSTP_0000009300.1	1272	1103.17	241	3.71669
SSTP_0000009400.1	678	509.201	804	26.8626
SSTP_0000009500.1	1833	1664.17	1782	18.2176
SSTP_0000009600.1	2445	2276.17	6901	51.5808
SSTP_0000009700.1	2058	1889.17	6542	58.9143
SSTP_0000009800.1	672	503.201	1376	46.5219
SSTP_0000009900.1	3045	2876.17	6568	38.8508
SSTP_0000010000.1	1428	1259.17	6470	87.4181
SSTP_0000010100.1	1287	1118.17	4993	75.9688
SSTP_0000010200.1	1254	1085.17	7345	115.153
SSTP_0000010300.1	2454	2285.17	762	5.67306
SSTP_0000010400.1	1170	1001.17	2049	34.819
SSTP_0000010500.1	1707	1538.17	2823	31.224
SSTP_0000010600.1	4701	4532.17	8340	31.3069
SSTP_0000010700.1	810	641.201	1663	44.1244
SSTP_0000010800.1	981	812.167	1504	31.5053
SSTP_0000010900.1	1653	1484.17	69	0.790946
SSTP_0000011000.1	3972	3803.17	1834	8.20417
SSTP_0000011100.1	2715	2546.17	12575	84.0237
SSTP_0000011200.1	4266	4097.17	24957.5	103.633
SSTP_0000011300.1	1209	1040.17	36	0.588816
SSTP_0000011400.1	1704	1535.17	11	0.121904
SSTP_0000011500.1	1125	956.167	47	0.836266
SSTP_0000011600.1	1509	1340.17	3392	43.0603
SSTP_0000011700.1	1335	1166.17	33	0.481431
SSTP_0000011800.1	1947	1778.17	2994	28.6457
SSTP_0000011900.1	1470	1301.17	149	1.9482
SSTP_0000012000.1	276	116.521	20	2.92015
SSTP_0000012100.1	954	785.167	6	0.130008
SSTP_0000012200.1	657	488.201	0	0
SSTP_0000012300.1	630	461.224	0	0
SSTP_0000012400.1	2034	1865.17	4	0.0364857
SSTP_0000012500.1	1518	1349.17	1	0.01261
SSTP_0000012600.1	1299	1130.17	6	0.0903211
SSTP_0000012700.1	2133	1964.17	15166	131.363
SSTP_0000012800.1	1809	1640.17	2665	27.6433
SSTP_0000012900.1	852	683.167	55	1.36967
SSTP_0000013000.1	5814	5645.17	13825	41.6648
SSTP_0000013100.1	2250	2081.17	4607	37.661
SSTP_0000013200.1	2292	2123.17	5379	43.102
SSTP_0000013300.1	2688	2519.17	5115	34.5437
SSTP_0000013400.1	2172	2003.17	7926	67.3159
SSTP_0000013500.1	4689	4520.17	568	2.13784
SSTP_0000013600.1	1974	1805.17	2009	18.934
SSTP_0000013700.1	339	174.222	1616	157.804
SSTP_0000013800.1	3567	3398.17	15096	75.5784
SSTP_0000013900.1	759	590.201	647	18.6503
SSTP_0000014000.1	2292	2123.17	4702	37.6772
SSTP_0000014100.1	1146	977.167	10734	186.885
SSTP_0000014200.1	1461	1292.17	46	0.605647
SSTP_0000014300.1	2505	2336.17	1570	11.4334
SSTP_0000014400.1	1827	1658.17	9526	97.7379
SSTP_0000014500.1	645	476.201	2337	83.4928
SSTP_0000014600.1	792	623.201	1487	40.5941
SSTP_0000014700.1	453	284.914	73	4.35903
SSTP_0000014800.1	2400	2231.17	8213	62.6254
SSTP_0000014900.1	1356	1187.17	5791	82.9893
SSTP_0000015000.1	1398	1229.17	82	1.13497
SSTP_0000015050.1	225	73.8112	13	2.99641
SSTP_0000015100.1	231	78.5727	72	15.5898
SSTP_0000015200.1	1047	878.167	18	0.348719
SSTP_0000015300.1	222	71.5384	137.934	32.8028
SSTP_0000015400.1	666	497.201	1337	45.7488
SSTP_0000015500.1	333	168.413	538	54.3484
SSTP_0000015600.1	1419	1250.17	22170.1	301.704
SSTP_0000015700.1	1329	1160.17	413	6.05634
SSTP_0000015800.1	1134	965.167	8697	153.302
SSTP_0000015900.1	3387	3218.17	28301	149.615
SSTP_0000016000.1	1893	1724.17	14828	146.313
SSTP_0000016100.1	1968	1799.17	9246	87.4305
SSTP_0000016200.1	1296	1127.17	18	0.271684
SSTP_0000016300.1	219	69.2947	0	0
SSTP_0000016400.1	204	58.0452	0	0
SSTP_0000016500.1	486	317.631	1	0.0535621
SSTP_0000016600.1	486	317.631	1	0.0535621
SSTP_0000016650.1	183	43.744	2	0.777844
SSTP_0000016700.1	333	168.413	2	0.202039
SSTP_0000016800.1	213	64.7046	1	0.262933
SSTP_0000016900.1	453	284.914	0	0
SSTP_0000016950.1	174	38.1199	0	0
SSTP_0000017100.1	801	632.201	783	21.0711
SSTP_0000017200.1	552	383.392	10	0.443749
SSTP_0000017300.1	318	154.493	6	0.660729
SSTP_0000017400.1	489	320.615	4891	259.534
SSTP_0000017500.1	456	287.885	84	4.9641
SSTP_0000017600.1	2787	2618.17	18166	118.044
SSTP_0000017700.1	5133	4964.17	339	1.16181
SSTP_0000017800.1	1242	1073.17	6242	98.9548
SSTP_0000017900.1	702	533.201	11	0.35098
SSTP_0000018000.1	870	701.167	12	0.291166
SSTP_0000018100.1	906	737.167	210	4.84656
SSTP_0000018200.1	2679	2510.17	354	2.39928
SSTP_0000018300.1	312	148.951	296	33.8088
SSTP_0000018400.1	1782	1613.17	3555	37.4922
SSTP_0000018500.1	1359	1190.17	5016.98	71.7159
SSTP_0000018600.1	1620	1451.17	40	0.468946
SSTP_0000018700.1	4320	4151.17	2418	9.90984
SSTP_0000018800.1	1269	1100.17	2404	37.1755
SSTP_0000018900.1	921	752.167	3647	82.4901
SSTP_0000019000.1	375	208.575	47	3.83368
SSTP_0000019100.1	996	827.167	442	9.09096
SSTP_0000019200.1	204	58.0452	3.97324	1.16455
SSTP_0000019300.1	1243	1074.17	255.578	4.04792
SSTP_0000019400.1	82	25.3431	5	3.35654
SSTP_0000019500.1	456	287.885	220	13.0012
SSTP_0000019600.1	1257	1088.17	37	0.578478
SSTP_0000019700.1	1709	1540.17	60.5099	0.668404
SSTP_0000019800.1	864	695.167	1115	27.2877
SSTP_0000019900.1	831	662.201	399	10.2509
SSTP_0000020000.1	756	587.201	2	0.057946
SSTP_0000020100.1	1206	1037.17	381	6.24967
SSTP_0000020200.1	693	524.201	6	0.19473
SSTP_0000020300.1	453	284.914	18	1.07483
SSTP_0000020400.1	2577	2408.17	202	1.42707
SSTP_0000020500.1	1353	1184.17	7493	107.652
SSTP_0000020600.1	1395	1226.17	10754	149.211
SSTP_0000020700.1	483	314.663	16	0.865078
SSTP_0000020800.1	2802	2633.17	5381	34.7668
SSTP_0000020900.1	2088	1919.17	208012	1843.98
SSTP_0000021000.1	2457	2288.17	13992	104.033
SSTP_0000021100.1	543	374.392	1250	56.8021
SSTP_0000021200.1	234	80.9689	1	0.210117
SSTP_0000021300.1	669	500.201	2153	73.2285
SSTP_0000021400.1	351	185.441	890	81.6514
SSTP_0000021500.1	1749	1580.17	24	0.258398
SSTP_0000021700.1	627	458.224	7267	269.81
SSTP_0000021800.1	2553	2384.17	8241	58.8063
SSTP_0000021900.1	1131	962.167	154471	2731.35
SSTP_0000022000.1	552	383.392	5743	254.845
SSTP_0000022100.1	606	437.291	2848	110.802
SSTP_0000022200.1	3036	2867.17	10154	60.2511
SSTP_0000022300.1	3360	3191.17	5434	28.9701
SSTP_0000022400.1	987	818.167	470	9.77319
SSTP_0000022500.1	1188	1019.17	8508	142.024
SSTP_0000022600.1	1329	1160.17	16	0.234628
SSTP_0000022700.1	534	365.429	1152	53.6328
SSTP_0000022750.1	105	13.072	3	3.90445
SSTP_0000022800.1	489	320.615	1295	68.7173
SSTP_0000022900.1	3795	3626.17	11267	52.8617
SSTP_0000023000.1	2838	2669.17	2819	17.968
SSTP_0000023100.1	4818	4649.17	13786	50.448
SSTP_0000023200.1	750	581.201	805	23.5641
SSTP_0000023300.1	987	818.167	10875	226.135
SSTP_0000023400.1	2019	1850.17	4099	37.6919
SSTP_0000023500.1	2067	1898.17	683	6.12163
SSTP_0000023600.1	885	716.167	940	22.3303
SSTP_0000023700.1	891	722.167	2	0.0471165
SSTP_0000023800.1	993	824.167	9	0.185784
SSTP_0000023900.1	1050	881.167	10	0.193073
SSTP_0000024000.1	813	644.201	77	2.03353
SSTP_0000024100.1	1827	1658.17	10	0.102601
SSTP_0000024200.1	4518	4349.17	4303	16.8324
SSTP_0000024300.1	1113	944.167	114	2.05417
SSTP_0000024400.1	777	608.201	3485	97.4846
SSTP_0000024500.1	558	389.353	1197	52.3035
SSTP_0000024600.1	1233	1064.17	7759	124.044
SSTP_0000024700.1	324	159.979	1038	110.386
SSTP_0000024800.1	948	779.167	4277	93.3876
SSTP_0000024900.1	279	119.143	9151	1306.72
SSTP_0000025000.1	252	95.633	3971	706.436
SSTP_0000025100.1	624	455.224	87	3.25143
SSTP_0000025200.1	849	680.167	14	0.350181
SSTP_0000025300.1	816	647.201	1019	26.7865
SSTP_0000025400.1	1485	1316.17	6473	83.671
SSTP_0000025500.1	1722	1553.17	19	0.208121
SSTP_0000025600.1	3468	3299.17	1783.49	9.197
SSTP_0000025700.1	870	701.167	215	5.21672
SSTP_0000025800.1	4347	4178.17	20431	83.1925
SSTP_0000025900.1	1590	1421.17	745	8.9185
SSTP_0000026000.1	453	284.914	453	27.0499
SSTP_0000026100.1	5187	5018.17	19296	65.4188
SSTP_0000026200.1	390	223.067	392	29.8973
SSTP_0000026300.1	1269	1100.17	2038	31.5156
SSTP_0000026400.1	1860	1691.17	249	2.50492
SSTP_0000026500.1	3183	3014.17	4341	24.5021
SSTP_0000026600.1	549	380.392	3238	144.819
SSTP_0000026700.1	3471	3302.17	321.629	1.65706
SSTP_0000026800.1	1287	1118.17	68	1.03462
SSTP_0000026900.1	1047	878.167	10013	193.985
SSTP_0000027000.1	2301	2132.17	1308	10.4368
SSTP_0000027100.1	1866	1697.17	5475	54.8833
SSTP_0000027200.1	1617	1448.17	2227	26.1627
SSTP_0000027300.1	372	205.742	21837	1805.72
SSTP_0000027400.1	885	716.167	3803	90.3426
SSTP_0000027500.1	2352	2183.17	657	5.11987
SSTP_0000027600.1	3912	3743.17	9185	41.7465
SSTP_0000027700.1	645	476.201	1121	40.0494
SSTP_0000027800.1	2274	2105.17	3804	30.7422
SSTP_0000027900.1	2451	2282.17	10001	74.555
SSTP_0000028000.1	4629	4460.17	16853	64.2846
SSTP_0000028100.1	420	252.461	625	42.1178
SSTP_0000028200.1	564	395.353	53064	2283.47
SSTP_0000028300.1	1332	1163.17	19	0.277902
SSTP_0000028400.1	1527	1358.17	358	4.48446
SSTP_0000028500.1	1332	1163.17	7349	107.49
SSTP_0000028600.1	873	704.167	68	1.64291
SSTP_0000028700.1	414	246.599	39	2.69063
SSTP_0000028800.1	537	368.429	214	9.8819
SSTP_0000028900.1	990	821.167	3888	80.5518
SSTP_0000029000.1	1239	1070.17	8422	133.889
SSTP_0000029100.1	1950	1781.17	274	2.61714
SSTP_0000029200.1	1050	881.167	8	0.154459
SSTP_0000029300.1	1479	1310.17	688	8.93392
SSTP_0000029400.1	2124	1955.17	103	0.89626
SSTP_0000029500.1	699	530.201	184	5.90416
SSTP_0000029600.1	3162	2993.17	253	1.43804
SSTP_0000029700.1	570	401.353	104	4.40846
SSTP_0000029800.1	819	650.201	1106	28.9393
SSTP_0000029900.1	1122	953.167	1305	23.2928
SSTP_0000030000.1	645	476.201	1584	56.5907
SSTP_0000030100.1	732	563.201	2284	68.9943
SSTP_0000030200.1	432	264.229	54	3.47692
SSTP_0000030300.1	1509	1340.17	2813	35.7101
SSTP_0000030400.1	651	482.201	1276	45.0198
SSTP_0000030500.1	3387	3218.17	3885	20.5382
SSTP_0000030600.1	4410	4241.17	9014	36.1587
SSTP_0000030700.1	321	157.23	28	3.02973
SSTP_0000030800.1	393	225.977	206	15.509
SSTP_0000030900.1	1062	893.167	19	0.361911
SSTP_0000031000.1	240	85.7639	0	0
SSTP_0000031100.1	285	124.588	1	0.136554
SSTP_0000031200.1	1701	1532.17	31137	345.741
SSTP_0000031300.1	819	650.201	3630	94.9816
SSTP_0000031400.1	621	452.247	696	26.1827
SSTP_0000031500.1	2079	1910.17	60	0.534393
SSTP_0000031600.1	53	17.0926	11	10.9488
SSTP_0000031625.1	381	214.384	20.2496	1.60696
SSTP_0000031700.1	147	23.5832	1.5	1.08211
SSTP_0000031800.1	1608	1439.17	117	1.38311
SSTP_0000031900.1	20529	20360.2	3609	3.01569
SSTP_0000032000.1	3906	3737.17	338	1.5387
SSTP_0000032100.1	1305	1136.17	319	4.77671
SSTP_0000032200.1	3048	2879.17	13	0.0768169
SSTP_0000032300.1	423	255.398	1	0.0666137
SSTP_0000032400.1	314	150.805	27	3.04599
SSTP_0000032500.1	1067	898.167	517.969	9.81131
SSTP_0000032600.1	1479	1310.17	404	5.24608
SSTP_0000032700.1	645	476.201	68	2.4294
SSTP_0000032800.1	558	389.353	1411	61.6544
SSTP_0000032900.1	648	479.201	248	8.8047
SSTP_0000033000.1	1581	1412.17	1137	13.6979
SSTP_0000033100.1	363	197.046	732	63.2011
SSTP_0000033200.1	1290	1121.17	81	1.22912
SSTP_0000033300.1	876	707.167	12	0.288695
SSTP_0000033400.1	441	273.081	9053	564.004
SSTP_0000033500.1	495	326.551	5121	266.799
SSTP_0000033600.1	867	698.167	9	0.219313
SSTP_0000033700.1	1965	1796.17	62	0.587253
SSTP_0000033800.1	675	506.201	46	1.54602
SSTP_0000033900.1	906	737.167	3269	75.4448
SSTP_0000034100.1	5658	5489.17	27.0038	0.083695
SSTP_0000034200.1	270	111.183	2	0.306035
SSTP_0000034300.1	1128	959.167	4177	74.0885
SSTP_0000034400.1	3018	2849.17	2710	16.182
SSTP_0000034500.1	1392	1223.17	467	6.49549
SSTP_0000034600.1	1764	1595.17	35	0.373287
SSTP_0000034700.1	7104	6935.17	3078	7.55079
SSTP_0000034800.1	1242	1073.17	732	11.6044
SSTP_0000034850.1	441	273.081	12	0.747602
SSTP_0000034900.1	495	326.551	659	34.3333
SSTP_0000035000.1	1503	1334.17	124	1.58122
SSTP_0000035100.1	1602	1433.17	8	0.0949672
SSTP_0000035150.1	111	13.5429	0	0
SSTP_0000035200.1	693	524.201	108	3.50515
SSTP_0000035300.1	2688	2519.17	25	0.168835
SSTP_0000035400.1	1164	995.167	246	4.20552
SSTP_0000035500.1	1149	980.167	37	0.642217
SSTP_0000035600.1	936	767.167	28	0.620938
SSTP_0000035700.1	1746	1577.17	54	0.582501
SSTP_0000035800.1	1272	1103.17	269	4.1485
SSTP_0000035900.1	990	821.167	7	0.145026
SSTP_0000036000.1	1515	1346.17	29	0.366505
SSTP_0000036100.1	122	14.7906	0	0
SSTP_0000036200.1	83	24.302	2	1.40013
SSTP_0000036300.1	309	146.171	7	0.814739
SSTP_0000036400.1	6915	6746.17	37279	94.013
SSTP_0000036500.1	2022	1853.17	184	1.68921
SSTP_0000036600.1	1293	1124.17	154	2.33061
SSTP_0000036700.1	495	326.551	16415	855.207
SSTP_0000036800.1	1767	1598.17	3287	34.9911
SSTP_0000036900.1	1575	1406.17	1283	15.5228
SSTP_0000037000.1	2256	2087.17	7336	59.7974
SSTP_0000037100.1	1017	848.167	404	8.10365
SSTP_0000037200.1	354	188.328	3.77603	0.341116
SSTP_0000037300.1	354	188.328	169.567	15.3182
SSTP_0000037400.1	1032	863.167	44	0.867238
SSTP_0000037500.1	1242	1073.17	2149	34.0682
SSTP_0000037600.1	2499	2330.17	7925	57.8619
SSTP_0000037700.1	3366	3197.17	38	0.202208
SSTP_0000037800.1	3372	3203.17	2388	12.6834
SSTP_0000037900.1	1326	1157.17	647	9.51237
SSTP_0000038000.1	1089	920.167	1124	20.7817
SSTP_0000038100.1	615	446.269	12	0.457472
SSTP_0000038200.1	1080	911.167	19	0.354761
SSTP_0000038300.1	1581	1412.17	2291	27.6007
SSTP_0000038400.1	1338	1169.17	632	9.19647
SSTP_0000038500.1	1143	974.167	454	7.92872
SSTP_0000038600.1	435	267.175	14538	925.74
SSTP_0000038700.1	1113	944.167	3105	55.9491
SSTP_0000038800.1	456	287.885	131	7.74163
SSTP_0000038900.1	1563	1394.17	6210	75.7805
SSTP_0000039000.1	1026	857.167	89	1.76647
SSTP_0000039100.1	753	584.201	366	10.6586
SSTP_0000039200.1	387	220.134	33	2.5504
SSTP_0000039300.1	834	665.201	27	0.690544
SSTP_0000039400.1	402	234.768	521	37.7554
SSTP_0000039500.1	4836	4667.17	10819	39.4379
SSTP_0000039600.1	1230	1061.17	1936	31.0386
SSTP_0000039700.1	984	815.167	5867	122.448
SSTP_0000039800.1	2889	2720.17	11300	70.6746
SSTP_0000039900.1	636	467.224	8	0.291303
SSTP_0000040000.1	1269	1100.17	5804	89.7531
SSTP_0000040100.1	309	146.171	361	42.0173
SSTP_0000040200.1	1875	1706.17	13051	130.138
SSTP_0000040300.1	273	113.862	2	0.298836
SSTP_0000040400.1	786	617.201	326	8.98611
SSTP_0000040500.1	606	437.291	650	25.2885
SSTP_0000040600.1	1386	1217.17	59	0.824674
SSTP_0000040650.1	213	64.7046	0	0
SSTP_0000040700.1	13119	12950.2	5423	7.12434
SSTP_0000040800.1	1812	1643.17	1514	15.6756
SSTP_0000040900.1	1062	893.167	206	3.92387
SSTP_0000041000.1	411	243.623	3222	225.002
SSTP_0000041100.1	1635	1466.17	2474	28.7076
SSTP_0000041200.1	1152	983.167	1435	24.8316
SSTP_0000041300.1	3246	3077.17	117	0.646867
SSTP_0000041400.1	1482	1313.17	9927	128.611
SSTP_0000041500.1	936	767.167	2137	47.3909
SSTP_0000041600.1	1797	1628.17	5471	57.1674
SSTP_0000041700.1	1953	1784.17	394	3.757
SSTP_0000041800.1	1311	1142.17	3196	47.6056
SSTP_0000041900.1	1980	1811.17	367	3.44737
SSTP_0000042000.1	1317	1148.17	120	1.7781
SSTP_0000042100.1	672	503.201	9378	317.066
SSTP_0000042200.1	399	231.85	694	50.9252
SSTP_0000042300.1	4356	4187.17	7296	29.6446
SSTP_0000042400.1	2208	2039.17	18155	151.469
SSTP_0000042500.1	1728	1559.17	4080	44.5193
SSTP_0000042600.1	1743	1574.17	103	1.11318
SSTP_0000042700.1	330	165.532	33052	3397
SSTP_0000042800.1	2619	2450.17	5444	37.801
SSTP_0000042900.1	693	524.201	64	2.07713
SSTP_0000043000.1	951	782.167	18	0.39152
SSTP_0000043100.1	1128	959.167	437	7.75118
SSTP_0000043200.1	942	773.167	1	0.0220043
SSTP_0000043300.1	1179	1010.17	39	0.656828
SSTP_0000043400.1	2136	1967.17	60	0.518908
SSTP_0000043500.1	1272	1103.17	0	0
SSTP_0000043600.1	1137	968.167	20	0.351447
SSTP_0000043700.1	1323	1154.17	1059	15.6102
SSTP_0000043800.1	2253	2084.17	3871	31.5988
SSTP_0000043900.1	642	473.201	975	35.0542
SSTP_0000044000.1	1242	1073.17	142	2.25113
SSTP_0000044100.1	942	773.167	17	0.374073
SSTP_0000044200.1	1965	1796.17	31	0.293627
SSTP_0000044300.1	1491	1322.17	3992	51.3671
SSTP_0000044400.1	1422	1253.17	26	0.352976
SSTP_0000044500.1	1566	1397.17	287	3.49473
SSTP_0000044600.1	13179	13010.2	79	0.103306
SSTP_0000044700.1	15402	15233.2	10737	11.9915
SSTP_0000044800.1	672	503.201	1772	59.9105
SSTP_0000044900.1	567	398.353	26	1.11042
SSTP_0000045000.1	537	368.429	17	0.785011
SSTP_0000045100.1	876	707.167	5118	123.129
SSTP_0000045200.1	615	446.269	512	19.5188
SSTP_0000045300.1	387	220.134	108	8.34676
SSTP_0000045400.1	2022	1853.17	13421	123.211
SSTP_0000045500.1	2424	2255.17	4515	34.0612
SSTP_0000045600.1	411	243.623	22	1.53633
SSTP_0000045700.1	3414	3245.17	1774	9.3003
SSTP_0000045800.1	1587	1418.17	80	0.959717
SSTP_0000045900.1	255	98.2395	5006	866.932
SSTP_0000046000.1	1353	1184.17	2582	37.0957
SSTP_0000046100.1	261	103.288	444	73.1328
SSTP_0000046200.1	1677	1508.17	1059	11.9461
SSTP_0000046300.1	1740	1571.17	2223	24.0712
SSTP_0000046400.1	2955	2786.17	1222	7.46182
SSTP_0000046500.1	2346	2177.17	4196	32.7887
SSTP_0000046600.1	1020	851.167	83.7731	1.67444
SSTP_0000046700.1	714	545.201	138	4.30629
SSTP_0000046800.1	1386	1217.17	2371	33.1407
SSTP_0000046900.1	813	644.201	783	20.6786
SSTP_0000047000.1	1266	1097.17	3649	56.5824
SSTP_0000047100.1	1197	1028.17	114	1.88635
SSTP_0000047200.1	1557	1388.17	114	1.39715
SSTP_0000047300.1	3267	3098.17	3807	20.9054
SSTP_0000047400.1	2586	2417.17	6996.56	49.2446
SSTP_0000047500.1	612	443.269	2599	99.7514
SSTP_0000047600.1	2391	2222.17	2058	15.7561
SSTP_0000047700.1	1194	1025.17	4776	79.2593
SSTP_0000047800.1	678	509.201	172	5.74672
SSTP_0000047900.1	1377	1208.17	2582	36.3588
SSTP_0000048000.1	2829	2660.17	9181.44	58.7195
SSTP_0000048100.1	852	683.167	1546	38.5002
SSTP_0000048200.1	3255	3086.17	63948	352.524
SSTP_0000048300.1	1248	1079.17	314	4.95019
SSTP_0000048400.1	864	695.167	3	0.0734197
SSTP_0000048500.1	654	485.201	5	0.175319
SSTP_0000048600.1	3804	3635.17	20	0.0936022
SSTP_0000048700.1	984	815.167	4	0.0834822
SSTP_0000048800.1	1740	1571.17	146	1.58092
SSTP_0000048900.1	1011	842.167	1358	27.4336
SSTP_0000049000.1	2202	2033.17	1567	13.1122
SSTP_0000049100.1	696	527.201	3999	129.049
SSTP_0000049200.1	1779	1610.17	1468	15.5109
SSTP_0000049300.1	918	749.167	728	16.5323
SSTP_0000049400.1	804	635.201	241	6.45485
SSTP_0000049500.1	1122	953.167	1027	18.3308
SSTP_0000049600.1	1056	887.167	1785	34.2305
SSTP_0000049650.1	438	270.108	1544	97.2502
SSTP_0000049700.1	3330	3161.17	144	0.774989
SSTP_0000049800.1	1596	1427.17	22	0.262258
SSTP_0000049900.1	657	488.201	2	0.0696966
SSTP_0000050000.1	1941	1772.17	2891	27.7539
SSTP_0000050100.1	213	64.7046	486	127.786
SSTP_0000050200.1	3009	2840.17	7633	45.7227
SSTP_0000050300.1	642	473.201	15160	545.047
SSTP_0000050400.1	918	749.167	288	6.54025
SSTP_0000050500.1	837	668.201	4	0.101844
SSTP_0000050600.1	399	231.85	436	31.9933
SSTP_0000050700.1	1845	1676.17	285.015	2.89288
SSTP_0000050800.1	594	425.313	3	0.120003
SSTP_0000050900.1	507	338.534	577	28.9971
