target_id	length	eff_length	est_counts	tpm
SSTP_0000005050.1	396	229.662	0	0
SSTP_0000005100.1	1782	1613.6	326	3.15631
SSTP_0000005200.1	294	133.047	0	0
SSTP_0000005225.1	393	226.696	5	0.344573
SSTP_0000005250.1	255	98.7168	0	0
SSTP_0000005275.1	288	127.609	0	0
SSTP_0000005300.1	243	88.8569	0	0
SSTP_0000005400.1	525	357.246	0	0
SSTP_0000005500.1	906	737.596	1	0.0211806
SSTP_0000005600.1	1515	1346.6	0	0
SSTP_0000005700.1	750	581.696	0	0
SSTP_0000005800.1	1335	1166.6	0	0
SSTP_0000005900.1	711	542.696	0	0
SSTP_0000006000.1	300	138.501	0	0
SSTP_0000006050.1	222	72.0002	0	0
SSTP_0000006100.1	300	138.501	1	0.112799
SSTP_0000006200.1	510	342.37	0	0
SSTP_0000006300.1	609	440.819	0	0
SSTP_0000006400.1	906	737.596	1	0.0211806
SSTP_0000006425.1	231	79.1103	0	0
SSTP_0000006500.1	957	788.596	3	0.0594324
SSTP_0000006600.1	60	21.8889	35	24.9805
SSTP_0000006700.1	41	14.0435	23	25.5864
SSTP_0000006800.1	342	177.5	58.969	5.19018
SSTP_0000006900.1	675	506.748	0	0
SSTP_0000007000.1	2602	2433.6	0	0
SSTP_0000007100.1	198	54.344	182	52.321
SSTP_0000007200.1	5263	5094.6	90.3845	0.277166
SSTP_0000007300.1	201	56.5115	18	4.97613
SSTP_0000007400.1	1146	977.596	4341	69.3724
SSTP_0000007500.1	408	241.401	132	8.54263
SSTP_0000007600.1	1290	1121.6	558	7.77238
SSTP_0000007700.1	546	378.081	6815	281.603
SSTP_0000007800.1	567	398.926	1604	62.8158
SSTP_0000007900.1	492	324.436	1232	59.325
SSTP_0000008000.1	3756	3587.6	3896	16.9657
SSTP_0000008100.1	1701	1532.6	266	2.7115
SSTP_0000008200.1	1428	1259.6	1522	18.8773
SSTP_0000008300.1	282	122.221	220	28.1211
SSTP_0000008400.1	2142	1973.6	2757	21.824
SSTP_0000008500.1	696	527.722	3818	113.028
SSTP_0000008600.1	780	611.666	85	2.171
SSTP_0000008700.1	810	641.666	15618	380.253
SSTP_0000008800.1	2457	2288.6	2959	20.1991
SSTP_0000008900.1	3666	3497.6	18791	83.9337
SSTP_0000009000.1	4140	3971.6	2433	9.57047
SSTP_0000009100.1	3690	3521.6	3341	14.8215
SSTP_0000009200.1	2886	2717.6	2316	13.314
SSTP_0000009300.1	1272	1103.6	703	9.9518
SSTP_0000009400.1	678	509.748	1533	46.9832
SSTP_0000009500.1	1833	1664.6	840	7.88364
SSTP_0000009600.1	2445	2276.6	3546	24.3338
SSTP_0000009700.1	2058	1889.6	1601	13.2367
SSTP_0000009800.1	672	503.748	700	21.709
SSTP_0000009900.1	3045	2876.6	3304	17.9439
SSTP_0000010000.1	1428	1259.6	2090	25.9222
SSTP_0000010100.1	1287	1118.6	1699	23.7288
SSTP_0000010200.1	1254	1085.6	12380	178.159
SSTP_0000010300.1	2454	2285.6	381	2.60424
SSTP_0000010400.1	1170	1001.6	87	1.35701
SSTP_0000010500.1	1707	1538.6	9517	96.6344
SSTP_0000010600.1	4701	4532.6	177	0.610074
SSTP_0000010700.1	810	641.666	722	17.5786
SSTP_0000010800.1	981	812.596	384	7.38266
SSTP_0000010900.1	1653	1484.6	60	0.631392
SSTP_0000011000.1	3972	3803.6	2850	11.706
SSTP_0000011100.1	2715	2546.6	106676	654.43
SSTP_0000011200.1	4266	4097.6	981.87	3.74353
SSTP_0000011300.1	1209	1040.6	498	7.47659
SSTP_0000011400.1	1704	1535.6	16	0.162779
SSTP_0000011500.1	1125	956.596	8	0.130652
SSTP_0000011600.1	1509	1340.6	267	3.1115
SSTP_0000011700.1	1335	1166.6	7	0.0937419
SSTP_0000011800.1	1947	1778.6	10490	92.1413
SSTP_0000011900.1	1470	1301.6	16	0.192044
SSTP_0000012000.1	276	116.922	123	16.4348
SSTP_0000012100.1	954	785.596	2	0.0397729
SSTP_0000012200.1	657	488.748	37	1.1827
SSTP_0000012300.1	630	461.796	0	0
SSTP_0000012400.1	2034	1865.6	2	0.0167482
SSTP_0000012500.1	1518	1349.6	5	0.0578792
SSTP_0000012600.1	1299	1130.6	57	0.787633
SSTP_0000012700.1	2133	1964.6	8993	71.5134
SSTP_0000012800.1	1809	1640.6	4708	44.8323
SSTP_0000012900.1	852	683.632	43414	992.118
SSTP_0000013000.1	5814	5645.6	10068	27.8606
SSTP_0000013100.1	2250	2081.6	5069	38.0436
SSTP_0000013200.1	2292	2123.6	5380	39.5792
SSTP_0000013300.1	2688	2519.6	8621	53.4544
SSTP_0000013400.1	2172	2003.6	1963	15.3062
SSTP_0000013500.1	4689	4520.6	9634	33.2941
SSTP_0000013600.1	1974	1805.6	1146	9.91563
SSTP_0000013700.1	339	174.607	178	15.9263
SSTP_0000013800.1	3567	3398.6	2320	10.6646
SSTP_0000013900.1	759	590.666	47	1.24312
SSTP_0000014000.1	2292	2123.6	859	6.31943
SSTP_0000014100.1	1146	977.596	2045	32.6806
SSTP_0000014200.1	1461	1292.6	2994	36.1864
SSTP_0000014300.1	2505	2336.6	1992	13.3187
SSTP_0000014400.1	1827	1658.6	7275	68.5249
SSTP_0000014500.1	645	476.773	2634	86.31
SSTP_0000014600.1	792	623.666	483	12.099
SSTP_0000014700.1	453	285.832	986	53.8917
SSTP_0000014800.1	2400	2231.6	1339	9.37392
SSTP_0000014900.1	1356	1187.6	870	11.4448
SSTP_0000015000.1	1398	1229.6	318	4.04037
SSTP_0000015050.1	225	74.3232	732	153.866
SSTP_0000015100.1	231	79.1103	3156	623.247
SSTP_0000015200.1	1047	878.596	260	4.62318
SSTP_0000015300.1	222	72.0002	99.8139	21.6578
SSTP_0000015400.1	666	497.748	192	6.02626
SSTP_0000015500.1	333	168.956	111	10.2637
SSTP_0000015600.1	1419	1250.6	7796.36	97.3938
SSTP_0000015700.1	1329	1160.6	1218	16.3954
SSTP_0000015800.1	1134	965.596	6690	108.24
SSTP_0000015900.1	3387	3218.6	6639	32.225
SSTP_0000016000.1	1893	1724.6	8388	75.9849
SSTP_0000016100.1	1968	1799.6	1089	9.45386
SSTP_0000016200.1	1296	1127.6	10	0.138549
SSTP_0000016300.1	219	69.6654	1	0.224254
SSTP_0000016400.1	204	58.6866	0	0
SSTP_0000016500.1	486	318.469	0	0
SSTP_0000016600.1	486	318.469	0	0
SSTP_0000016650.1	183	44.5756	1	0.350477
SSTP_0000016700.1	333	168.956	0	0
SSTP_0000016800.1	213	65.1853	0	0
SSTP_0000016900.1	453	285.832	0	0
SSTP_0000016950.1	174	38.8854	0	0
SSTP_0000017100.1	801	632.666	3393	83.7849
SSTP_0000017200.1	552	384.043	25	1.01699
SSTP_0000017300.1	318	154.926	4	0.403359
SSTP_0000017400.1	489	321.452	9	0.437403
SSTP_0000017500.1	456	288.803	1	0.0540946
SSTP_0000017600.1	2787	2618.6	531	3.16798
SSTP_0000017700.1	5133	4964.6	2744	8.63488
SSTP_0000017800.1	1242	1073.6	909	13.2275
SSTP_0000017900.1	702	533.722	2	0.0585425
SSTP_0000018000.1	870	701.632	24	0.53439
SSTP_0000018100.1	906	737.596	314	6.6507
SSTP_0000018200.1	2679	2510.6	2009	12.5014
SSTP_0000018300.1	312	149.369	138	14.4336
SSTP_0000018400.1	1782	1613.6	608	5.88661
SSTP_0000018500.1	1359	1190.6	3063	40.1919
SSTP_0000018600.1	1620	1451.6	276	2.97043
SSTP_0000018700.1	4320	4151.6	1030	3.87595
SSTP_0000018800.1	1269	1100.6	716	10.1635
SSTP_0000018900.1	921	752.596	3988	82.7846
SSTP_0000019000.1	375	209.134	22	1.64344
SSTP_0000019100.1	996	827.596	1217	22.9736
SSTP_0000019200.1	204	58.6866	1.83493	0.488469
SSTP_0000019300.1	1243	1074.6	14.5446	0.211452
SSTP_0000019400.1	82	26.9543	135	78.246
SSTP_0000019500.1	456	288.803	13	0.70323
SSTP_0000019600.1	1257	1088.6	14	0.200917
SSTP_0000019700.1	1709	1540.6	8.49868	0.0861825
SSTP_0000019800.1	864	695.632	181	4.06495
SSTP_0000019900.1	831	662.666	21	0.495086
SSTP_0000020000.1	756	587.666	60	1.59506
SSTP_0000020100.1	1206	1037.6	1219	18.354
SSTP_0000020200.1	693	524.722	6	0.17864
SSTP_0000020300.1	453	285.832	24	1.31177
SSTP_0000020400.1	2577	2408.6	5771	37.432
SSTP_0000020500.1	1353	1184.6	4851	63.976
SSTP_0000020600.1	1395	1226.6	7094	90.3537
SSTP_0000020700.1	483	315.548	39	1.93088
SSTP_0000020800.1	2802	2633.6	2629	15.5954
SSTP_0000020900.1	2088	1919.6	20246	164.773
SSTP_0000021000.1	2457	2288.6	1331	9.08584
SSTP_0000021100.1	543	375.1	352	14.6606
SSTP_0000021200.1	234	81.4939	3	0.575112
SSTP_0000021300.1	669	500.748	1340	41.8063
SSTP_0000021400.1	351	186.076	1650	138.532
SSTP_0000021500.1	1749	1580.6	303	2.99487
SSTP_0000021700.1	627	458.796	1132	38.5463
SSTP_0000021800.1	2553	2384.6	5420	35.5092
SSTP_0000021900.1	1131	962.596	332	5.38828
SSTP_0000022000.1	552	384.043	4402	179.071
SSTP_0000022100.1	606	437.819	1710	61.018
SSTP_0000022200.1	3036	2867.6	24591	133.972
SSTP_0000022300.1	3360	3191.6	12984	63.5561
SSTP_0000022400.1	987	818.596	259	4.94295
SSTP_0000022500.1	1188	1019.6	28838	441.869
SSTP_0000022600.1	1329	1160.6	67	0.901883
SSTP_0000022700.1	534	366.174	30	1.27994
SSTP_0000022750.1	105	14.4986	0	0
SSTP_0000022800.1	489	321.452	30	1.45801
SSTP_0000022900.1	3795	3626.6	958	4.12689
SSTP_0000023000.1	2838	2669.6	17601	103.003
SSTP_0000023100.1	4818	4649.6	4123	13.8533
SSTP_0000023200.1	750	581.696	893	23.9835
SSTP_0000023300.1	987	818.596	5231	99.8324
SSTP_0000023400.1	2019	1850.6	830	7.00685
SSTP_0000023500.1	2067	1898.6	2488	20.4727
SSTP_0000023600.1	885	716.632	820	17.8761
SSTP_0000023700.1	891	722.632	0	0
SSTP_0000023800.1	993	824.596	47	0.890457
SSTP_0000023900.1	1050	881.596	103	1.82526
SSTP_0000024000.1	813	644.666	400	9.69352
SSTP_0000024100.1	1827	1658.6	0	0
SSTP_0000024200.1	4518	4349.6	3398	12.2048
SSTP_0000024300.1	1113	944.596	23	0.380398
SSTP_0000024400.1	777	608.666	174	4.46608
SSTP_0000024500.1	558	390.005	658	26.358
SSTP_0000024600.1	1233	1064.6	2082	30.5529
SSTP_0000024700.1	324	160.533	422	41.068
SSTP_0000024800.1	948	779.596	3635	72.8435
SSTP_0000024900.1	279	119.519	752	98.2965
SSTP_0000025000.1	252	96.2919	112	18.1712
SSTP_0000025100.1	624	455.796	128	4.38728
SSTP_0000025200.1	849	680.632	20	0.459065
SSTP_0000025300.1	816	647.666	297	7.1641
SSTP_0000025400.1	1485	1316.6	4350	51.617
SSTP_0000025500.1	1722	1553.6	169	1.69944
SSTP_0000025600.1	3468	3299.6	247.297	1.17089
SSTP_0000025700.1	870	701.632	1111	24.7378
SSTP_0000025800.1	4347	4178.6	6889	25.7562
SSTP_0000025900.1	1590	1421.6	77	0.846196
SSTP_0000026000.1	453	285.832	64	3.49804
SSTP_0000026100.1	5187	5018.6	10879	33.8659
SSTP_0000026200.1	390	223.73	363	25.3477
SSTP_0000026300.1	1269	1100.6	2427	34.4507
SSTP_0000026400.1	1860	1691.6	244	2.25346
SSTP_0000026500.1	3183	3014.6	872	4.51901
SSTP_0000026600.1	549	381.062	462	18.941
SSTP_0000026700.1	3471	3302.6	19	0.0898782
SSTP_0000026800.1	1287	1118.6	772	10.782
SSTP_0000026900.1	1047	878.596	354	6.29463
SSTP_0000027000.1	2301	2132.6	961	7.03998
SSTP_0000027100.1	1866	1697.6	2200	20.2463
SSTP_0000027200.1	1617	1448.6	1097	11.8308
SSTP_0000027300.1	372	206.217	19000	1439.41
SSTP_0000027400.1	885	716.632	2342	51.056
SSTP_0000027500.1	2352	2183.6	18816	134.621
SSTP_0000027600.1	3912	3743.6	4926	20.5571
SSTP_0000027700.1	645	476.773	104	3.40783
SSTP_0000027800.1	2274	2105.6	321	2.3817
SSTP_0000027900.1	2451	2282.6	4241	29.0266
SSTP_0000028000.1	4629	4460.6	12326	43.1704
SSTP_0000028100.1	420	253.264	408	25.1677
SSTP_0000028200.1	564	395.965	17161	677.083
SSTP_0000028300.1	1332	1163.6	19	0.255098
SSTP_0000028400.1	1527	1358.6	8493	97.6623
SSTP_0000028500.1	1332	1163.6	4128	55.4235
SSTP_0000028600.1	873	704.632	499	11.0635
SSTP_0000028700.1	414	247.352	91	5.74755
SSTP_0000028800.1	537	369.119	482	20.4003
SSTP_0000028900.1	990	821.596	501	9.52655
SSTP_0000029000.1	1239	1070.6	4562	66.5711
SSTP_0000029100.1	1950	1781.6	2979	26.1227
SSTP_0000029200.1	1050	881.596	15	0.265814
SSTP_0000029300.1	1479	1310.6	2748	32.757
SSTP_0000029400.1	2124	1955.6	17316	138.333
SSTP_0000029500.1	699	530.722	54	1.58958
SSTP_0000029600.1	3162	2993.6	3148	16.4285
SSTP_0000029700.1	570	401.926	1261	49.0146
SSTP_0000029800.1	819	650.666	410	9.84423
SSTP_0000029900.1	1122	953.596	2450	40.1382
SSTP_0000030000.1	645	476.773	251	8.22468
SSTP_0000030100.1	732	563.696	635	17.5989
SSTP_0000030200.1	432	265.148	8726	514.143
SSTP_0000030300.1	1509	1340.6	493	5.7452
SSTP_0000030400.1	651	482.773	1210	39.1561
SSTP_0000030500.1	3387	3218.6	596	2.89292
SSTP_0000030600.1	4410	4241.6	529	1.94842
SSTP_0000030700.1	321	157.695	425	42.1044
SSTP_0000030800.1	393	226.696	167	11.5088
SSTP_0000030900.1	1062	893.596	392	6.85332
SSTP_0000031000.1	240	86.4334	0	0
SSTP_0000031100.1	285	124.918	0	0
SSTP_0000031200.1	1701	1532.6	28	0.285421
SSTP_0000031300.1	819	650.666	367	8.81179
SSTP_0000031400.1	621	452.796	2800	96.6076
SSTP_0000031500.1	2079	1910.6	239	1.95427
SSTP_0000031600.1	53	19.1806	7	5.70155
SSTP_0000031625.1	381	215.006	4.17046	0.303033
SSTP_0000031700.1	147	24.2897	0	0
SSTP_0000031800.1	1608	1439.6	1481	16.072
SSTP_0000031900.1	20529	20360.6	29621	22.7282
SSTP_0000032000.1	3906	3737.6	342	1.42952
SSTP_0000032100.1	1305	1136.6	25	0.343629
SSTP_0000032200.1	3048	2879.6	59	0.320093
SSTP_0000032300.1	423	256.226	28	1.70723
SSTP_0000032400.1	314	151.177	0	0
SSTP_0000032500.1	1067	898.596	132.938	2.31121
SSTP_0000032600.1	1479	1310.6	2208	26.32
SSTP_0000032700.1	645	476.773	333	10.9116
SSTP_0000032800.1	558	390.005	10281	411.834
SSTP_0000032900.1	648	479.773	9892	322.111
SSTP_0000033000.1	1581	1412.6	909	10.0532
SSTP_0000033100.1	363	197.561	2689	212.64
SSTP_0000033200.1	1290	1121.6	508	7.07593
SSTP_0000033300.1	876	707.632	60	1.32465
SSTP_0000033400.1	441	273.986	14327	816.928
SSTP_0000033500.1	495	327.436	15665	747.412
SSTP_0000033600.1	867	698.632	88	1.96784
SSTP_0000033700.1	1965	1796.6	2116	18.4002
SSTP_0000033800.1	675	506.748	2507	77.2891
SSTP_0000033900.1	906	737.596	1116	23.6375
SSTP_0000034100.1	5658	5489.6	4899.76	13.9441
SSTP_0000034200.1	270	111.601	411	57.5349
SSTP_0000034300.1	1128	959.596	211	3.43519
SSTP_0000034400.1	3018	2849.6	94	0.515348
SSTP_0000034500.1	1392	1223.6	201	2.56634
SSTP_0000034600.1	1764	1595.6	603	5.90406
SSTP_0000034700.1	7104	6935.6	409	0.921289
SSTP_0000034800.1	1242	1073.6	7380	107.392
SSTP_0000034850.1	441	273.986	128	7.29859
SSTP_0000034900.1	495	327.436	42	2.00391
SSTP_0000035000.1	1503	1334.6	1191	13.9418
SSTP_0000035100.1	1602	1433.6	182	1.98336
SSTP_0000035150.1	111	14.397	0	0
SSTP_0000035200.1	693	524.722	951	28.3144
SSTP_0000035300.1	2688	2519.6	128	0.793662
SSTP_0000035400.1	1164	995.596	402	6.30811
SSTP_0000035500.1	1149	980.596	1077	17.1586
SSTP_0000035600.1	936	767.596	824	16.7707
SSTP_0000035700.1	1746	1577.6	1108	10.9724
SSTP_0000035800.1	1272	1103.6	509	7.2055
SSTP_0000035900.1	990	821.596	144	2.73817
SSTP_0000036000.1	1515	1346.6	247	2.8656
SSTP_0000036100.1	122	15.4144	0	0
SSTP_0000036200.1	83	26.776	7.09347	4.13876
SSTP_0000036300.1	309	146.627	8.23975	0.877923
SSTP_0000036400.1	6915	6746.6	15864	36.7354
SSTP_0000036500.1	2022	1853.6	631	5.31827
SSTP_0000036600.1	1293	1124.6	1132	15.7256
SSTP_0000036700.1	495	327.436	976	46.5671
SSTP_0000036800.1	1767	1598.6	2988	29.201
SSTP_0000036900.1	1575	1406.6	2509	27.8668
SSTP_0000037000.1	2256	2087.6	4800	35.9212
SSTP_0000037100.1	1017	848.596	698	12.8502
SSTP_0000037200.1	354	189.001	0	0
SSTP_0000037300.1	354	189.001	0	0
SSTP_0000037400.1	1032	863.596	102	1.84521
SSTP_0000037500.1	1242	1073.6	1764	25.6693
SSTP_0000037600.1	2499	2330.6	1327	8.89529
SSTP_0000037700.1	3366	3197.6	275	1.34359
SSTP_0000037800.1	3372	3203.6	12191	59.4508
SSTP_0000037900.1	1326	1157.6	152	2.05136
SSTP_0000038000.1	1089	920.596	317	5.37956
SSTP_0000038100.1	615	446.819	513	17.9367
SSTP_0000038200.1	1080	911.596	494	8.46605
SSTP_0000038300.1	1581	1412.6	241	2.66536
SSTP_0000038400.1	1338	1169.6	738	9.85773
SSTP_0000038500.1	1143	974.596	1234	19.7809
SSTP_0000038600.1	435	268.081	2282	132.986
SSTP_0000038700.1	1113	944.596	33625	556.125
SSTP_0000038800.1	456	288.803	337	18.2299
SSTP_0000038900.1	1563	1394.6	42979	481.464
SSTP_0000039000.1	1026	857.596	531	9.67315
SSTP_0000039100.1	753	584.696	3020	80.6926
SSTP_0000039200.1	387	220.831	215	15.2102
SSTP_0000039300.1	834	665.666	1376	32.2937
SSTP_0000039400.1	402	235.568	371	24.6044
SSTP_0000039500.1	4836	4667.6	8526	28.537
SSTP_0000039600.1	1230	1061.6	9612	141.453
SSTP_0000039700.1	984	815.596	2953	56.5646
SSTP_0000039800.1	2889	2720.6	49645	285.081
SSTP_0000039900.1	636	467.796	28	0.935099
SSTP_0000040000.1	1269	1100.6	61926	879.025
SSTP_0000040100.1	309	146.627	193	20.5636
SSTP_0000040200.1	1875	1706.6	2119	19.398
SSTP_0000040300.1	273	114.202	0	0
SSTP_0000040400.1	786	617.666	939	23.7502
SSTP_0000040500.1	606	437.819	42	1.49869
SSTP_0000040600.1	1386	1217.6	846	10.8548
SSTP_0000040650.1	213	65.1853	0	0
SSTP_0000040700.1	13119	12950.6	1502	1.81191
SSTP_0000040800.1	1812	1643.6	480	4.5625
SSTP_0000040900.1	1062	893.596	13	0.227279
SSTP_0000041000.1	411	244.364	2748	175.685
SSTP_0000041100.1	1635	1466.6	2881	30.6894
SSTP_0000041200.1	1152	983.596	225	3.57373
SSTP_0000041300.1	3246	3077.6	25	0.126907
SSTP_0000041400.1	1482	1313.6	4135	49.1779
SSTP_0000041500.1	936	767.596	78	1.58752
SSTP_0000041600.1	1797	1628.6	3239	31.0709
SSTP_0000041700.1	1953	1784.6	641	5.61144
SSTP_0000041800.1	1311	1142.6	171	2.33808
SSTP_0000041900.1	1980	1811.6	234	2.01795
SSTP_0000042000.1	1317	1148.6	265	3.60442
SSTP_0000042100.1	672	503.748	4172	129.386
SSTP_0000042200.1	399	232.627	268	17.9983
SSTP_0000042300.1	4356	4187.6	9638	35.9566
SSTP_0000042400.1	2208	2039.6	2862	21.9221
SSTP_0000042500.1	1728	1559.6	2192	21.9576
SSTP_0000042600.1	1743	1574.6	55	0.545695
SSTP_0000042700.1	330	166.135	7340	690.227
SSTP_0000042800.1	2619	2450.6	1121	7.14645
SSTP_0000042900.1	693	524.722	2830	84.2584
SSTP_0000043000.1	951	782.596	326	6.50783
SSTP_0000043100.1	1128	959.596	1033	16.8178
SSTP_0000043200.1	942	773.596	7	0.141364
SSTP_0000043300.1	1179	1010.6	38	0.587438
SSTP_0000043400.1	2136	1967.6	553	4.39082
SSTP_0000043500.1	1272	1103.6	111	1.57134
SSTP_0000043600.1	1137	968.596	637	10.2743
SSTP_0000043700.1	1323	1154.6	518	7.009
SSTP_0000043800.1	2253	2084.6	1185	8.88081
SSTP_0000043900.1	642	473.796	85	2.80275
SSTP_0000044000.1	1242	1073.6	440	6.40277
SSTP_0000044100.1	942	773.596	9913	200.192
SSTP_0000044200.1	1965	1796.6	3213	27.9394
SSTP_0000044300.1	1491	1322.6	570	6.73293
SSTP_0000044400.1	1422	1253.6	4	0.0498493
SSTP_0000044500.1	1566	1397.6	1583	17.6952
SSTP_0000044600.1	13179	13010.6	317	0.380644
SSTP_0000044700.1	15402	15233.6	10977	11.2574
SSTP_0000044800.1	672	503.748	272	8.43552
SSTP_0000044900.1	567	398.926	91	3.56374
SSTP_0000045000.1	537	369.119	37	1.566
SSTP_0000045100.1	876	707.632	2183	48.195
SSTP_0000045200.1	615	446.819	843	29.4749
SSTP_0000045300.1	387	220.831	136	9.62134
SSTP_0000045400.1	2022	1853.6	3802	32.0445
SSTP_0000045500.1	2424	2255.6	1536	10.6386
SSTP_0000045600.1	411	244.364	27	1.72617
SSTP_0000045700.1	3414	3245.6	5441	26.1903
SSTP_0000045800.1	1587	1418.6	238	2.62105
SSTP_0000045900.1	255	98.7168	1614	255.428
SSTP_0000046000.1	1353	1184.6	835	11.0122
SSTP_0000046100.1	261	103.711	417	62.8158
SSTP_0000046200.1	1677	1508.6	235	2.43361
SSTP_0000046300.1	1740	1571.6	1850	18.3902
SSTP_0000046400.1	2955	2786.6	8740	48.9997
SSTP_0000046500.1	2346	2177.6	4468	32.0547
SSTP_0000046600.1	1020	851.596	187.277	3.43564
SSTP_0000046700.1	714	545.696	223	6.38426
SSTP_0000046800.1	1386	1217.6	346	4.43945
SSTP_0000046900.1	813	644.666	87	2.10834
SSTP_0000047000.1	1266	1097.6	299	4.25584
SSTP_0000047100.1	1197	1028.6	1052	15.9782
SSTP_0000047200.1	1557	1388.6	1833	20.6226
SSTP_0000047300.1	3267	3098.6	8465	42.6794
SSTP_0000047400.1	2586	2417.6	2687.95	17.3697
SSTP_0000047500.1	612	443.819	724	25.4853
SSTP_0000047600.1	2391	2222.6	1676	11.7807
SSTP_0000047700.1	1194	1025.6	3021	46.0183
SSTP_0000047800.1	678	509.748	16	0.490366
SSTP_0000047900.1	1377	1208.6	1096	14.1673
SSTP_0000048000.1	2829	2660.6	7049.05	41.3912
SSTP_0000048100.1	852	683.632	830	18.9676
SSTP_0000048200.1	3255	3086.6	2015	10.1989
SSTP_0000048300.1	1248	1079.6	237	3.4296
SSTP_0000048400.1	864	695.632	568	12.7563
SSTP_0000048500.1	654	485.748	41	1.31865
SSTP_0000048600.1	3804	3635.6	217	0.932482
SSTP_0000048700.1	984	815.596	5	0.0957748
SSTP_0000048800.1	1740	1571.6	2864	28.4701
SSTP_0000048900.1	1011	842.596	206	3.81948
SSTP_0000049000.1	2202	2033.6	444	3.41094
SSTP_0000049100.1	696	527.722	1033	30.581
SSTP_0000049200.1	1779	1610.6	1159	11.2422
SSTP_0000049300.1	918	749.596	1159	24.1553
SSTP_0000049400.1	804	635.666	2687	66.0381
SSTP_0000049500.1	1122	953.596	803	13.1555
SSTP_0000049600.1	1056	887.596	594	10.4551
SSTP_0000049650.1	438	271.027	1807	104.16
SSTP_0000049700.1	3330	3161.6	1057	5.22306
SSTP_0000049800.1	1596	1427.6	67	0.733206
SSTP_0000049900.1	657	488.748	2	0.0639295
SSTP_0000050000.1	1941	1772.6	448	3.94843
SSTP_0000050100.1	213	65.1853	75	17.975
SSTP_0000050200.1	3009	2840.6	80793	444.345
SSTP_0000050300.1	642	473.796	1121	36.9633
SSTP_0000050400.1	918	749.596	38	0.791977
SSTP_0000050500.1	837	668.666	5009	117.03
SSTP_0000050600.1	399	232.627	16237	1090.44
SSTP_0000050700.1	1845	1676.6	197.063	1.83626
SSTP_0000050800.1	594	425.884	64	2.34771
SSTP_0000050900.1	507	339.37	1786	82.2176
SSTP_0000051000.1	1830	1661.6	66	0.620547
SSTP_0000051100.1	1494	1325.6	846	9.97047
SSTP_0000051200.1	570	401.926	14030	545.341
SSTP_0000051300.1	1197	1028.6	906	13.7607
SSTP_0000051400.1	1578	1409.6	332	3.67959
SSTP_0000051450.1	720	551.696	92	2.60522
