target_id	length	eff_length	est_counts	tpm
SSTP_0000011700.1	1335	1165.6	4388	42.9872
SSTP_0000011800.1	1947	1777.6	3463	22.2454
SSTP_0000011900.1	1470	1300.6	2431	21.3434
SSTP_0000012000.1	276	115.103	45	4.46424
SSTP_0000012100.1	954	784.604	1	0.0145537
SSTP_0000012200.1	657	487.78	1	0.0234099
SSTP_0000012300.1	630	460.78	1	0.0247816
SSTP_0000012400.1	2034	1864.6	2	0.012248
SSTP_0000012500.1	1518	1348.6	8	0.0677375
SSTP_0000012600.1	1299	1129.6	167	1.68816
SSTP_0000012700.1	2133	1963.6	23663	137.607
SSTP_0000012800.1	1809	1639.6	3443	23.9785
SSTP_0000012900.1	852	682.642	160	2.67639
SSTP_0000013000.1	5814	5644.6	10259	20.7537
SSTP_0000013100.1	2250	2080.6	5526	30.3281
SSTP_0000013200.1	2292	2122.6	1581	8.50523
SSTP_0000013300.1	2688	2518.6	3962	17.963
SSTP_0000013400.1	2172	2002.6	16290	92.8858
SSTP_0000013500.1	4689	4519.6	12573	31.766
SSTP_0000013600.1	1974	1804.6	588	3.72065
SSTP_0000013700.1	339	173.313	481	31.6911
SSTP_0000013800.1	3567	3397.6	3257	10.9463
SSTP_0000013900.1	759	589.672	3864	74.8255
SSTP_0000014000.1	2292	2122.6	4874	26.2204
SSTP_0000014100.1	1146	976.604	5622	65.7349
SSTP_0000014200.1	1461	1291.6	128	1.13163
SSTP_0000014300.1	2505	2335.6	237	1.1587
SSTP_0000014400.1	1827	1657.6	7287	50.1986
SSTP_0000014500.1	645	475.78	2036	48.8647
SSTP_0000014600.1	792	622.642	979	17.9543
SSTP_0000014700.1	453	284.276	331	13.2957
SSTP_0000014800.1	2400	2230.6	2954	15.1221
SSTP_0000014900.1	1356	1186.6	1754	16.879
SSTP_0000015000.1	1398	1228.6	107	0.994478
SSTP_0000015050.1	225	72.3021	18	2.84279
SSTP_0000015100.1	231	77.0264	436	64.6354
SSTP_0000015200.1	1047	877.604	50	0.650571
SSTP_0000015300.1	222	70.0118	105.624	17.2273
SSTP_0000015400.1	666	496.78	445	10.2287
SSTP_0000015500.1	333	167.588	240	16.3527
SSTP_0000015600.1	1419	1249.6	14820.3	135.428
SSTP_0000015700.1	1329	1159.6	2771	27.2867
SSTP_0000015800.1	1134	964.604	2119	25.0845
SSTP_0000015900.1	3387	3217.6	24144	85.6841
SSTP_0000016000.1	1893	1723.6	8336	55.226
SSTP_0000016100.1	1968	1798.6	3593	22.811
SSTP_0000016200.1	1296	1126.6	11702	118.608
SSTP_0000016300.1	219	67.7809	1671	281.509
SSTP_0000016400.1	204	56.6374	11653	2349.41
SSTP_0000016500.1	486	317.035	4844.57	174.49
SSTP_0000016600.1	486	317.035	3631.43	130.796
SSTP_0000016650.1	183	42.206	1439	389.323
SSTP_0000016700.1	333	167.588	3952	269.275
SSTP_0000016800.1	213	63.3508	1705	307.323
SSTP_0000016900.1	453	284.276	1631	65.5144
SSTP_0000016950.1	174	36.424	244	76.4938
SSTP_0001287200.1	537	367.901	271	8.41128
SSTP_0001287300.1	180	40.2802	1016	288.022
SSTP_0001287400.1	447	278.29	250	10.2581
SSTP_0000017100.1	801	631.642	1969	35.5957
SSTP_0000017200.1	552	382.863	25	0.745624
SSTP_0000017300.1	318	153.519	1	0.0743807
SSTP_0000017400.1	489	320.035	383	13.6655
SSTP_0000017500.1	456	287.262	2969	118.02
SSTP_0000017600.1	2787	2617.6	5587	24.3724
SSTP_0000017700.1	5133	4963.6	685	1.57586
SSTP_0000017800.1	1242	1072.6	1890	20.1208
SSTP_0000017900.1	702	532.73	13784	295.455
SSTP_0000018000.1	870	700.642	14288	232.862
SSTP_0000018100.1	906	736.642	652	10.1068
SSTP_0000018200.1	2679	2509.6	814	3.70376
SSTP_0000018300.1	312	147.927	225	17.3683
SSTP_0000018400.1	1782	1612.6	1379	9.76472
SSTP_0000018500.1	1359	1189.6	2202	21.1368
SSTP_0000018600.1	1620	1450.6	46	0.362103
SSTP_0000018700.1	4320	4150.6	1132	3.11429
SSTP_0000018800.1	1269	1099.6	1518	15.7637
SSTP_0000018900.1	921	751.642	1648	25.0363
SSTP_0000019000.1	375	207.816	60	3.29682
SSTP_0000019100.1	996	826.604	832	11.4934
SSTP_0000019200.1	204	56.6374	5.22206	1.05284
SSTP_0000019300.1	1243	1073.6	1650.07	17.5502
SSTP_0000019400.1	82	30.3839	13	4.88566
SSTP_0000019500.1	456	287.262	178	7.07563
SSTP_0000019600.1	1257	1087.6	23	0.24148
SSTP_0000019700.1	1709	1539.6	8581	63.6433
SSTP_0000019800.1	864	694.642	813	13.3645
SSTP_0000019900.1	831	661.642	169	2.91667
SSTP_0000020000.1	756	586.672	107	2.08263
SSTP_0000020100.1	1206	1036.6	632	6.9619
SSTP_0000020200.1	693	523.73	4952	107.968
SSTP_0000020300.1	453	284.276	240	9.64038
SSTP_0000020400.1	2577	2407.6	1954	9.26751
SSTP_0000020500.1	1353	1183.6	3826	36.9115
SSTP_0000020600.1	1395	1225.6	20215	188.342
SSTP_0000020700.1	483	314.066	3	0.109074
SSTP_0000020900.1	2088	1918.6	2653.02	15.7898
SSTP_0000021000.1	2457	2287.6	4910	24.5089
SSTP_0000021100.1	543	373.901	433	13.2238
SSTP_0000021200.1	234	79.491	1	0.14365
SSTP_0000021300.1	669	499.73	755	17.2518
SSTP_0000021400.1	351	184.688	628	38.828
SSTP_0000021500.1	1749	1579.6	67	0.48434
SSTP_0000021700.1	627	457.78	3584	89.3994
SSTP_0000021800.1	2553	2383.6	5830	27.9292
SSTP_0000021900.1	1131	961.604	1858	22.0634
SSTP_0000022000.1	552	382.863	7216	215.217
SSTP_0000022100.1	606	436.824	1157	30.2447
SSTP_0000022200.1	3036	2866.6	8086	32.2099
SSTP_0000022300.1	3360	3190.6	6219	22.2572
SSTP_0000022400.1	987	817.604	127	1.77372
SSTP_0000022500.1	1188	1018.6	8609	96.5096
SSTP_0000022600.1	1329	1159.6	6021	59.2901
SSTP_0000022700.1	534	364.901	229	7.16612
SSTP_0000022750.1	105	14.3615	1	0.795104
SSTP_0000022800.1	489	320.035	51	1.81968
SSTP_0000022900.1	3795	3625.6	454	1.42988
SSTP_0000023000.1	2838	2668.6	6097	26.0889
SSTP_0000023100.1	4818	4648.6	5400	13.2646
SSTP_0000023200.1	750	580.701	589	11.5821
SSTP_0000023300.1	987	817.604	6200	86.5909
SSTP_0000023400.1	2019	1849.6	2071	12.7857
SSTP_0000023500.1	2067	1897.6	2342	14.093
SSTP_0000023600.1	885	715.642	716	11.4246
SSTP_0000023700.1	891	721.642	27098	428.784
SSTP_0000023800.1	993	823.604	44792	621.02
SSTP_0000023900.1	1050	880.604	170	2.20441
SSTP_0000024000.1	813	643.642	303	5.37553
SSTP_0000024100.1	1827	1657.6	13010	89.6231
SSTP_0000024200.1	4518	4348.6	221184	580.801
SSTP_0000024300.1	1113	943.604	17671	213.843
SSTP_0000024400.1	777	607.642	237	4.45373
SSTP_0000024500.1	558	388.824	1031	30.2781
SSTP_0000024600.1	1233	1063.6	6223	66.8103
SSTP_0000024700.1	324	159.193	879	63.0505
SSTP_0000024800.1	948	778.604	1052	15.4285
SSTP_0000024900.1	279	117.732	2712	263.038
SSTP_0000025000.1	252	94.2157	801	97.0806
SSTP_0000025100.1	624	454.78	6415	161.072
SSTP_0000025200.1	849	679.642	3	0.0504039
SSTP_0000025300.1	816	646.642	253	4.46766
SSTP_0000025400.1	1485	1315.6	5823	50.5411
SSTP_0000025500.1	1722	1552.6	109	0.801658
SSTP_0000025600.1	3468	3298.6	14631.9	50.6518
SSTP_0000025700.1	870	700.642	175	2.8521
SSTP_0000025800.1	4347	4177.6	10381	28.375
SSTP_0000025900.1	1590	1420.6	690	5.54625
SSTP_0000026000.1	453	284.276	1496	60.0917
SSTP_0000026100.1	5187	5017.6	10870	24.7375
SSTP_0000026200.1	390	222.373	370	18.9996
SSTP_0000026300.1	1269	1099.6	3308	34.352
SSTP_0000026400.1	1860	1690.6	207	1.39814
SSTP_0000026500.1	3183	3013.6	4584	17.3693
SSTP_0000026600.1	549	379.863	1602	48.157
SSTP_0000026700.1	3471	3301.6	39294.9	135.905
SSTP_0000026800.1	1287	1117.6	134	1.36912
SSTP_0000026900.1	1047	877.604	370	4.81423
SSTP_0000027000.1	2301	2131.6	693	3.71236
SSTP_0000027100.1	1866	1696.6	3960	26.6525
SSTP_0000027200.1	1617	1447.6	1537	12.124
SSTP_0000027300.1	372	204.879	9434	525.802
SSTP_0000027400.1	885	715.642	1949	31.0985
SSTP_0000027500.1	2352	2182.6	1282	6.70713
SSTP_0000027600.1	3912	3742.6	4901	14.9532
SSTP_0000027700.1	645	475.78	650	15.6002
SSTP_0000027800.1	2274	2104.6	1821	9.88014
SSTP_0000027900.1	2451	2281.6	3453	17.2814
SSTP_0000028000.1	4629	4459.6	15157	38.8097
SSTP_0000028100.1	420	251.767	233	10.5677
SSTP_0000028200.1	564	394.824	48628	1406.39
SSTP_0000028300.1	1332	1162.6	20138	197.792
SSTP_0000028400.1	1527	1357.6	1117	9.39514
SSTP_0000028500.1	1332	1162.6	2088	20.5079
SSTP_0000028600.1	873	703.642	113	1.83379
SSTP_0000028700.1	414	245.841	450	20.9017
SSTP_0000028800.1	537	367.901	789	24.4889
SSTP_0000028900.1	990	820.604	2936	40.8551
SSTP_0000029000.1	1239	1069.6	4133	44.1231
SSTP_0000029100.1	1950	1780.6	642	4.1171
SSTP_0000029200.1	1050	880.604	3988	51.7128
SSTP_0000029300.1	1479	1309.6	12873	112.244
SSTP_0000029400.1	2124	1954.6	2087	12.1923
SSTP_0000029500.1	699	529.73	1058	22.8063
SSTP_0000029600.1	3162	2992.6	284	1.08366
SSTP_0000029700.1	570	400.824	89	2.53547
SSTP_0000029800.1	819	649.642	8302	145.926
SSTP_0000029900.1	1122	952.604	535	6.41305
SSTP_0000030000.1	645	475.78	938	22.5123
SSTP_0000030100.1	732	562.73	758	15.3813
SSTP_0000030200.1	432	263.521	3199	138.619
SSTP_0000030300.1	1509	1339.6	515	4.3899
SSTP_0000030400.1	651	481.78	128	3.03378
SSTP_0000030500.1	3387	3217.6	1704	6.04728
SSTP_0000030600.1	4410	4240.6	2233	6.01291
SSTP_0000030700.1	321	156.338	33	2.41032
SSTP_0000030800.1	393	225.316	9	0.456114
SSTP_0000030900.1	1062	892.604	193	2.469
SSTP_0000031000.1	240	84.3648	1428	193.281
SSTP_0000031100.1	285	123.066	2509	232.801
SSTP_0000031200.1	1701	1531.6	1584	11.8095
SSTP_0000031300.1	819	649.642	2219	39.0037
SSTP_0000031400.1	621	451.78	796	20.1192
SSTP_0000031500.1	2079	1909.6	216	1.29162
SSTP_0000031600.1	53	21.1887	1	0.538914
SSTP_0000031625.1	381	213.646	2.07545	0.110928
SSTP_0000031700.1	147	21.7252	9374.09	4927.06
SSTP_0000031800.1	1608	1438.6	498	3.95286
SSTP_0000031900.1	20529	20359.6	12673	7.10777
SSTP_0000032000.1	3906	3736.6	115	0.351434
SSTP_0000032100.1	1305	1135.6	11	0.110609
SSTP_0000032200.1	3048	2878.6	18	0.0714026
SSTP_0000032300.1	423	254.754	1	0.0448232
SSTP_0000032400.1	314	149.775	4	0.304961
SSTP_0000032500.1	1067	897.604	208.923	2.65782
SSTP_0000032600.1	1479	1309.6	1175	10.2452
SSTP_0000032700.1	645	475.78	66	1.58402
SSTP_0000032800.1	558	388.824	2355	69.1609
SSTP_0000032900.1	648	478.78	642	15.3117
SSTP_0000033000.1	1581	1411.6	244	1.97379
SSTP_0000033200.1	1290	1120.6	283	2.88375
SSTP_0000033300.1	876	706.642	11	0.177753
SSTP_0000033400.1	441	272.387	8034	336.798
SSTP_0000033500.1	495	325.97	4933	172.805
SSTP_0000033600.1	867	697.642	41	0.67108
SSTP_0000033700.1	1965	1795.6	114	0.724966
SSTP_0000033800.1	675	505.73	215	4.85448
SSTP_0000033900.1	906	736.642	525	8.13816
SSTP_0001290000.1	4290	4120.6	994	2.75454
SSTP_0000034100.1	5658	5488.6	31	0.0644946
SSTP_0000034200.1	270	109.823	0	0
SSTP_0000034300.1	1128	958.604	75	0.893399
SSTP_0000034400.1	3018	2848.6	5	0.0200429
SSTP_0000034600.1	1764	1594.6	84	0.60152
SSTP_0000034700.1	7104	6934.6	6775	11.1561
SSTP_0000034800.1	1242	1072.6	599	6.37692
SSTP_0000034850.1	441	272.387	44	1.84455
SSTP_0000034900.1	495	325.97	5	0.175152
SSTP_0000035000.1	1503	1333.6	238	2.03786
SSTP_0000035100.1	1602	1432.6	28	0.22318
SSTP_0000035150.1	111	13.4313	0	0
SSTP_0000035200.1	693	523.73	211	4.60043
SSTP_0000035300.1	2688	2518.6	94	0.426178
SSTP_0000035400.1	1164	994.604	71	0.815139
SSTP_0000035500.1	1149	979.604	58	0.676084
SSTP_0000035600.1	936	766.642	74	1.1022
SSTP_0000035700.1	1746	1576.6	205	1.48475
SSTP_0000035800.1	1272	1102.6	65	0.673158
SSTP_0000035900.1	990	820.604	16	0.222643
SSTP_0000036000.1	1515	1345.6	47	0.398845
SSTP_0000036100.1	122	13.8693	0.646905	0.532611
SSTP_0000036200.1	83	29.124	0	0
SSTP_0000036300.1	309	145.092	4.40068	0.346337
SSTP_0000036400.1	6915	6745.6	3571	6.04495
SSTP_0000036500.1	2022	1852.6	141	0.86908
SSTP_0000036600.1	1293	1123.6	262	2.66263
SSTP_0000036700.1	495	325.97	469	16.4293
SSTP_0000036800.1	1767	1597.6	4031	28.8116
SSTP_0000037000.1	2256	2086.6	2556	13.9876
SSTP_0000037100.1	1017	847.604	66	0.889149
SSTP_0000037200.1	354	187.547	2.14799	0.130782
SSTP_0000037300.1	354	187.547	0	0
SSTP_0000037400.1	1032	862.604	3	0.039713
SSTP_0000037500.1	1242	1072.6	1240	13.201
SSTP_0000037600.1	2499	2329.6	9748	47.7812
SSTP_0000037700.1	3366	3196.6	191	0.682288
SSTP_0000037800.1	3372	3202.6	2415	8.61068
SSTP_0000038000.1	1089	919.604	1075	13.3485
SSTP_0000038100.1	615	445.802	31	0.794041
SSTP_0000038200.1	1080	910.604	30	0.376197
SSTP_0000038300.1	1581	1411.6	790	6.39054
SSTP_0000038400.1	1338	1168.6	862	8.42293
SSTP_0000038500.1	1143	973.604	360	4.22225
SSTP_0000038600.1	435	266.468	7160	306.826
SSTP_0000038700.1	1113	943.604	2232	27.0102
SSTP_0000038800.1	456	287.262	14	0.55651
SSTP_0000038900.1	1563	1393.6	2129	17.4445
SSTP_0000039000.1	1026	856.604	32	0.426573
SSTP_0000039100.1	753	583.672	304	5.94741
SSTP_0000039200.1	387	219.45	102	5.30747
SSTP_0000039300.1	834	664.642	21	0.36079
SSTP_0000039400.1	402	234.155	393	19.1652
SSTP_0000039500.1	4836	4666.6	9452	23.1284
SSTP_0000039600.1	1230	1060.6	2809	30.2428
SSTP_0000039700.1	984	814.604	1974	27.6709
SSTP_0000039800.1	2889	2719.6	18289	76.7905
SSTP_0000039900.1	636	466.78	651	15.9255
SSTP_0000040000.1	1269	1099.6	74589	774.572
SSTP_0000040100.1	309	145.092	363	28.5684
SSTP_0000040200.1	1875	1705.6	564	3.77593
SSTP_0000040300.1	273	112.419	19716	2002.63
SSTP_0000040400.1	786	616.642	264	4.88871
SSTP_0000040500.1	606	436.824	372	9.72432
SSTP_0000040600.1	1386	1216.6	206	1.93349
SSTP_0000040650.1	213	63.3508	48	8.65192
SSTP_0000040700.1	13119	12949.6	2044	1.80239
SSTP_0000040800.1	1812	1642.6	397	2.75982
SSTP_0000040900.1	1062	892.604	3219	41.1799
SSTP_0000041000.1	411	242.939	3396	159.622
SSTP_0000041100.1	1635	1465.6	1229	9.57544
SSTP_0000041200.1	1152	982.604	415	4.82273
SSTP_0000041300.1	3246	3076.6	394	1.46234
SSTP_0000041400.1	1482	1312.6	2678	23.297
SSTP_0000041500.1	936	766.642	1444	21.5079
SSTP_0000041600.1	1797	1627.6	1851	12.9862
SSTP_0000041700.1	1953	1783.6	175	1.12037
SSTP_0000041900.1	1980	1810.6	215	1.35593
SSTP_0000042000.1	1317	1147.6	319	3.17411
SSTP_0000042100.1	672	502.73	4807	109.185
SSTP_0000042200.1	399	231.202	419	20.6941
SSTP_0000042300.1	4356	4186.6	8936	24.3728
SSTP_0000042400.1	2208	2038.6	4903	27.4633
SSTP_0000042500.1	1728	1558.6	1060	7.76593
SSTP_0000042600.1	1743	1573.6	20	0.14513
SSTP_0000042700.1	330	164.748	25173	1744.77
SSTP_0000042800.1	2619	2449.6	2787	12.9917
SSTP_0000042900.1	693	523.73	137	2.98701
SSTP_0000043000.1	951	781.604	15	0.219143
SSTP_0000043100.1	1128	958.604	186	2.21563
SSTP_0000043200.1	942	772.604	2403	35.5157
SSTP_0000043300.1	1179	1009.6	3350	37.8893
SSTP_0000043400.1	2136	1966.6	321	1.86385
SSTP_0000043500.1	1272	1102.6	5640	58.4094
SSTP_0000043600.1	1137	967.604	100	1.18012
SSTP_0000043700.1	1323	1153.6	827	8.18601
SSTP_0000043800.1	2253	2083.6	1583	8.67539
SSTP_0000043900.1	642	472.78	1182	28.5484
SSTP_0000044000.1	1242	1072.6	219	2.33146
SSTP_0000044100.1	942	772.604	729	10.7744
SSTP_0000044200.1	1965	1795.6	846	5.38001
SSTP_0000044300.1	1491	1321.6	1082	9.34866
SSTP_0000044400.1	1422	1252.6	50	0.455806
SSTP_0000044500.1	1566	1396.6	419	3.42582
SSTP_0000044600.1	13179	13009.6	1104	0.96901
SSTP_0000044700.1	15402	15232.6	5454	4.0885
SSTP_0000044800.1	672	502.73	1208	27.4382
SSTP_0000044900.1	567	397.824	44	1.26295
SSTP_0000045000.1	537	367.901	9450	293.309
SSTP_0000045100.1	876	706.642	3034	49.0274
SSTP_0000045200.1	615	445.802	733	18.7752
SSTP_0000045300.1	387	219.45	161	8.37748
SSTP_0000045400.1	2022	1852.6	2000	12.3274
SSTP_0000045500.1	2424	2254.6	2202	11.1525
SSTP_0000045600.1	411	242.939	391	18.3782
SSTP_0000045700.1	3414	3244.6	3216	11.3182
SSTP_0000045800.1	1587	1417.6	2372	19.1066
SSTP_0000045900.1	255	96.7019	4450	525.471
SSTP_0000046000.1	1353	1183.6	919	8.8661
SSTP_0000046100.1	261	101.874	306	34.2992
SSTP_0000046200.1	1677	1507.6	662	5.01411
SSTP_0000046300.1	1740	1570.6	1398	10.164
SSTP_0000046400.1	2955	2785.6	4151	17.016
SSTP_0000046500.1	2346	2176.6	2069	10.8544
SSTP_0000046600.1	1020	850.604	34.1803	0.458851
SSTP_0000046700.1	714	544.73	115	2.41068
SSTP_0000046800.1	1386	1216.6	1100	10.3244
SSTP_0000046900.1	813	643.642	103	1.82733
SSTP_0000047000.1	1266	1096.6	371	3.8632
SSTP_0000047100.1	1197	1027.6	45	0.500046
SSTP_0000047200.1	1557	1387.6	4767	39.2286
SSTP_0000047300.1	3267	3097.6	1589	5.85762
SSTP_0000047400.1	2586	2416.6	5017.05	23.7065
SSTP_0000047500.1	612	442.824	2842	73.2851
SSTP_0000047600.1	2391	2221.6	3532	18.1542
SSTP_0000047700.1	1194	1024.6	4053	45.1694
SSTP_0000047800.1	678	508.73	293	6.57663
SSTP_0000047900.1	1377	1207.6	2115	19.999
SSTP_0000048000.1	2829	2659.6	6837.95	29.3584
SSTP_0000048100.1	852	682.642	659	11.0234
SSTP_0000048200.1	3255	3085.6	2068	7.65304
SSTP_0000048300.1	1248	1078.6	811	8.58583
SSTP_0000048400.1	864	694.642	16	0.263016
SSTP_0000048500.1	654	484.78	1	0.0235548
SSTP_0000048600.1	3804	3634.6	283	0.889104
SSTP_0000048700.1	984	814.604	32	0.448567
SSTP_0000048800.1	1740	1570.6	4903	35.6466
SSTP_0000048900.1	1011	841.604	233	3.16134
SSTP_0000049000.1	2202	2032.6	75	0.421339
SSTP_0000049100.1	696	526.73	3026	65.6001
SSTP_0000049200.1	1779	1609.6	3712	26.3337
SSTP_0000049300.1	918	748.642	374	5.70454
SSTP_0000049400.1	804	634.642	542	9.752
SSTP_0000049500.1	1122	952.604	608	7.2881
SSTP_0000049600.1	1056	886.604	1451	18.6879
SSTP_0000049650.1	438	269.414	435	18.4371
SSTP_0000049700.1	3330	3160.6	753	2.7205
SSTP_0000049800.1	1596	1426.6	901	7.21182
SSTP_0000049900.1	657	487.78	779	18.2363
SSTP_0000050000.1	1941	1771.6	2263	14.5862
SSTP_0000050100.1	213	63.3508	301	54.2547
SSTP_0000050200.1	3009	2839.6	11373	45.7342
SSTP_0000050300.1	642	472.78	9090	219.547
SSTP_0000050400.1	918	748.642	95	1.44901
SSTP_0000050500.1	837	667.642	16986	290.516
SSTP_0000050600.1	399	231.202	1253	61.8847
SSTP_0000050700.1	1845	1675.6	2689	18.325
SSTP_0000050800.1	594	424.824	2890	77.6804
SSTP_0000050900.1	507	337.954	175	5.91295
SSTP_0000051000.1	1830	1660.6	332	2.28294
SSTP_0000051100.1	1494	1324.6	2421	20.8705
SSTP_0000051200.1	570	400.824	39618	1128.66
