target_id	length	eff_length	est_counts	tpm
SSTP_0000031400.1	621	448.213	331	17.5571
SSTP_0000031500.1	2079	1905.87	73	0.910626
SSTP_0000031600.1	53	21.8605	3	3.26266
SSTP_0000031625.1	381	211.619	0	0
SSTP_0000031700.1	147	24.2677	0	0
SSTP_0000031800.1	1608	1434.87	242	4.00972
SSTP_0000031900.1	20529	20355.9	4735	5.5302
SSTP_0000032000.1	3906	3732.87	427	2.71954
SSTP_0000032100.1	1305	1131.87	3	0.0630138
SSTP_0000032200.1	3048	2874.87	50	0.413487
SSTP_0000032300.1	423	252.266	2	0.188487
SSTP_0000032400.1	314	149.191	1	0.159355
SSTP_0000032500.1	1067	893.868	199.791	5.31389
SSTP_0000032600.1	1479	1305.87	1645	29.9486
SSTP_0000032700.1	645	472.121	250	12.5892
SSTP_0000032800.1	558	385.436	7908	487.781
SSTP_0000032900.1	648	475.121	2554	127.799
SSTP_0000033000.1	1581	1407.87	244	4.12039
SSTP_0000033200.1	1290	1116.87	314	6.68402
SSTP_0000033300.1	876	702.946	81	2.73951
SSTP_0000033400.1	441	269.729	1081	95.2813
SSTP_0000033500.1	495	322.852	4376	322.244
SSTP_0000033600.1	867	693.946	78	2.67226
SSTP_0000033700.1	1965	1791.87	2715	36.0225
SSTP_0000033800.1	675	502.121	1580	74.8098
SSTP_0000033900.1	906	732.946	653	21.1812
SSTP_0001290000.1	4290	4116.87	1394	8.05019
SSTP_0000034100.1	5658	5484.87	1314	5.6956
SSTP_0000034200.1	270	110.447	66	14.207
SSTP_0000034300.1	1128	954.868	102	2.53961
SSTP_0000034400.1	3018	2844.87	84	0.701984
SSTP_0000034600.1	1764	1590.87	581	8.68265
SSTP_0000034700.1	7104	6930.87	54	0.185232
SSTP_0000034800.1	1242	1068.87	2491	55.4064
SSTP_0000034850.1	441	269.729	55	4.8478
SSTP_0000034900.1	495	322.852	19	1.39914
SSTP_0000035000.1	1503	1329.87	93	1.66259
SSTP_0000035100.1	1602	1428.87	106	1.7637
SSTP_0000035150.1	111	15.1218	0	0
SSTP_0000035200.1	693	520.071	361	16.5027
SSTP_0000035300.1	2688	2514.87	101	0.954809
SSTP_0000035400.1	1164	990.868	384	9.21352
SSTP_0000035500.1	1149	975.868	1146	27.9192
SSTP_0000035600.1	936	762.908	606	18.8847
SSTP_0000035700.1	1746	1572.87	587	8.8727
SSTP_0000035800.1	1272	1098.87	197	4.26217
SSTP_0000035900.1	990	816.868	217	6.31565
SSTP_0000036000.1	1515	1341.87	191	3.38403
SSTP_0000036100.1	122	15.6962	0	0
SSTP_0000036200.1	83	29.0632	3	2.45408
SSTP_0000036300.1	309	144.671	8.32289	1.36774
SSTP_0000036400.1	6915	6741.87	10059	35.4719
SSTP_0000036500.1	2022	1848.87	831	10.6858
SSTP_0000036600.1	1293	1119.87	579	12.292
SSTP_0000036700.1	495	322.852	853	62.814
SSTP_0000036800.1	1767	1593.87	2135	31.8461
SSTP_0000037000.1	2256	2082.87	3047	34.7793
SSTP_0000037100.1	1017	843.868	664	18.707
SSTP_0000037200.1	354	185.974	0	0
SSTP_0000037300.1	354	185.974	0	0
SSTP_0000037400.1	1032	858.868	90	2.4913
SSTP_0000037500.1	1242	1068.87	1182	26.2908
SSTP_0000037600.1	2499	2325.87	1951	19.9426
SSTP_0000037700.1	3366	3192.87	40	0.297844
SSTP_0000037800.1	3372	3198.87	18787	139.628
SSTP_0000038000.1	1089	915.868	336	8.72201
SSTP_0000038100.1	615	442.236	325	17.4719
SSTP_0000038200.1	1080	906.868	84	2.20214
SSTP_0000038300.1	1581	1407.87	443	7.48087
SSTP_0000038400.1	1338	1164.87	376	7.67399
SSTP_0000038500.1	1143	969.868	775	18.9976
SSTP_0000038600.1	435	263.93	1701	153.224
SSTP_0000038700.1	1113	939.868	9498	240.257
SSTP_0000038800.1	456	284.439	153	12.7883
SSTP_0000038900.1	1563	1389.87	33972	581.109
SSTP_0000039000.1	1026	852.868	208	5.79818
SSTP_0000039100.1	753	580.043	1562	64.0223
SSTP_0000039200.1	387	217.369	114	12.4686
SSTP_0000039300.1	834	661.014	35	1.25883
SSTP_0000039400.1	402	231.814	627	64.304
SSTP_0000039500.1	4836	4662.87	6193	31.5761
SSTP_0000039600.1	1230	1056.87	12163	273.609
SSTP_0000039700.1	984	810.868	3111	91.2137
SSTP_0000039800.1	2889	2715.87	27593	241.546
SSTP_0000039900.1	636	463.168	28	1.43724
SSTP_0000040000.1	1269	1095.87	9870	214.126
SSTP_0000040100.1	309	144.671	222	36.4823
SSTP_0000040200.1	1875	1701.87	1403	19.5994
SSTP_0000040300.1	273	113.019	1	0.210357
SSTP_0000040400.1	786	613.014	941	36.4947
SSTP_0000040500.1	606	433.236	69	3.78648
SSTP_0000040600.1	1386	1212.87	899	17.622
SSTP_0000040650.1	213	65.0162	0	0
SSTP_0000040700.1	13119	12945.9	846	1.55364
SSTP_0000040800.1	1812	1638.87	448	6.49896
SSTP_0000040900.1	1062	888.868	15	0.401203
SSTP_0000041000.1	411	240.576	1843	182.131
SSTP_0000041100.1	1635	1461.87	1725	28.0538
SSTP_0000041200.1	1152	978.868	535	12.9939
SSTP_0000041300.1	3246	3072.87	8	0.0618951
SSTP_0000041400.1	1482	1308.87	1654	30.0434
SSTP_0000041500.1	936	762.908	45	1.40233
SSTP_0000041600.1	1797	1623.87	2891	42.326
SSTP_0000041700.1	1953	1779.87	588	7.85416
SSTP_0000041900.1	1980	1806.87	289	3.80261
SSTP_0000042000.1	1317	1143.87	229	4.75959
SSTP_0000042100.1	672	499.121	4207	200.39
SSTP_0000042200.1	399	228.93	440	45.6941
SSTP_0000042300.1	4356	4182.87	12747	72.4509
SSTP_0000042400.1	2208	2034.87	2808	32.8073
SSTP_0000042500.1	1728	1554.87	1877	28.6999
SSTP_0000042600.1	1743	1569.87	6	0.0908653
SSTP_0000042700.1	330	163.824	2595	376.591
SSTP_0000042800.1	2619	2445.87	1106	10.7506
SSTP_0000042900.1	693	520.071	1224	55.9537
SSTP_0000043000.1	951	777.908	320	9.77984
SSTP_0000043100.1	1128	954.868	807	20.0928
SSTP_0000043200.1	942	768.908	5	0.154599
SSTP_0000043300.1	1179	1005.87	25	0.590893
SSTP_0000043400.1	2136	1962.87	23	0.278578
SSTP_0000043500.1	1272	1098.87	103	2.22844
SSTP_0000043600.1	1137	963.868	797	19.6585
SSTP_0000043700.1	1323	1149.87	1267	26.1962
SSTP_0000043800.1	2253	2079.87	1106	12.6424
SSTP_0000043900.1	642	469.121	68	3.44615
SSTP_0000044000.1	1242	1068.87	174	3.87022
SSTP_0000044100.1	942	768.908	687	21.2418
SSTP_0000044200.1	1965	1791.87	50	0.663398
SSTP_0000044300.1	1491	1317.87	694	12.5198
SSTP_0000044400.1	1422	1248.87	2	0.0380736
SSTP_0000044500.1	1566	1392.87	1109	18.9292
SSTP_0000044600.1	13179	13005.9	30	0.0548393
SSTP_0000044700.1	15402	15228.9	8880	13.8629
SSTP_0000044800.1	672	499.121	230	10.9555
SSTP_0000044900.1	567	394.378	58	3.49644
SSTP_0000045000.1	537	364.528	15	0.978296
SSTP_0000045100.1	876	702.946	2190	74.0683
SSTP_0000045200.1	615	442.236	507	27.2562
SSTP_0000045300.1	387	217.369	80	8.74988
SSTP_0000045400.1	2022	1848.87	1890	24.3033
SSTP_0000045500.1	2424	2250.87	1055	11.1433
SSTP_0000045600.1	411	240.576	28	2.76704
SSTP_0000045700.1	3414	3240.87	4279	31.39
SSTP_0000045800.1	1587	1413.87	50	0.840758
SSTP_0000045900.1	255	97.8425	912	221.604
SSTP_0000046000.1	1353	1179.87	866	17.45
SSTP_0000046100.1	261	102.926	346	79.9211
SSTP_0000046200.1	1677	1503.87	318	5.02722
SSTP_0000046300.1	1740	1566.87	1479	22.4412
SSTP_0000046400.1	2955	2781.87	8260	70.5917
SSTP_0000046500.1	2346	2172.87	3508	38.3828
SSTP_0000046600.1	1020	846.868	44.3251	1.24435
SSTP_0000046700.1	714	541.071	241	10.5894
SSTP_0000046800.1	1386	1212.87	667	13.0744
SSTP_0000046900.1	813	640.014	113	4.19758
SSTP_0000047000.1	1266	1092.87	401	8.72342
SSTP_0000047100.1	1197	1023.87	399	9.26486
SSTP_0000047200.1	1557	1383.87	2318	39.8225
SSTP_0000047300.1	3267	3093.87	9794	75.2607
SSTP_0000047400.1	2586	2412.87	2825.12	27.8364
SSTP_0000047500.1	612	439.236	601	32.5302
SSTP_0000047600.1	2391	2217.87	1433	15.361
SSTP_0000047700.1	1194	1020.87	2397	55.8224
SSTP_0000047800.1	678	505.121	41	1.92974
SSTP_0000047900.1	1377	1203.87	1889	37.3047
SSTP_0000048000.1	2829	2655.87	6740.88	60.3421
SSTP_0000048100.1	852	678.98	767	26.8564
SSTP_0000048200.1	3255	3081.87	1787	13.7854
SSTP_0000048300.1	1248	1074.87	97	2.14549
SSTP_0000048400.1	864	690.946	1	0.0344085
SSTP_0000048500.1	654	481.121	65	3.21195
SSTP_0000048600.1	3804	3630.87	95	0.622047
SSTP_0000048700.1	984	810.868	8	0.234558
SSTP_0000048800.1	1740	1566.87	984	14.9304
SSTP_0000048900.1	1011	837.868	208	5.90198
SSTP_0000049000.1	2202	2028.87	85	0.996036
SSTP_0000049100.1	696	523.071	1170	53.1784
SSTP_0000049200.1	1779	1605.87	598	8.85322
SSTP_0000049300.1	918	744.946	381	12.1593
SSTP_0000049400.1	804	631.014	1008	37.978
SSTP_0000049500.1	1122	948.868	589	14.7577
SSTP_0000049600.1	1056	882.868	293	7.89009
SSTP_0000049650.1	438	266.783	974	86.7982
SSTP_0000049700.1	3330	3156.87	82	0.617544
SSTP_0000049800.1	1596	1422.87	20	0.334176
SSTP_0000049900.1	657	484.121	2	0.0982168
SSTP_0000050000.1	1941	1767.87	435	5.84991
SSTP_0000050100.1	213	65.0162	94	34.3729
SSTP_0000050200.1	3009	2835.87	61953	519.381
SSTP_0000050300.1	642	469.121	1618	81.998
SSTP_0000050400.1	918	744.946	30	0.957429
SSTP_0000050500.1	837	664.014	4	0.143217
SSTP_0000050600.1	399	228.93	14851	1542.28
SSTP_0000050700.1	1845	1671.87	163.024	2.31825
SSTP_0000050800.1	594	421.257	56	3.16047
SSTP_0000050900.1	507	334.736	644	45.7397
SSTP_0000051000.1	1830	1656.87	132	1.89407
SSTP_0000051100.1	1494	1320.87	576	10.3675
SSTP_0000051200.1	570	397.338	7062	422.55
SSTP_0000051300.1	1197	1023.87	885	20.5499
SSTP_0000051400.1	1578	1404.87	835	14.1306
SSTP_0000051450.1	720	547.071	10	0.434577
SSTP_0000051500.1	720	547.071	277	12.0378
SSTP_0000051600.1	963	789.908	403	12.1294
SSTP_0000051700.1	1176	1002.87	4	0.0948258
