target_id	length	eff_length	est_counts	tpm
SSTP_0000003600.1	861	685.67	419	9.84769
SSTP_0000003700.1	2061	1885.67	1347	11.5117
SSTP_0000003800.1	1092	916.67	204	3.58635
SSTP_0000003900.1	5655	5479.67	3242	9.53442
SSTP_0000004000.1	1152	976.67	6752	111.409
SSTP_0000004100.1	222	68.9953	25	5.83924
SSTP_0000004200.1	393	220.133	82	6.00294
SSTP_0000004300.1	681	505.703	140	4.46137
SSTP_0000004400.1	873	697.67	70	1.6169
SSTP_0000004500.1	609	433.771	31	1.15169
SSTP_0000004600.1	1698	1522.67	4	0.0423341
SSTP_0000004650.1	279	114.764	2	0.28084
SSTP_0000004700.1	3486	3310.67	14	0.0681472
SSTP_0000004800.1	1023	847.67	0	0
SSTP_0000004900.1	999	823.67	14	0.273912
SSTP_0000005000.1	3180	3004.67	12	0.0643606
SSTP_0000005050.1	396	223.022	3	0.216775
SSTP_0000005100.1	1782	1606.67	101	1.01305
SSTP_0000005200.1	294	127.76	3	0.378408
SSTP_0000005225.1	393	220.133	4	0.292826
SSTP_0000005250.1	255	94.5305	0	0
SSTP_0000005275.1	288	122.581	1	0.131465
SSTP_0000005300.1	243	85.1025	1	0.189362
SSTP_0000005400.1	525	349.995	2	0.0920883
SSTP_0000005500.1	906	730.67	66	1.45565
SSTP_0000005600.1	1515	1339.67	30	0.360877
SSTP_0000005700.1	750	574.703	22	0.6169
SSTP_0000005800.1	1335	1159.67	17	0.236238
SSTP_0000005900.1	711	535.703	9	0.270741
SSTP_0000006000.1	300	133.108	1	0.121069
SSTP_0000006050.1	222	68.9953	8	1.86856
SSTP_0000006100.1	300	133.108	9	1.08962
SSTP_0000006200.1	510	335.114	5	0.240443
SSTP_0000006300.1	609	433.771	3	0.111454
SSTP_0000006400.1	906	730.67	11	0.242609
SSTP_0000006425.1	231	75.841	1	0.212487
SSTP_0000006500.1	957	781.67	12.9386	0.266747
SSTP_0000006600.1	60	25.1636	10	6.40416
SSTP_0000006700.1	41	16.5312	13	12.6728
SSTP_0000006800.1	342	171.608	36.4833	3.42605
SSTP_0000006900.1	675	499.703	408.557	13.1758
SSTP_0000007000.1	2602	2426.67	4557.94	30.2687
SSTP_0000007100.1	198	52.1961	408	125.967
SSTP_0000007200.1	5263	5087.67	3.7756	0.0119592
SSTP_0000007300.1	201	54.2444	47	13.963
SSTP_0000007400.1	1146	970.67	14212	235.95
SSTP_0000007500.1	408	234.699	580	39.8247
SSTP_0000007600.1	1290	1114.67	2833	40.9577
SSTP_0000007700.1	546	370.885	11996	521.234
SSTP_0000007800.1	567	391.771	1263	51.9525
SSTP_0000007900.1	492	317.327	1170	59.4176
SSTP_0000008000.1	3756	3580.67	6902	31.0632
SSTP_0000008100.1	1701	1525.67	233	2.46111
SSTP_0000008200.1	1428	1252.67	7761	99.8428
SSTP_0000008300.1	282	117.4	14	1.92174
SSTP_0000008400.1	2142	1966.67	6166	50.5252
SSTP_0000008500.1	696	520.703	13069	404.472
SSTP_0000008600.1	780	604.703	1752	46.6904
SSTP_0000008700.1	810	634.703	1541	39.1262
SSTP_0000008800.1	2457	2281.67	1143	8.07289
SSTP_0000008900.1	3666	3490.67	4465	20.6133
SSTP_0000009000.1	4140	3964.67	11173	45.4149
SSTP_0000009100.1	3690	3514.67	15014	68.8411
SSTP_0000009200.1	2886	2710.67	9217	54.796
SSTP_0000009300.1	1272	1096.67	196	2.88015
SSTP_0000009400.1	678	502.703	795	25.4854
SSTP_0000009500.1	1833	1657.67	1836	17.8489
SSTP_0000009600.1	2445	2269.67	7133	50.646
SSTP_0000009700.1	2058	1882.67	7147	61.1766
SSTP_0000009800.1	672	496.703	1432	46.4603
SSTP_0000009900.1	3045	2869.67	7189	40.3713
SSTP_0000010000.1	1428	1252.67	7027	90.4001
SSTP_0000010100.1	1287	1111.67	5393	78.179
SSTP_0000010200.1	1254	1078.67	8055	120.341
SSTP_0000010300.1	2454	2278.67	825	5.83456
SSTP_0000010400.1	1170	994.67	2272	36.8099
SSTP_0000010500.1	1707	1531.67	2927	30.7959
SSTP_0000010600.1	4701	4525.67	8479	30.1924
SSTP_0000010700.1	810	634.703	1823	46.2862
SSTP_0000010800.1	981	805.67	1594	31.8836
SSTP_0000010900.1	1653	1477.67	69	0.752501
SSTP_0000011000.1	3972	3796.67	1844	7.82697
SSTP_0000011100.1	2715	2539.67	16115	102.256
SSTP_0000011200.1	4266	4090.67	27332.2	107.675
SSTP_0000011300.1	1209	1033.67	40	0.623611
SSTP_0000011400.1	1704	1528.67	10	0.10542
SSTP_0000011500.1	1125	949.67	52	0.882402
SSTP_0000011600.1	1509	1333.67	3692	44.6117
SSTP_0000011700.1	1335	1159.67	41	0.569751
SSTP_0000011800.1	1947	1771.67	3096	28.1614
SSTP_0000011900.1	1470	1294.67	115	1.43144
SSTP_0000012000.1	276	112.169	18	2.58603
SSTP_0000012100.1	954	778.67	17	0.351829
SSTP_0000012200.1	657	481.703	0	0
SSTP_0000012300.1	630	454.726	0	0
SSTP_0000012400.1	2034	1858.67	1	0.00867029
SSTP_0000012500.1	1518	1342.67	2	0.0240047
SSTP_0000012600.1	1299	1123.67	8	0.114733
SSTP_0000012700.1	2133	1957.67	16748	137.867
SSTP_0000012800.1	1809	1633.67	2773	27.354
SSTP_0000012900.1	852	676.67	39	0.928802
SSTP_0000013000.1	5814	5638.67	14942	42.7039
SSTP_0000013100.1	2250	2074.67	4958	38.5117
SSTP_0000013200.1	2292	2116.67	5745	43.7394
SSTP_0000013300.1	2688	2512.67	5440	34.8899
SSTP_0000013400.1	2172	1996.67	8556	69.0558
SSTP_0000013500.1	4689	4513.67	718	2.56348
SSTP_0000013600.1	1974	1798.67	2144	19.2092
SSTP_0000013700.1	339	168.781	1784	170.336
SSTP_0000013800.1	3567	3391.67	15670	74.4545
SSTP_0000013900.1	759	583.703	661	18.2493
SSTP_0000014000.1	2292	2116.67	5506	41.9198
SSTP_0000014100.1	1146	970.67	10477	173.941
SSTP_0000014200.1	1461	1285.67	53	0.664327
SSTP_0000014300.1	2505	2329.67	1258	8.70206
SSTP_0000014400.1	1827	1651.67	10395	101.423
SSTP_0000014500.1	645	469.703	2559	87.7976
SSTP_0000014600.1	792	616.703	1454	37.9948
SSTP_0000014700.1	453	278.802	87	5.02875
SSTP_0000014800.1	2400	2224.67	9263	67.0999
SSTP_0000014900.1	1356	1180.67	6156	84.0245
SSTP_0000015000.1	1398	1222.67	102	1.34439
SSTP_0000015050.1	225	71.2884	26	5.87747
SSTP_0000015100.1	231	75.841	88	18.6988
SSTP_0000015200.1	1047	871.67	15	0.277316
SSTP_0000015300.1	222	68.9953	129.756	30.307
SSTP_0000015400.1	666	490.703	1319	43.3173
SSTP_0000015500.1	333	163.265	562	55.4725
SSTP_0000015600.1	1419	1243.67	24550.7	318.122
SSTP_0000015700.1	1329	1153.67	460	6.42557
SSTP_0000015800.1	1134	958.67	9276	155.929
SSTP_0000015900.1	3387	3211.67	30086	150.963
SSTP_0000016000.1	1893	1717.67	15981	149.934
SSTP_0000016100.1	1968	1792.67	10379	93.302
SSTP_0000016200.1	1296	1120.67	20	0.287599
SSTP_0000016300.1	219	66.7668	0	0
SSTP_0000016400.1	204	56.3885	1	0.285789
SSTP_0000016500.1	486	311.374	1	0.0517552
SSTP_0000016600.1	486	311.374	1	0.0517552
SSTP_0000016650.1	183	42.639	3	1.13384
SSTP_0000016700.1	333	163.265	1	0.0987055
SSTP_0000016800.1	213	62.6075	0	0
SSTP_0000016900.1	453	278.802	2	0.115603
SSTP_0000016950.1	174	37.2991	0	0
SSTP_0000017100.1	801	625.703	924	23.7979
SSTP_0000017200.1	552	376.848	13	0.555921
SSTP_0000017300.1	318	149.309	4	0.431728
SSTP_0000017400.1	489	314.342	5068	259.818
SSTP_0000017500.1	456	281.787	92	5.26141
SSTP_0000017600.1	2787	2611.67	18491	114.098
SSTP_0000017700.1	5133	4957.67	428	1.39124
SSTP_0000017800.1	1242	1066.67	6487	98.0053
SSTP_0000017900.1	702	526.703	6	0.183578
SSTP_0000018000.1	870	694.67	22	0.510364
SSTP_0000018100.1	906	730.67	311	6.85922
SSTP_0000018200.1	2679	2503.67	591	3.80405
SSTP_0000018300.1	312	143.867	292	32.7082
SSTP_0000018400.1	1782	1606.67	3661	36.7205
SSTP_0000018500.1	1359	1183.67	5410.94	73.6679
SSTP_0000018600.1	1620	1444.67	57	0.635831
SSTP_0000018700.1	4320	4144.67	2502	9.72821
SSTP_0000018800.1	1269	1093.67	2721	40.0939
SSTP_0000018900.1	921	745.67	3767	81.4113
SSTP_0000019000.1	375	202.783	48	3.81457
SSTP_0000019100.1	996	820.67	314	6.1659
SSTP_0000019200.1	204	56.3885	7.11612	2.03371
SSTP_0000019300.1	1243	1067.67	245.353	3.7033
SSTP_0000019400.1	82	26.4224	5	3.04953
SSTP_0000019500.1	456	281.787	243	13.897
SSTP_0000019600.1	1257	1081.67	66	0.983297
SSTP_0000019700.1	1709	1533.67	62.8371	0.660268
SSTP_0000019800.1	864	688.67	1222	28.5954
SSTP_0000019900.1	831	655.703	431	10.5927
SSTP_0000020000.1	756	580.703	1	0.0277512
SSTP_0000020100.1	1206	1030.67	451	7.05168
SSTP_0000020200.1	693	517.703	3	0.0933848
SSTP_0000020300.1	453	278.802	24	1.38724
SSTP_0000020400.1	2577	2401.67	233	1.56343
SSTP_0000020500.1	1353	1177.67	8173	111.839
SSTP_0000020600.1	1395	1219.67	11749	155.237
SSTP_0000020700.1	483	308.405	12	0.627041
SSTP_0000020800.1	2802	2626.67	5443	33.394
SSTP_0000020900.1	2088	1912.67	260398	2193.98
SSTP_0000021000.1	2457	2281.67	16588	117.159
SSTP_0000021100.1	543	367.941	1258	55.0983
SSTP_0000021200.1	234	78.2021	4	0.824285
SSTP_0000021300.1	669	493.703	2166	70.7015
SSTP_0000021400.1	351	180.071	918	82.1549
SSTP_0000021500.1	1749	1573.67	29	0.296975
SSTP_0000021700.1	627	451.749	7122	254.063
SSTP_0000021800.1	2553	2377.67	8821	59.7863
SSTP_0000021900.1	1131	955.67	164986	2782.11
SSTP_0000022000.1	552	376.848	6149	262.951
SSTP_0000022100.1	606	430.771	2928	109.537
SSTP_0000022200.1	3036	2860.67	10439	58.8067
SSTP_0000022300.1	3360	3184.67	5793	29.314
SSTP_0000022400.1	987	811.67	445	8.8352
SSTP_0000022500.1	1188	1012.67	6363	101.258
SSTP_0000022600.1	1329	1153.67	26	0.363185
SSTP_0000022700.1	534	358.977	1277	57.3271
SSTP_0000022750.1	105	13.5626	3	3.56463
SSTP_0000022800.1	489	314.342	1372	70.3375
SSTP_0000022900.1	3795	3619.67	12140	54.0487
SSTP_0000023000.1	2838	2662.67	2892	17.5032
SSTP_0000023100.1	4818	4642.67	14486	50.2824
SSTP_0000023200.1	750	574.703	748	20.9746
SSTP_0000023300.1	987	811.67	11767	233.626
SSTP_0000023400.1	2019	1843.67	4182	36.5541
SSTP_0000023500.1	2067	1891.67	616	5.24772
SSTP_0000023600.1	885	709.67	1041	23.639
SSTP_0000023700.1	891	715.67	2	0.0450353
SSTP_0000023800.1	993	817.67	4	0.0788347
SSTP_0000023900.1	1050	874.67	17	0.313213
SSTP_0000024000.1	813	637.703	84	2.12274
SSTP_0000024100.1	1827	1651.67	22	0.214652
SSTP_0000024200.1	4518	4342.67	4692	17.4115
SSTP_0000024300.1	1113	937.67	149	2.56078
SSTP_0000024400.1	777	601.703	3627	97.1407
SSTP_0000024500.1	558	382.81	1295	54.5158
SSTP_0000024600.1	1233	1057.67	8391	127.85
SSTP_0000024700.1	324	154.746	1026	106.847
SSTP_0000024800.1	948	772.67	4443	92.6655
SSTP_0000024900.1	279	114.764	9713	1363.9
SSTP_0000025000.1	252	92.0931	4098	717.102
SSTP_0000025100.1	624	448.771	79	2.83686
SSTP_0000025200.1	849	673.67	13	0.31098
SSTP_0000025300.1	816	640.703	1023	25.7309
SSTP_0000025400.1	1485	1309.67	6591	81.1008
SSTP_0000025500.1	1722	1546.67	7	0.072935
SSTP_0000025600.1	3468	3292.67	1683.28	8.23844
SSTP_0000025700.1	870	694.67	223	5.17323
SSTP_0000025800.1	4347	4171.67	21918	84.6694
SSTP_0000025900.1	1590	1414.67	805	9.17015
SSTP_0000026000.1	453	278.802	477	27.5714
SSTP_0000026100.1	5187	5011.67	20856	67.0632
SSTP_0000026200.1	390	217.199	430	31.904
SSTP_0000026300.1	1269	1093.67	2238	32.9769
SSTP_0000026400.1	1860	1684.67	257	2.45841
SSTP_0000026500.1	3183	3007.67	4676	25.0542
SSTP_0000026600.1	549	373.867	3241	139.7
SSTP_0000026700.1	3471	3295.67	334.274	1.63453
SSTP_0000026800.1	1287	1111.67	69	1.00025
SSTP_0000026900.1	1047	871.67	10439	192.993
SSTP_0000027000.1	2301	2125.67	1354	10.265
SSTP_0000027100.1	1866	1690.67	6222	59.3071
SSTP_0000027200.1	1617	1441.67	2550	28.5043
SSTP_0000027300.1	372	199.864	22710	1831.12
SSTP_0000027400.1	885	709.67	3898	88.5158
SSTP_0000027500.1	2352	2176.67	731	5.41203
SSTP_0000027600.1	3912	3736.67	9835	42.4156
SSTP_0000027700.1	645	469.703	1163	39.9018
SSTP_0000027800.1	2274	2098.67	4079	31.3217
SSTP_0000027900.1	2451	2275.67	10404	73.6761
SSTP_0000028000.1	4629	4453.67	17993	65.106
SSTP_0000028100.1	420	246.446	667	43.6155
SSTP_0000028200.1	564	388.771	53644	2223.63
SSTP_0000028300.1	1332	1156.67	22	0.306513
SSTP_0000028400.1	1527	1351.67	378	4.50668
SSTP_0000028500.1	1332	1156.67	7943	110.665
SSTP_0000028600.1	873	697.67	70	1.6169
SSTP_0000028700.1	414	240.555	24	1.6078
SSTP_0000028800.1	537	361.959	225	10.0175
SSTP_0000028900.1	990	814.67	4213	83.3384
SSTP_0000029000.1	1239	1063.67	8641	130.916
SSTP_0000029100.1	1950	1774.67	331	3.0057
SSTP_0000029200.1	1050	874.67	14	0.25794
SSTP_0000029300.1	1479	1303.67	713	8.81369
SSTP_0000029400.1	2124	1948.67	118	0.975842
SSTP_0000029500.1	699	523.703	156	4.80038
SSTP_0000029600.1	3162	2986.67	211	1.13849
SSTP_0000029700.1	570	394.771	106	4.32709
SSTP_0000029800.1	819	643.703	1090	27.2883
SSTP_0000029900.1	1122	946.67	1355	23.0662
SSTP_0000030000.1	645	469.703	1586	54.4146
SSTP_0000030100.1	732	556.703	2437	70.5452
SSTP_0000030200.1	432	258.155	35	2.18486
SSTP_0000030300.1	1509	1333.67	3115	37.6396
SSTP_0000030400.1	651	475.703	1348	45.6657
SSTP_0000030500.1	3387	3211.67	4009	20.116
SSTP_0000030600.1	4410	4234.67	9850	37.4846
SSTP_0000030700.1	321	152.061	34	3.60327
SSTP_0000030800.1	393	220.133	183	13.3968
SSTP_0000030900.1	1062	886.67	12	0.2181
SSTP_0000031000.1	240	82.7332	0	0
SSTP_0000031100.1	285	119.992	0	0
SSTP_0000031200.1	1701	1525.67	29516	311.769
SSTP_0000031300.1	819	643.703	3759	94.1071
SSTP_0000031400.1	621	445.771	773	27.9449
SSTP_0000031500.1	2079	1903.67	45	0.38094
SSTP_0000031600.1	53	20.7551	12	9.31734
SSTP_0000031625.1	381	208.533	24	1.85469
SSTP_0000031700.1	147	23.0883	1.33333	0.930641
SSTP_0000031800.1	1608	1432.67	159	1.78849
SSTP_0000031900.1	20529	20353.7	4210	3.33331
SSTP_0000032000.1	3906	3730.67	355	1.53348
SSTP_0000032100.1	1305	1129.67	298	4.25109
SSTP_0000032200.1	3048	2872.67	11	0.0617082
SSTP_0000032300.1	423	249.383	1	0.0646202
SSTP_0000032400.1	314	145.673	19	2.10189
SSTP_0000032500.1	1067	891.67	582.487	10.5273
SSTP_0000032600.1	1479	1303.67	517	6.39085
SSTP_0000032700.1	645	469.703	81	2.77906
SSTP_0000032800.1	558	382.81	1837	77.3324
SSTP_0000032900.1	648	472.703	317	10.807
SSTP_0000033000.1	1581	1405.67	1207	13.8376
SSTP_0000033100.1	363	191.319	565	47.5912
SSTP_0000033200.1	1290	1114.67	94	1.35899
SSTP_0000033300.1	876	700.67	8	0.183998
SSTP_0000033400.1	441	267.076	11167	673.811
SSTP_0000033500.1	495	320.247	6330	318.533
SSTP_0000033600.1	867	691.67	11	0.256289
SSTP_0000033700.1	1965	1789.67	66	0.594301
SSTP_0000033800.1	675	499.703	63	2.03172
SSTP_0000033900.1	906	730.67	3603	79.4655
SSTP_0000034100.1	5658	5482.67	38.0045	0.111707
SSTP_0000034200.1	270	107.091	1	0.150481
SSTP_0000034300.1	1128	952.67	4715	79.7581
SSTP_0000034400.1	3018	2842.67	2940	16.667
SSTP_0000034500.1	1392	1216.67	526	6.96705
SSTP_0000034600.1	1764	1588.67	58	0.588342
SSTP_0000034700.1	7104	6928.67	3402	7.91262
SSTP_0000034800.1	1242	1066.67	721	10.8928
SSTP_0000034850.1	441	267.076	14	0.844753
SSTP_0000034900.1	495	320.247	605	30.4443
SSTP_0000035000.1	1503	1327.67	181	2.19697
SSTP_0000035100.1	1602	1426.67	9	0.101661
SSTP_0000035150.1	111	13.6061	0	0
SSTP_0000035200.1	693	517.703	108	3.36185
SSTP_0000035300.1	2688	2512.67	41	0.262957
SSTP_0000035400.1	1164	988.67	239	3.89567
SSTP_0000035500.1	1149	973.67	43	0.711692
SSTP_0000035600.1	936	760.67	36	0.762679
SSTP_0000035700.1	1746	1570.67	74	0.759246
SSTP_0000035800.1	1272	1096.67	296	4.34962
SSTP_0000035900.1	990	814.67	13	0.257156
SSTP_0000036000.1	1515	1339.67	35	0.421023
SSTP_0000036100.1	122	14.8292	0	0
SSTP_0000036200.1	83	25.1339	1.03097	0.661031
SSTP_0000036300.1	309	141.2	4	0.456522
SSTP_0000036400.1	6915	6739.67	42843	102.442
SSTP_0000036500.1	2022	1846.67	217	1.89368
SSTP_0000036600.1	1293	1117.67	145	2.09069
SSTP_0000036700.1	495	320.247	18808	946.441
SSTP_0000036800.1	1767	1591.67	3801	38.484
SSTP_0000036900.1	1575	1399.67	1252	14.415
SSTP_0000037000.1	2256	2080.67	8066	62.4728
SSTP_0000037100.1	1017	841.67	417	7.98417
SSTP_0000037200.1	354	182.887	2.89101	0.254742
SSTP_0000037300.1	354	182.887	181.583	16.0003
SSTP_0000037400.1	1032	856.67	48	0.902949
SSTP_0000037500.1	1242	1066.67	2238	33.8116
SSTP_0000037600.1	2499	2323.67	8622	59.7956
SSTP_0000037700.1	3366	3190.67	39	0.196978
SSTP_0000037800.1	3372	3196.67	2480	12.5023
SSTP_0000037900.1	1326	1150.67	707	9.90158
SSTP_0000038000.1	1089	913.67	1191	21.0067
SSTP_0000038100.1	615	439.771	12	0.439734
SSTP_0000038200.1	1080	904.67	25	0.445334
SSTP_0000038300.1	1581	1405.67	2436	27.9273
SSTP_0000038400.1	1338	1162.67	749	10.3815
SSTP_0000038500.1	1143	967.67	465	7.74393
SSTP_0000038600.1	435	261.142	14607	901.405
SSTP_0000038700.1	1113	937.67	3067	52.7108
SSTP_0000038800.1	456	281.787	119	6.80552
SSTP_0000038900.1	1563	1387.67	6349	73.7318
SSTP_0000039000.1	1026	850.67	107	2.02702
SSTP_0000039100.1	753	577.703	301	8.39649
SSTP_0000039200.1	387	214.362	25	1.87944
SSTP_0000039300.1	834	658.67	30	0.733988
SSTP_0000039400.1	402	228.874	562	39.5709
SSTP_0000039500.1	4836	4660.67	11627	40.2027
SSTP_0000039600.1	1230	1054.67	1971	30.1166
SSTP_0000039700.1	984	808.67	6287	125.288
SSTP_0000039800.1	2889	2713.67	11465	68.0852
SSTP_0000039900.1	636	460.726	7	0.244845
SSTP_0000040000.1	1269	1093.67	7517	110.763
SSTP_0000040100.1	309	141.2	343	39.1468
SSTP_0000040200.1	1875	1699.67	14401	136.541
SSTP_0000040300.1	273	109.59	1	0.14705
SSTP_0000040400.1	786	610.703	341	8.99829
SSTP_0000040500.1	606	430.771	646	24.1669
SSTP_0000040600.1	1386	1210.67	57	0.758726
SSTP_0000040650.1	213	62.6075	0	0
SSTP_0000040700.1	13119	12943.7	5902	7.34814
SSTP_0000040800.1	1812	1636.67	1755	17.2803
SSTP_0000040900.1	1062	886.67	208	3.78039
SSTP_0000041000.1	411	237.628	3143	213.149
SSTP_0000041100.1	1635	1459.67	2467	27.2364
SSTP_0000041200.1	1152	976.67	1393	22.9847
SSTP_0000041300.1	3246	3070.67	143	0.750479
SSTP_0000041400.1	1482	1306.67	10341	127.536
SSTP_0000041500.1	936	760.67	2212	46.8624
SSTP_0000041600.1	1797	1621.67	5986	59.4853
SSTP_0000041700.1	1953	1777.67	411	3.72586
SSTP_0000041800.1	1311	1135.67	3428	48.6434
SSTP_0000041900.1	1980	1804.67	380	3.39329
SSTP_0000042000.1	1317	1141.67	104	1.46801
SSTP_0000042100.1	672	496.703	9592	311.206
SSTP_0000042200.1	399	225.954	684	48.7834
SSTP_0000042300.1	4356	4180.67	7953	30.6564
SSTP_0000042400.1	2208	2032.67	19039	150.943
SSTP_0000042500.1	1728	1552.67	4513	46.8405
SSTP_0000042600.1	1743	1567.67	95	0.976573
SSTP_0000042700.1	330	160.448	35864	3602.15
SSTP_0000042800.1	2619	2443.67	5776	38.0908
SSTP_0000042900.1	693	517.703	77	2.39688
SSTP_0000043000.1	951	775.67	10	0.207758
SSTP_0000043100.1	1128	952.67	470	7.95044
SSTP_0000043200.1	942	766.67	2	0.0420395
SSTP_0000043300.1	1179	1003.67	29	0.465632
SSTP_0000043400.1	2136	1960.67	87	0.715073
SSTP_0000043500.1	1272	1096.67	1	0.0146947
SSTP_0000043600.1	1137	961.67	17	0.284878
SSTP_0000043700.1	1323	1147.67	857	12.0337
SSTP_0000043800.1	2253	2077.67	4285	33.2361
SSTP_0000043900.1	642	466.703	939	32.4236
SSTP_0000044000.1	1242	1066.67	162	2.44749
SSTP_0000044100.1	942	766.67	7	0.147138
SSTP_0000044200.1	1965	1789.67	33	0.297151
SSTP_0000044300.1	1491	1315.67	4139	50.6972
SSTP_0000044400.1	1422	1246.67	27	0.349018
SSTP_0000044500.1	1566	1390.67	369	4.276
SSTP_0000044600.1	13179	13003.7	79	0.0979032
SSTP_0000044700.1	15402	15226.7	11759	12.4452
SSTP_0000044800.1	672	496.703	1801	58.4323
SSTP_0000044900.1	567	391.771	25	1.02835
SSTP_0000045000.1	537	361.959	13	0.578788
SSTP_0000045100.1	876	700.67	5546	127.556
SSTP_0000045200.1	615	439.771	572	20.9607
SSTP_0000045300.1	387	214.362	105	7.89363
SSTP_0000045400.1	2022	1846.67	14767	128.866
SSTP_0000045500.1	2424	2248.67	5015	35.9402
SSTP_0000045600.1	411	237.628	23	1.55979
SSTP_0000045700.1	3414	3238.67	1972	9.81242
SSTP_0000045800.1	1587	1411.67	70	0.799099
SSTP_0000045900.1	255	94.5305	5082	866.36
SSTP_0000046000.1	1353	1177.67	2723	37.2614
SSTP_0000046100.1	261	99.4701	473	76.631
SSTP_0000046200.1	1677	1501.67	1108	11.8905
SSTP_0000046300.1	1740	1564.67	2275	23.4312
SSTP_0000046400.1	2955	2779.67	1262	7.31647
SSTP_0000046500.1	2346	2170.67	4427	32.8663
SSTP_0000046600.1	1020	844.67	86.1166	1.64299
SSTP_0000046700.1	714	538.703	144	4.30773
SSTP_0000046800.1	1386	1210.67	2467	32.8382
SSTP_0000046900.1	813	637.703	816	20.6209
SSTP_0000047000.1	1266	1090.67	3935	58.1416
SSTP_0000047100.1	1197	1021.67	114	1.79817
SSTP_0000047200.1	1557	1381.67	119	1.38796
SSTP_0000047300.1	3267	3091.67	3876	20.2035
SSTP_0000047400.1	2586	2410.67	7600.4	50.8083
SSTP_0000047500.1	612	436.771	2659	98.107
SSTP_0000047600.1	2391	2215.67	2422	17.6159
SSTP_0000047700.1	1194	1018.67	4786	75.7138
SSTP_0000047800.1	678	502.703	147	4.71239
SSTP_0000047900.1	1377	1201.67	2876	38.5691
SSTP_0000048000.1	2829	2653.67	10359.6	62.9118
SSTP_0000048100.1	852	676.67	1691	40.2719
SSTP_0000048200.1	3255	3079.67	70135	367
SSTP_0000048300.1	1248	1072.67	346	5.19811
SSTP_0000048400.1	864	688.67	4	0.0936019
SSTP_0000048500.1	654	478.703	3	0.100993
SSTP_0000048600.1	3804	3628.67	32	0.142114
SSTP_0000048700.1	984	808.67	0	0
SSTP_0000048800.1	1740	1564.67	103	1.06084
SSTP_0000048900.1	1011	835.67	1323	25.513
SSTP_0000049000.1	2202	2026.67	1688	13.4222
SSTP_0000049100.1	696	520.703	4091	126.612
SSTP_0000049200.1	1779	1603.67	1368	13.747
SSTP_0000049300.1	918	742.67	776	16.8384
SSTP_0000049400.1	804	628.703	190	4.87017
SSTP_0000049500.1	1122	946.67	1040	17.704
SSTP_0000049600.1	1056	880.67	1950	35.6826
SSTP_0000049650.1	438	264.129	1752	106.894
SSTP_0000049700.1	3330	3154.67	151	0.771363
SSTP_0000049800.1	1596	1420.67	28	0.317615
SSTP_0000049900.1	657	481.703	2	0.0669093
SSTP_0000050000.1	1941	1765.67	3236	29.5348
SSTP_0000050100.1	213	62.6075	466	119.949
SSTP_0000050200.1	3009	2833.67	7782	44.2566
SSTP_0000050300.1	642	466.703	15470	534.177
SSTP_0000050400.1	918	742.67	284	6.16252
SSTP_0000050500.1	837	661.67	3	0.073066
SSTP_0000050600.1	399	225.954	414	29.5268
SSTP_0000050700.1	1845	1669.67	268.026	2.58691
SSTP_0000050800.1	594	418.771	1	0.0384821
SSTP_0000050900.1	507	332.198	661	32.0657
