target_id	length	eff_length	est_counts	tpm
SSTP_0000011300.1	1209	1041.02	62	0.641526
SSTP_0000011400.1	1704	1536.02	1986	13.9272
SSTP_0000011500.1	1125	957.016	13271	149.37
SSTP_0000011600.1	1509	1341.02	1662	13.3499
SSTP_0000011700.1	1335	1167.02	6893	63.6226
SSTP_0000011800.1	1947	1779.02	3410	20.6469
SSTP_0000011900.1	1470	1302.02	3494	28.9059
SSTP_0000012000.1	276	117.184	28	2.57376
SSTP_0000012100.1	954	786.016	2	0.0274081
SSTP_0000012200.1	657	489.041	4	0.0881038
SSTP_0000012300.1	630	462.088	0	0
SSTP_0000012400.1	2034	1866.02	18	0.103905
SSTP_0000012500.1	1518	1350.02	176	1.40428
SSTP_0000012600.1	1299	1131.02	303	2.88572
SSTP_0000012700.1	2133	1965.02	18579	101.844
SSTP_0000012800.1	1809	1641.02	3152	20.6897
SSTP_0000012900.1	852	684.016	38	0.598408
SSTP_0000013000.1	5814	5646.02	9212	17.5749
SSTP_0000013100.1	2250	2082.02	7071	36.5828
SSTP_0000013200.1	2292	2124.02	1620	8.21556
SSTP_0000013300.1	2688	2520.02	5171	22.103
SSTP_0000013400.1	2172	2004.02	16628	89.3756
SSTP_0000013500.1	4689	4521.02	10921	26.0199
SSTP_0000013600.1	1974	1806.02	599	3.57261
SSTP_0000013700.1	339	175.02	490	30.157
SSTP_0000013800.1	3567	3399.02	2611	8.27435
SSTP_0000013900.1	759	591.016	11002	200.518
SSTP_0000014000.1	2292	2124.02	5150	26.1174
SSTP_0000014100.1	1146	978.016	5379	59.2428
SSTP_0000014200.1	1461	1293.02	97	0.808068
SSTP_0000014300.1	2505	2337.02	237	1.09236
SSTP_0000014400.1	1827	1659.02	6499	42.1965
SSTP_0000014500.1	645	477.041	2157	48.7051
SSTP_0000014600.1	792	624.016	1121	19.3504
SSTP_0000014700.1	453	285.984	355	13.3711
SSTP_0000014800.1	2400	2232.02	3384	16.331
SSTP_0000014900.1	1356	1188.02	1673	15.1689
SSTP_0000015000.1	1398	1230.02	70	0.61301
SSTP_0000015050.1	225	74.1299	23	3.34206
SSTP_0000015100.1	231	78.9137	536	73.1631
SSTP_0000015200.1	1047	879.016	105	1.28669
SSTP_0000015300.1	222	71.835	98.3535	14.748
SSTP_0000015400.1	666	498.016	355	7.6783
SSTP_0000015500.1	333	169.378	225	14.3088
SSTP_0000015600.1	1419	1251.02	8541.08	73.5411
SSTP_0000015700.1	1329	1161.02	3064	28.427
SSTP_0000015800.1	1134	966.016	1829	20.3943
SSTP_0000015900.1	3387	3219.02	24700	82.6521
SSTP_0000016000.1	1893	1725.02	7976	49.8049
SSTP_0000016100.1	1968	1800.02	3064	18.3355
SSTP_0000016200.1	1296	1128.02	28728	274.328
SSTP_0000016300.1	219	69.3746	3030	470.459
SSTP_0000016400.1	204	58.063	17067	3166.19
SSTP_0000016500.1	486	318.62	9612.73	324.978
SSTP_0000016600.1	486	318.62	8663.27	292.879
SSTP_0000016650.1	183	43.6483	2407	594.003
SSTP_0000016700.1	333	169.378	6121	389.264
SSTP_0000016800.1	213	64.8297	3528	586.185
SSTP_0000016900.1	453	285.984	4504	169.643
SSTP_0000016950.1	174	37.853	289	82.239
SSTP_0000017100.1	801	633.016	1802	30.6634
SSTP_0000017200.1	552	384.21	30	0.841071
SSTP_0000017300.1	318	155.286	0	0
SSTP_0000017400.1	489	321.572	368	12.3268
SSTP_0000017500.1	456	288.969	3911	145.786
SSTP_0000017600.1	2787	2619.02	7164	29.4644
SSTP_0000017700.1	5133	4965.02	629	1.36461
SSTP_0000017800.1	1242	1074.02	1293	12.9678
SSTP_0000017900.1	702	534.016	20839	420.342
SSTP_0000018000.1	870	702.016	12902	197.966
SSTP_0000018100.1	906	738.016	1022	14.9164
SSTP_0000018200.1	2679	2511.02	537	2.30359
SSTP_0000018300.1	312	149.707	129	9.28173
SSTP_0000018400.1	1782	1614.02	1016	6.78057
SSTP_0000018500.1	1359	1191.02	891	8.05824
SSTP_0000018600.1	1620	1452.02	24	0.178041
SSTP_0000018700.1	4320	4152.02	1253	3.25066
SSTP_0000018800.1	1269	1101.02	1620	15.849
SSTP_0000018900.1	921	753.016	1445	20.6702
SSTP_0000019000.1	375	209.743	79	4.05714
SSTP_0000019100.1	996	828.016	1120	14.57
SSTP_0000019200.1	204	58.063	11.889	2.2056
SSTP_0000019300.1	1243	1075.02	1843.27	18.4695
SSTP_0000019400.1	82	32.8302	16	5.24961
SSTP_0000019500.1	456	288.969	191	7.1197
SSTP_0000019600.1	1257	1089.02	21	0.207714
SSTP_0000019700.1	1709	1541.02	9566.97	66.8725
SSTP_0000019800.1	864	696.016	836	12.938
SSTP_0000019900.1	831	663.016	330	5.3613
SSTP_0000020000.1	756	588.016	115	2.10663
SSTP_0000020100.1	1206	1038.02	570	5.91495
SSTP_0000020200.1	693	525.016	9213	189.02
SSTP_0000020300.1	453	285.984	324	12.2035
SSTP_0000020400.1	2577	2409.02	1668	7.45824
SSTP_0000020500.1	1353	1185.02	2757	25.0607
SSTP_0000020600.1	1395	1227.02	19282	169.271
SSTP_0000020700.1	483	315.684	1	0.0341215
SSTP_0000020800.1	2802	2634.02	1058	4.32661
SSTP_0000020900.1	2088	1920.02	7173	40.2417
SSTP_0000021000.1	2457	2289.02	3770	17.7408
SSTP_0000021100.1	543	375.21	332	9.53111
SSTP_0000021200.1	234	81.3694	3	0.397137
SSTP_0000021300.1	669	501.016	637	13.6952
SSTP_0000021400.1	351	186.497	506	29.2252
SSTP_0000021500.1	1749	1581.02	31	0.211206
SSTP_0000021700.1	627	459.088	2414	56.6397
SSTP_0000021800.1	2553	2385.02	6068	27.4053
SSTP_0000021900.1	1131	963.016	190	2.1252
SSTP_0000022000.1	552	384.21	6992	196.026
SSTP_0000022100.1	606	438.088	1027	25.2516
SSTP_0000022200.1	3036	2868.02	7490	28.1307
SSTP_0000022300.1	3360	3192.02	5502	18.5667
SSTP_0000022400.1	987	819.016	105	1.38095
SSTP_0000022500.1	1188	1020.02	8360	88.2835
SSTP_0000022600.1	1329	1161.02	5052	46.8711
SSTP_0000022700.1	534	366.266	122	3.58793
SSTP_0000022750.1	105	13.0617	5	4.12337
SSTP_0000022800.1	489	321.572	31	1.0384
SSTP_0000022900.1	3795	3627.02	131	0.389047
SSTP_0000023000.1	2838	2670.02	5798	23.3908
SSTP_0000023100.1	4818	4650.02	3867	8.95777
SSTP_0000023200.1	750	582.016	472	8.73549
SSTP_0000023300.1	987	819.016	5394	70.9412
SSTP_0000023400.1	2019	1851.02	1668	9.70657
SSTP_0000023500.1	2067	1899.02	1715	9.72782
SSTP_0000023600.1	885	717.016	763	11.4624
SSTP_0000023700.1	891	723.016	37985	565.906
SSTP_0000023800.1	993	825.016	55323	722.31
SSTP_0000023900.1	1050	882.016	208	2.54019
SSTP_0000024000.1	813	645.016	265	4.42543
SSTP_0000024100.1	1827	1659.02	17328	112.507
SSTP_0000024200.1	4518	4350.02	335572	830.95
SSTP_0000024300.1	1113	945.016	23478	267.61
SSTP_0000024400.1	777	609.016	185	3.27207
SSTP_0000024500.1	558	390.21	835	23.0498
SSTP_0000024600.1	1233	1065.02	6518	65.9232
SSTP_0000024700.1	324	160.914	744	49.8033
SSTP_0000024800.1	948	780.016	640	8.83805
SSTP_0000024900.1	279	119.842	4199	377.412
SSTP_0000025000.1	252	96.1442	1202	134.667
SSTP_0000025100.1	624	456.088	9370	221.295
SSTP_0000025200.1	849	681.016	3	0.0474508
SSTP_0000025300.1	816	648.016	181	3.00866
SSTP_0000025400.1	1485	1317.02	6653	54.4135
SSTP_0000025500.1	1722	1554.02	125	0.866432
SSTP_0000025600.1	3468	3300.02	23163.1	75.6069
SSTP_0000025700.1	870	702.016	116	1.77988
SSTP_0000025800.1	4347	4179.02	9017	23.2417
SSTP_0000025900.1	1590	1422.02	447	3.38597
SSTP_0000026000.1	453	285.984	1192	44.8967
SSTP_0000026100.1	5187	5019.02	11467	24.61
SSTP_0000026200.1	390	224.297	344	16.5202
SSTP_0000026300.1	1269	1101.02	3485	34.0949
SSTP_0000026400.1	1860	1692.02	164	1.04405
SSTP_0000026500.1	3183	3015.02	3915	13.9869
SSTP_0000026600.1	549	381.21	1070	30.2343
SSTP_0000026700.1	3471	3303.02	41360.4	134.882
SSTP_0000026800.1	1287	1119.02	104	1.0011
SSTP_0000026900.1	1047	879.016	207	2.53661
SSTP_0000027000.1	2301	2133.02	577	2.91381
SSTP_0000027100.1	1866	1698.02	4003	25.3936
SSTP_0000027200.1	1617	1449.02	1854	13.7821
SSTP_0000027300.1	372	206.795	8882	462.648
SSTP_0000027400.1	885	717.016	1541	23.1501
SSTP_0000027500.1	2352	2184.02	1189	5.86416
SSTP_0000027600.1	3912	3744.02	5060	14.5577
SSTP_0000027700.1	645	477.041	679	15.3318
SSTP_0000027800.1	2274	2106.02	1777	9.08878
SSTP_0000027900.1	2451	2283.02	3115	14.697
SSTP_0000028000.1	4629	4461.02	14573	35.1881
SSTP_0000028100.1	420	253.531	246	10.4516
SSTP_0000028200.1	564	396.171	22930	623.45
SSTP_0000028300.1	1332	1164.02	23007	212.903
SSTP_0000028400.1	1527	1359.02	842	6.67371
SSTP_0000028500.1	1332	1164.02	1915	17.7211
SSTP_0000028600.1	873	705.016	133	2.03204
SSTP_0000028700.1	414	247.683	654	28.4422
SSTP_0000028800.1	537	369.247	897	26.1671
SSTP_0000028900.1	990	822.016	2385	31.2527
SSTP_0000029000.1	1239	1071.02	3563	35.8344
SSTP_0000029100.1	1950	1782.02	508	3.07066
SSTP_0000029200.1	1050	882.016	5429	66.3015
SSTP_0000029300.1	1479	1311.02	16754	137.655
SSTP_0000029400.1	2124	1956.02	2530	13.9325
SSTP_0000029500.1	699	531.016	940	19.0678
SSTP_0000029600.1	3162	2994.02	232	0.834668
SSTP_0000029700.1	570	402.131	87	2.33041
SSTP_0000029800.1	819	651.016	8705	144.031
SSTP_0000029900.1	1122	954.016	598	6.75189
SSTP_0000030000.1	645	477.041	1108	25.0187
SSTP_0000030100.1	732	564.016	697	13.3113
SSTP_0000030200.1	432	265.233	1667	67.6999
SSTP_0000030300.1	1509	1341.02	366	2.93986
SSTP_0000030400.1	651	483.041	100	2.22996
SSTP_0000030500.1	3387	3219.02	1461	4.88885
SSTP_0000030600.1	4410	4242.02	2648	6.72397
SSTP_0000030700.1	321	158.15	59	4.01848
SSTP_0000030800.1	393	227.252	15	0.71099
SSTP_0000030900.1	1062	894.016	244	2.93985
SSTP_0000031000.1	240	86.2189	1728	215.884
SSTP_0000031100.1	285	125.151	1700	146.317
SSTP_0000031200.1	1701	1533.02	1980	13.9123
SSTP_0000031300.1	819	651.016	2558	42.3242
SSTP_0000031400.1	621	453.088	266	6.32381
SSTP_0000031500.1	2079	1911.02	344	1.93898
SSTP_0000031600.1	53	23.7778	2	0.906022
SSTP_0000031625.1	381	215.519	3.25043	0.162456
SSTP_0000031700.1	147	23.2624	10024.1	4641.62
SSTP_0000031800.1	1608	1440.02	180	1.34643
SSTP_0000031900.1	20529	20361	4043	2.13887
SSTP_0000032000.1	3906	3738.02	62	0.178661
SSTP_0000032100.1	1305	1137.02	2	0.0189471
SSTP_0000032200.1	3048	2880.02	4	0.0149605
SSTP_0000032300.1	423	256.442	2	0.0840082
SSTP_0000032400.1	314	151.522	4	0.284358
SSTP_0000032500.1	1067	899.016	215.081	2.577
SSTP_0000032600.1	1479	1311.02	515	4.23135
SSTP_0000032700.1	645	477.041	68	1.53544
SSTP_0000032800.1	558	390.21	2251	62.138
SSTP_0000032900.1	648	480.041	438	9.82824
SSTP_0000033000.1	1581	1413.02	216	1.64659
SSTP_0000033100.1	363	198.05	565	30.7293
SSTP_0000033200.1	1290	1122.02	239	2.29445
SSTP_0000033300.1	876	708.016	5	0.0760689
SSTP_0000033400.1	441	274.111	4713	185.205
SSTP_0000033500.1	495	327.507	2617	86.0722
SSTP_0000033600.1	867	699.016	18	0.277374
SSTP_0000033700.1	1965	1797.02	71	0.425585
SSTP_0000033800.1	675	507.016	159	3.37797
SSTP_0000033900.1	906	738.016	261	3.80938
SSTP_0000034100.1	5658	5490.02	28	0.0549369
SSTP_0000034200.1	270	111.812	0	0
SSTP_0000034300.1	1128	960.016	50	0.561011
SSTP_0000034400.1	3018	2850.02	7	0.0264564
SSTP_0000034500.1	1392	1224.02	131	1.15283
SSTP_0000034600.1	1764	1596.02	40	0.269962
SSTP_0000034700.1	7104	6936.02	2658	4.12786
SSTP_0000034800.1	1242	1074.02	673	6.7497
SSTP_0000034850.1	441	274.111	26	1.02171
SSTP_0000034900.1	495	327.507	6	0.197338
SSTP_0000035000.1	1503	1335.02	154	1.24255
SSTP_0000035100.1	1602	1434.02	15	0.112672
SSTP_0000035150.1	111	12.8248	0	0
SSTP_0000035200.1	693	525.016	191	3.91869
SSTP_0000035300.1	2688	2520.02	94	0.401795
SSTP_0000035400.1	1164	996.016	35	0.378514
SSTP_0000035500.1	1149	981.016	42	0.461162
SSTP_0000035600.1	936	768.016	80	1.12202
SSTP_0000035700.1	1746	1578.02	115	0.784994
SSTP_0000035800.1	1272	1104.02	70	0.682972
SSTP_0000035900.1	990	822.016	11	0.144143
SSTP_0000036000.1	1515	1347.02	29	0.231902
SSTP_0000036100.1	122	14.4357	1.34316	1.00224
SSTP_0000036200.1	83	31.7965	0	0
SSTP_0000036300.1	309	146.942	4	0.29322
SSTP_0000036400.1	6915	6747.02	2569	4.1014
SSTP_0000036500.1	2022	1854.02	112	0.650706
SSTP_0000036600.1	1293	1125.02	317	3.03515
SSTP_0000036700.1	495	327.507	343	11.2812
SSTP_0000036800.1	1767	1599.02	4109	27.6798
SSTP_0000036900.1	1575	1407.02	389	2.97804
SSTP_0000037000.1	2256	2088.02	1923	9.92032
SSTP_0000037100.1	1017	849.016	59	0.748542
SSTP_0000037200.1	354	189.383	0	0
SSTP_0000037300.1	354	189.383	0	0
SSTP_0000037400.1	1032	864.016	6	0.0748014
SSTP_0000037500.1	1242	1074.02	1065	10.6812
SSTP_0000037600.1	2499	2331.02	10948	50.5906
SSTP_0000037700.1	3366	3198.02	59	0.198724
SSTP_0000037800.1	3372	3204.02	1784	5.99764
SSTP_0000037900.1	1326	1158.02	86	0.799952
SSTP_0000038000.1	1089	921.016	1443	16.8764
SSTP_0000038100.1	615	447.088	26	0.626412
SSTP_0000038200.1	1080	912.016	17	0.200783
SSTP_0000038300.1	1581	1413.02	661	5.03888
SSTP_0000038400.1	1338	1170.02	470	4.32699
SSTP_0000038500.1	1143	975.016	219	2.41943
SSTP_0000038600.1	435	268.233	6302	253.073
SSTP_0000038700.1	1113	945.016	1051	11.9796
SSTP_0000038800.1	456	288.969	27	1.00645
SSTP_0000038900.1	1563	1395.02	1921	14.833
SSTP_0000039000.1	1026	858.016	45	0.564933
SSTP_0000039100.1	753	585.016	401	7.3834
SSTP_0000039200.1	387	221.376	239	11.6291
SSTP_0000039300.1	834	666.016	22	0.35581
SSTP_0000039400.1	402	235.973	383	17.483
SSTP_0000039500.1	4836	4668.02	10558	24.3629
SSTP_0000039600.1	1230	1062.02	2667	27.0503
SSTP_0000039700.1	984	816.016	2078	27.4301
SSTP_0000039800.1	2889	2721.02	16792	66.4739
SSTP_0000039900.1	636	468.088	881	20.2735
SSTP_0000040000.1	1269	1101.02	16430	160.74
SSTP_0000040100.1	309	146.942	493	36.1393
SSTP_0000040200.1	1875	1707.02	270	1.70375
SSTP_0000040300.1	273	114.495	27458	2583.22
SSTP_0000040400.1	786	618.016	242	4.21789
SSTP_0000040500.1	606	438.088	266	6.54034
SSTP_0000040600.1	1386	1218.02	247	2.18436
SSTP_0000040650.1	213	64.8297	67	11.1322
SSTP_0000040700.1	13119	12951	2560	2.1292
SSTP_0000040800.1	1812	1644.02	532	3.48566
SSTP_0000040900.1	1062	894.016	3996	48.146
SSTP_0000041000.1	411	244.72	3258	143.404
SSTP_0000041100.1	1635	1467.02	1086	7.97398
SSTP_0000041200.1	1152	984.016	293	3.20734
SSTP_0000041300.1	3246	3078.02	77	0.269463
SSTP_0000041400.1	1482	1314.02	2750	22.543
SSTP_0000041500.1	936	768.016	1788	25.0771
SSTP_0000041600.1	1797	1629.02	1700	11.241
SSTP_0000041700.1	1953	1785.02	173	1.04396
SSTP_0000041800.1	1311	1143.02	2377	22.4005
SSTP_0000041900.1	1980	1812.02	176	1.04624
SSTP_0000042000.1	1317	1149.02	194	1.81868
SSTP_0000042100.1	672	504.016	5003	106.922
SSTP_0000042200.1	399	233.032	346	15.9934
SSTP_0000042300.1	4356	4188.02	9372	24.1048
SSTP_0000042400.1	2208	2040.02	7373	38.9306
SSTP_0000042500.1	1728	1560.02	1149	7.93361
SSTP_0000042600.1	1743	1575.02	11	0.0752294
SSTP_0000042700.1	330	166.515	11743	759.636
SSTP_0000042800.1	2619	2451.02	2651	11.6505
SSTP_0000042900.1	693	525.016	70	1.43617
SSTP_0000043000.1	951	783.016	23	0.316401
SSTP_0000043100.1	1128	960.016	174	1.95232
SSTP_0000043200.1	942	774.016	3219	44.7972
SSTP_0000043300.1	1179	1011.02	4160	44.3216
SSTP_0000043400.1	2136	1968.02	351	1.92114
SSTP_0000043500.1	1272	1104.02	7096	69.2338
SSTP_0000043600.1	1137	969.016	71	0.789237
SSTP_0000043700.1	1323	1155.02	2258	21.0579
SSTP_0000043800.1	2253	2085.02	1576	8.14192
SSTP_0000043900.1	642	474.065	1880	42.717
SSTP_0000044000.1	1242	1074.02	249	2.49729
SSTP_0000044100.1	942	774.016	385	5.35785
SSTP_0000044200.1	1965	1797.02	632	3.78831
SSTP_0000044300.1	1491	1323.02	1027	8.36152
SSTP_0000044400.1	1422	1254.02	16	0.137435
SSTP_0000044500.1	1566	1398.02	226	1.74131
SSTP_0000044600.1	13179	13011	950	0.786489
SSTP_0000044700.1	15402	15234	6322	4.47013
SSTP_0000044800.1	672	504.016	1015	21.6921
SSTP_0000044900.1	567	399.171	99	2.67151
SSTP_0000045000.1	537	369.247	12335	359.834
SSTP_0000045100.1	876	708.016	2846	43.2984
SSTP_0000045200.1	615	447.088	690	16.624
SSTP_0000045300.1	387	221.376	354	17.2248
SSTP_0000045400.1	2022	1854.02	1198	6.96023
SSTP_0000045500.1	2424	2256.02	2768	13.2161
SSTP_0000045600.1	411	244.72	590	25.9695
SSTP_0000045700.1	3414	3246.02	3497	11.6045
SSTP_0000045800.1	1587	1419.02	2462	18.6888
SSTP_0000045900.1	255	98.7294	3537	385.895
SSTP_0000046000.1	1353	1185.02	773	7.02644
SSTP_0000046100.1	261	103.973	362	37.5031
SSTP_0000046200.1	1677	1509.02	586	4.18296
SSTP_0000046300.1	1740	1572.02	703	4.81702
SSTP_0000046400.1	2955	2787.02	2458	9.49997
SSTP_0000046500.1	2346	2178.02	1809	8.94659
SSTP_0000046600.1	1020	852.016	38.0233	0.480709
SSTP_0000046700.1	714	546.016	79	1.55848
SSTP_0000046800.1	1386	1218.02	1179	10.4266
SSTP_0000046900.1	813	645.016	96	1.60317
SSTP_0000047000.1	1266	1098.02	301	2.95283
SSTP_0000047100.1	1197	1029.02	33	0.345439
SSTP_0000047200.1	1557	1389.02	4221	32.7332
SSTP_0000047300.1	3267	3099.02	1798	6.24951
SSTP_0000047400.1	2586	2418.02	4985.31	22.2082
SSTP_0000047500.1	612	444.088	3604	87.417
SSTP_0000047600.1	2391	2223.02	3395	16.4504
SSTP_0000047700.1	1194	1026.02	4200	44.0936
SSTP_0000047800.1	678	510.016	568	11.9962
SSTP_0000047900.1	1377	1209.02	2051	18.2732
SSTP_0000048000.1	2829	2661.02	9112.69	36.8875
SSTP_0000048100.1	852	684.016	786	12.3776
SSTP_0000048200.1	3255	3087.02	1471	5.13279
SSTP_0000048300.1	1248	1080.02	858	8.55731
SSTP_0000048400.1	864	696.016	7	0.108333
SSTP_0000048500.1	654	486.041	3	0.0664857
SSTP_0000048600.1	3804	3636.02	821	2.43219
SSTP_0000048700.1	984	816.016	33	0.435607
SSTP_0000048800.1	1740	1572.02	1268	8.68845
SSTP_0000048900.1	1011	843.016	261	3.33491
SSTP_0000049000.1	2202	2034.02	134	0.709628
SSTP_0000049100.1	696	528.016	2399	48.9399
SSTP_0000049200.1	1779	1611.02	3184	21.2889
SSTP_0000049300.1	918	750.016	388	5.57239
SSTP_0000049400.1	804	636.016	608	10.2971
SSTP_0000049500.1	1122	954.016	756	8.53584
SSTP_0000049600.1	1056	888.016	1293	15.684
SSTP_0000049650.1	438	271.179	254	10.0892
SSTP_0000049700.1	3330	3162.02	723	2.46294
SSTP_0000049800.1	1596	1428.02	255	1.92348
SSTP_0000049900.1	657	489.041	1471	32.4002
SSTP_0000050000.1	1941	1773.02	2390	14.52
SSTP_0000050100.1	213	64.8297	348	57.8209
SSTP_0000050200.1	3009	2841.02	11869	45.0008
SSTP_0000050300.1	642	474.065	5391	122.493
SSTP_0000050400.1	918	750.016	97	1.3931
SSTP_0000050500.1	837	669.016	3308	53.261
SSTP_0000050600.1	399	233.032	1129	52.1865
SSTP_0000050700.1	1845	1677.02	3044	19.5518
SSTP_0000050800.1	594	426.11	4630	117.041
SSTP_0000050900.1	507	339.457	108	3.42704
SSTP_0000051000.1	1830	1662.02	398	2.57945
SSTP_0000051100.1	1494	1326.02	2724	22.1278
SSTP_0000051200.1	570	402.131	17807	476.984
