target_id	length	eff_length	est_counts	tpm
SSTP_0000008700.1	810	637.074	400	39.0043
SSTP_0000008800.1	2457	2284.07	303	8.24089
SSTP_0000008900.1	3666	3493.07	1133	20.1495
SSTP_0000009000.1	4140	3967.07	2807	43.9556
SSTP_0000009100.1	3690	3517.07	3824	67.5426
SSTP_0000009200.1	2886	2713.07	2490	57.0137
SSTP_0000009300.1	1272	1099.07	47	2.65652
SSTP_0000009400.1	678	505.158	233	28.653
SSTP_0000009500.1	1833	1660.07	430	16.091
SSTP_0000009600.1	2445	2272.07	1767	48.3121
SSTP_0000009700.1	2058	1885.07	1793	59.0872
SSTP_0000009800.1	672	499.158	356	44.3051
SSTP_0000009900.1	3045	2872.07	1693	36.6187
SSTP_0000010000.1	1428	1255.07	1789	88.5488
SSTP_0000010100.1	1287	1114.07	1378	76.8382
SSTP_0000010200.1	1254	1081.07	1922	110.443
SSTP_0000010300.1	2454	2281.07	196	5.33775
SSTP_0000010400.1	1170	997.074	585	36.4477
SSTP_0000010500.1	1707	1534.07	803	32.517
SSTP_0000010600.1	4701	4528.07	2204	30.2371
SSTP_0000010700.1	810	637.074	468	45.635
SSTP_0000010800.1	981	808.074	397	30.5198
SSTP_0000010900.1	1653	1480.07	16	0.67155
SSTP_0000011000.1	3972	3799.07	459	7.50545
SSTP_0000011100.1	2715	2542.07	3458	84.5042
SSTP_0000011200.1	4266	4093.07	6810.35	103.362
SSTP_0000011300.1	1209	1036.07	5	0.299793
SSTP_0000011400.1	1704	1531.07	6	0.243443
SSTP_0000011500.1	1125	952.074	13	0.848232
SSTP_0000011600.1	1509	1336.07	901	41.8925
SSTP_0000011700.1	1335	1162.07	14	0.748404
SSTP_0000011800.1	1947	1774.07	869	30.4291
SSTP_0000011900.1	1470	1297.07	35	1.67627
SSTP_0000012000.1	276	114.427	5	2.71445
SSTP_0000012100.1	954	781.074	0	0
SSTP_0000012200.1	657	484.182	0	0
SSTP_0000012300.1	630	457.206	0	0
SSTP_0000012400.1	2034	1861.07	1	0.0333794
SSTP_0000012500.1	1518	1345.07	0	0
SSTP_0000012600.1	1299	1126.07	3	0.165499
SSTP_0000012700.1	2133	1960.07	4037	127.946
SSTP_0000012800.1	1809	1636.07	716	27.1864
SSTP_0000012900.1	852	679.074	14	1.28072
SSTP_0000013000.1	5814	5641.07	3760	41.4064
SSTP_0000013100.1	2250	2077.07	1349	40.3461
SSTP_0000013200.1	2292	2119.07	1485	43.5333
SSTP_0000013300.1	2688	2515.07	1350	33.3445
SSTP_0000013400.1	2172	1999.07	2125	66.0346
SSTP_0000013500.1	4689	4516.07	143	1.96706
SSTP_0000013600.1	1974	1801.07	493	17.0042
SSTP_0000013700.1	339	171.077	469	170.303
SSTP_0000013800.1	3567	3394.07	3680	67.3547
SSTP_0000013900.1	759	586.104	147	15.5806
SSTP_0000014000.1	2292	2119.07	1199	35.1491
SSTP_0000014100.1	1146	973.074	2742	175.051
SSTP_0000014200.1	1461	1288.07	7	0.337597
SSTP_0000014300.1	2505	2332.07	305	8.12455
SSTP_0000014400.1	1827	1654.07	2448	91.9387
SSTP_0000014500.1	645	472.206	712	93.6678
SSTP_0000014600.1	792	619.074	429	43.0484
SSTP_0000014700.1	453	280.979	21	4.64288
SSTP_0000014800.1	2400	2227.07	2214	61.7568
SSTP_0000014900.1	1356	1183.07	1642	86.219
SSTP_0000015000.1	1398	1225.07	19	0.963459
SSTP_0000015050.1	225	72.7539	4	3.41543
SSTP_0000015100.1	231	77.3533	21	16.8648
SSTP_0000015200.1	1047	874.074	3	0.213214
SSTP_0000015300.1	222	70.5417	39	34.3448
SSTP_0000015400.1	666	493.158	343	43.2066
SSTP_0000015500.1	333	165.439	173	64.9608
SSTP_0000015600.1	1419	1246.07	5891.04	293.691
SSTP_0000015700.1	1329	1156.07	108	5.80336
SSTP_0000015800.1	1134	961.074	2378	153.708
SSTP_0000015900.1	3387	3214.07	7986	154.353
SSTP_0000016000.1	1893	1720.07	3966	143.234
SSTP_0000016100.1	1968	1795.07	2347	81.2218
SSTP_0000016200.1	1296	1123.07	4	0.221255
SSTP_0000016300.1	219	68.2365	1	0.910384
SSTP_0000016400.1	204	57.4828	0	0
SSTP_0000016500.1	486	313.77	1	0.197984
SSTP_0000016600.1	486	313.77	0	0
SSTP_0000016650.1	183	43.7892	0	0
SSTP_0000016700.1	333	165.439	0	0
SSTP_0000016800.1	213	63.856	0	0
SSTP_0000016900.1	453	280.979	0	0
SSTP_0000016950.1	174	38.4782	0	0
SSTP_0000017100.1	801	628.074	173	17.1111
SSTP_0000017200.1	552	379.411	6	0.982388
SSTP_0000017300.1	318	151.706	0	0
SSTP_0000017400.1	489	316.739	1294	253.79
SSTP_0000017500.1	456	283.951	20	4.37551
SSTP_0000017600.1	2787	2614.07	4848	115.209
SSTP_0000017700.1	5133	4960.07	76	0.951847
SSTP_0000017800.1	1242	1069.07	1711	99.4223
SSTP_0000017900.1	702	529.158	2	0.234794
SSTP_0000018000.1	870	697.074	3	0.267352
SSTP_0000018100.1	906	733.074	55	4.66076
SSTP_0000018200.1	2679	2506.07	111	2.75151
SSTP_0000018300.1	312	146.321	84	35.6627
SSTP_0000018400.1	1782	1609.07	976	37.6804
SSTP_0000018500.1	1359	1186.07	1263	66.1505
SSTP_0000018600.1	1620	1447.07	10	0.42929
SSTP_0000018700.1	4320	4147.07	629	9.42216
SSTP_0000018800.1	1269	1096.07	628	35.5927
SSTP_0000018900.1	921	748.074	993	82.4606
SSTP_0000019000.1	375	205.084	21	6.36104
SSTP_0000019100.1	996	823.074	92	6.9437
SSTP_0000019200.1	204	57.4828	0	0
SSTP_0000019300.1	1243	1070.07	81.6381	4.73937
SSTP_0000019400.1	82	23.5909	2	5.26656
SSTP_0000019500.1	456	283.951	62	13.5641
SSTP_0000019600.1	1257	1084.07	17	0.974163
SSTP_0000019700.1	1709	1536.07	12.6903	0.513216
SSTP_0000019800.1	864	691.074	247	22.2031
SSTP_0000019900.1	831	658.074	88	8.30711
SSTP_0000020000.1	756	583.104	0	0
SSTP_0000020100.1	1206	1033.07	112	6.73486
SSTP_0000020200.1	693	520.158	0	0
SSTP_0000020300.1	453	280.979	9	1.9898
SSTP_0000020400.1	2577	2404.07	54	1.39536
SSTP_0000020500.1	1353	1180.07	2336	122.972
SSTP_0000020600.1	1395	1222.07	2977	151.329
SSTP_0000020700.1	483	310.802	4	0.7995
SSTP_0000020800.1	2802	2629.07	1637	38.6801
SSTP_0000020900.1	2088	1915.07	42522.5	1379.35
SSTP_0000021000.1	2457	2284.07	2063	56.1088
SSTP_0000021100.1	543	370.43	362	60.7078
SSTP_0000021200.1	234	79.7186	0	0
SSTP_0000021300.1	669	496.158	523	65.4822
SSTP_0000021400.1	351	182.306	253	86.2109
SSTP_0000021500.1	1749	1576.07	4	0.157661
SSTP_0000021700.1	627	454.206	2026	277.095
SSTP_0000021800.1	2553	2380.07	2282	59.5617
SSTP_0000021900.1	1131	958.074	41866	2714.59
SSTP_0000022000.1	552	379.411	1608	263.28
SSTP_0000022100.1	606	433.25	827	118.579
SSTP_0000022200.1	3036	2863.07	2593	56.2615
SSTP_0000022300.1	3360	3187.07	1431	27.8926
SSTP_0000022400.1	987	814.074	117	8.9282
SSTP_0000022500.1	1188	1015.07	1900	116.278
SSTP_0000022600.1	1329	1156.07	4	0.214939
SSTP_0000022700.1	534	361.485	303	52.0708
SSTP_0000022750.1	105	13.2791	0	0
SSTP_0000022800.1	489	316.739	382	74.9211
SSTP_0000022900.1	3795	3622.07	3393	58.1927
SSTP_0000023000.1	2838	2665.07	686	15.9903
SSTP_0000023100.1	4818	4645.07	3585	47.9444
SSTP_0000023200.1	750	577.104	207	22.2822
SSTP_0000023300.1	987	814.074	2932	223.739
SSTP_0000023400.1	2019	1846.07	1081	36.3763
SSTP_0000023500.1	2067	1894.07	171	5.60842
SSTP_0000023600.1	885	712.074	268	23.3804
SSTP_0000023700.1	891	718.074	1	0.0865113
SSTP_0000023800.1	993	820.074	3	0.227253
SSTP_0000023900.1	1050	877.074	8	0.566625
SSTP_0000024000.1	813	640.074	22	2.13518
SSTP_0000024100.1	1827	1654.07	2	0.0751133
SSTP_0000024200.1	4518	4345.07	1183	16.9133
SSTP_0000024300.1	1113	940.074	38	2.5111
SSTP_0000024400.1	777	604.074	1007	103.557
SSTP_0000024500.1	558	385.392	334	53.8376
SSTP_0000024600.1	1233	1060.07	2156	126.344
SSTP_0000024700.1	324	157.215	323	127.629
SSTP_0000024800.1	948	775.074	1143	91.6104
SSTP_0000024900.1	279	116.947	2394	1271.68
SSTP_0000025000.1	252	94.001	1123	742.145
SSTP_0000025100.1	624	451.229	30	4.13015
SSTP_0000025200.1	849	676.074	6	0.551314
SSTP_0000025300.1	816	643.074	293	28.304
SSTP_0000025400.1	1485	1312.07	1802	85.3175
SSTP_0000025500.1	1722	1549.07	4	0.160409
SSTP_0000025600.1	3468	3295.07	449.569	8.47564
SSTP_0000025700.1	870	697.074	53	4.72323
SSTP_0000025800.1	4347	4174.07	5347	79.5778
SSTP_0000025900.1	1590	1417.07	177	7.7593
SSTP_0000026000.1	453	280.979	132	29.1838
SSTP_0000026100.1	5187	5014.07	5138	63.6568
SSTP_0000026200.1	390	219.507	109	30.8475
SSTP_0000026300.1	1269	1096.07	634	35.9328
SSTP_0000026400.1	1860	1687.07	61	2.24614
SSTP_0000026500.1	3183	3010.07	1205	24.8686
SSTP_0000026600.1	549	376.411	873	144.077
SSTP_0000026700.1	3471	3298.07	98	1.8459
SSTP_0000026800.1	1287	1114.07	14	0.780649
SSTP_0000026900.1	1047	874.074	2656	188.765
SSTP_0000027000.1	2301	2128.07	372	10.8592
SSTP_0000027100.1	1866	1693.07	1535	56.3215
SSTP_0000027200.1	1617	1444.07	519	22.3264
SSTP_0000027300.1	372	202.177	5328	1637.1
SSTP_0000027400.1	885	712.074	924	80.61
SSTP_0000027500.1	2352	2179.07	178	5.07446
SSTP_0000027600.1	3912	3739.07	2400	39.8739
SSTP_0000027700.1	645	472.206	332	43.6766
SSTP_0000027800.1	2274	2101.07	1018	30.0987
SSTP_0000027900.1	2451	2278.07	2507	68.3641
SSTP_0000028000.1	4629	4456.07	4516	62.9569
SSTP_0000028100.1	420	248.678	158	39.4695
SSTP_0000028200.1	564	391.353	14079	2234.83
SSTP_0000028300.1	1332	1159.07	1	0.0535958
SSTP_0000028400.1	1527	1354.07	94	4.31248
SSTP_0000028500.1	1332	1159.07	1970	105.584
SSTP_0000028600.1	873	700.074	21	1.86345
SSTP_0000028700.1	414	242.789	9	2.3028
SSTP_0000028800.1	537	364.485	62	10.5671
SSTP_0000028900.1	990	817.074	1095	83.252
SSTP_0000029000.1	1239	1066.07	2310	134.607
SSTP_0000029100.1	1950	1777.07	81	2.83153
SSTP_0000029200.1	1050	877.074	4	0.283312
SSTP_0000029300.1	1479	1306.07	199	9.46514
SSTP_0000029400.1	2124	1951.07	24	0.764151
SSTP_0000029500.1	699	526.158	33	3.89618
SSTP_0000029600.1	3162	2989.07	64	1.3301
SSTP_0000029700.1	570	397.353	21	3.2831
SSTP_0000029800.1	819	646.074	301	28.9418
SSTP_0000029900.1	1122	949.074	382	25.0037
SSTP_0000030000.1	645	472.206	455	59.8579
SSTP_0000030100.1	732	559.104	625	69.4432
SSTP_0000030200.1	432	260.384	17	4.0558
SSTP_0000030300.1	1509	1336.07	768	35.7086
SSTP_0000030400.1	651	478.182	408	53.004
SSTP_0000030500.1	3387	3214.07	959	18.5355
SSTP_0000030600.1	4410	4237.07	2657	38.9554
SSTP_0000030700.1	321	154.407	9	3.62091
SSTP_0000030800.1	393	222.418	41	11.4513
SSTP_0000030900.1	1062	889.074	2	0.139744
SSTP_0000031000.1	240	84.4851	0	0
SSTP_0000031100.1	285	122.106	0	0
SSTP_0000031200.1	1701	1528.07	8155	331.529
SSTP_0000031300.1	819	646.074	987	94.9023
SSTP_0000031400.1	621	448.229	185	25.6398
SSTP_0000031500.1	2079	1906.07	19	0.619235
SSTP_0000031600.1	53	19.0816	2	6.51113
SSTP_0000031625.1	381	210.832	7.34268	2.16351
SSTP_0000031700.1	147	24.3134	1	2.55503
SSTP_0000031800.1	1608	1435.07	41	1.77481
SSTP_0000031900.1	20529	20356.1	1033	3.15245
SSTP_0000032000.1	3906	3733.07	92	1.53096
SSTP_0000032100.1	1305	1132.07	92	5.04841
SSTP_0000032200.1	3048	2875.07	3	0.0648207
SSTP_0000032300.1	423	251.603	0	0
SSTP_0000032400.1	314	148.116	7	2.93588
SSTP_0000032500.1	1067	894.074	127.269	8.84285
SSTP_0000032600.1	1479	1306.07	113	5.37468
SSTP_0000032700.1	645	472.206	19	2.49956
SSTP_0000032800.1	558	385.392	395	63.6702
SSTP_0000032900.1	648	475.182	60	7.84391
SSTP_0000033000.1	1581	1408.07	348	15.3531
SSTP_0000033100.1	363	193.525	233	74.7931
SSTP_0000033200.1	1290	1117.07	27	1.50149
SSTP_0000033300.1	876	703.074	4	0.353428
SSTP_0000033400.1	441	269.199	2531	584.065
SSTP_0000033500.1	495	322.723	1360	261.789
SSTP_0000033600.1	867	694.074	1	0.0895027
SSTP_0000033700.1	1965	1792.07	18	0.623962
SSTP_0000033800.1	675	502.158	16	1.97934
SSTP_0000033900.1	906	733.074	671	56.8613
SSTP_0000034100.1	5658	5485.07	8	0.0906044
SSTP_0000034200.1	270	109.247	0	0
SSTP_0000034300.1	1128	955.074	1159	75.3856
SSTP_0000034400.1	3018	2845.07	861	18.7997
SSTP_0000034500.1	1392	1219.07	151	7.69465
SSTP_0000034600.1	1764	1591.07	15	0.585656
SSTP_0000034700.1	7104	6931.07	841	7.53767
SSTP_0000034800.1	1242	1069.07	223	12.958
SSTP_0000034850.1	441	269.199	4	0.923058
SSTP_0000034900.1	495	322.723	137	26.3714
SSTP_0000035000.1	1503	1330.07	37	1.7281
SSTP_0000035100.1	1602	1429.07	1	0.0434697
SSTP_0000035150.1	111	13.5475	0	0
SSTP_0000035200.1	693	520.158	26	3.10513
SSTP_0000035300.1	2688	2515.07	8	0.197597
SSTP_0000035400.1	1164	991.074	64	4.01158
SSTP_0000035500.1	1149	976.074	18	1.1456
SSTP_0000035600.1	936	763.074	8	0.651276
SSTP_0000035700.1	1746	1573.07	14	0.552867
SSTP_0000035800.1	1272	1099.07	88	4.97391
SSTP_0000035900.1	990	817.074	3	0.228088
SSTP_0000036000.1	1515	1342.07	8	0.370301
SSTP_0000036100.1	122	15.5513	0	0
SSTP_0000036200.1	83	22.4759	0	0
SSTP_0000036300.1	309	143.643	3	1.29741
SSTP_0000036400.1	6915	6742.07	10037	92.4809
SSTP_0000036500.1	2022	1849.07	41	1.37744
SSTP_0000036600.1	1293	1120.07	39	2.16302
SSTP_0000036700.1	495	322.723	4479	862.171
SSTP_0000036800.1	1767	1594.07	908	35.385
SSTP_0000036900.1	1575	1402.07	319	14.1339
SSTP_0000037000.1	2256	2083.07	1962	58.5108
SSTP_0000037100.1	1017	844.074	85	6.25576
SSTP_0000037200.1	354	185.119	0	0
SSTP_0000037300.1	354	185.119	46.3519	15.5546
SSTP_0000037400.1	1032	859.074	9	0.650809
SSTP_0000037500.1	1242	1069.07	562	32.6566
SSTP_0000037600.1	2499	2326.07	2137	57.0719
SSTP_0000037700.1	3366	3193.07	7	0.136185
SSTP_0000037800.1	3372	3199.07	651	12.6415
SSTP_0000037900.1	1326	1153.07	204	10.9904
SSTP_0000038000.1	1089	916.074	307	20.8185
SSTP_0000038100.1	615	442.229	2	0.280947
SSTP_0000038200.1	1080	907.074	7	0.479399
SSTP_0000038300.1	1581	1408.07	683	30.1326
SSTP_0000038400.1	1338	1165.07	155	8.26456
SSTP_0000038500.1	1143	970.074	103	6.5959
SSTP_0000038600.1	435	263.319	4114	970.564
SSTP_0000038700.1	1113	940.074	855	56.4997
SSTP_0000038800.1	456	283.951	23	5.03184
SSTP_0000038900.1	1563	1390.07	1947	87.0101
SSTP_0000039000.1	1026	853.074	20	1.45641
SSTP_0000039100.1	753	580.104	95	10.1733
SSTP_0000039200.1	387	216.639	13	3.72777
SSTP_0000039300.1	834	661.074	11	1.03368
SSTP_0000039400.1	402	231.133	142	38.1652
SSTP_0000039500.1	4836	4663.07	2876	38.3141
SSTP_0000039600.1	1230	1057.07	551	32.3808
SSTP_0000039700.1	984	811.074	1784	136.639
SSTP_0000039800.1	2889	2716.07	3104	70.994
SSTP_0000039900.1	636	463.206	2	0.268224
SSTP_0000040000.1	1269	1096.07	1429	80.9905
SSTP_0000040100.1	309	143.643	103	44.5445
SSTP_0000040200.1	1875	1702.07	3426	125.04
SSTP_0000040300.1	273	111.874	2	1.11056
SSTP_0000040400.1	786	613.074	83	8.41021
SSTP_0000040500.1	606	433.25	179	25.6658
SSTP_0000040600.1	1386	1213.07	16	0.819359
SSTP_0000040650.1	213	63.856	0	0
SSTP_0000040700.1	13119	12946.1	1550	7.43764
SSTP_0000040800.1	1812	1639.07	457	17.3205
SSTP_0000040900.1	1062	889.074	63	4.40194
SSTP_0000041000.1	411	239.849	863	223.519
SSTP_0000041100.1	1635	1462.07	747	31.739
SSTP_0000041200.1	1152	979.074	381	24.1742
SSTP_0000041300.1	3246	3073.07	29	0.586228
SSTP_0000041400.1	1482	1309.07	2631	124.853
SSTP_0000041500.1	936	763.074	579	47.1361
SSTP_0000041600.1	1797	1624.07	1399	53.5123
SSTP_0000041700.1	1953	1780.07	92	3.21064
SSTP_0000041800.1	1311	1138.07	868	47.3796
SSTP_0000041900.1	1980	1807.07	105	3.60957
SSTP_0000042000.1	1317	1144.07	38	2.06334
SSTP_0000042100.1	672	499.158	2527	314.491
SSTP_0000042200.1	399	228.249	165	44.9073
SSTP_0000042300.1	4356	4183.07	1937	28.7658
SSTP_0000042400.1	2208	2035.07	5369	163.891
SSTP_0000042500.1	1728	1555.07	1121	44.7813
SSTP_0000042600.1	1743	1570.07	32	1.26611
SSTP_0000042700.1	330	162.665	9151	3494.75
SSTP_0000042800.1	2619	2446.07	1523	38.6787
SSTP_0000042900.1	693	520.158	18	2.14971
SSTP_0000043000.1	951	778.074	1	0.0798401
SSTP_0000043100.1	1128	955.074	139	9.04106
SSTP_0000043200.1	942	769.074	0	0
SSTP_0000043300.1	1179	1006.07	14	0.86445
SSTP_0000043400.1	2136	1963.07	18	0.56961
SSTP_0000043500.1	1272	1099.07	0	0
SSTP_0000043600.1	1137	964.074	3	0.193309
SSTP_0000043700.1	1323	1150.07	200	10.803
SSTP_0000043800.1	2253	2080.07	1025	30.6117
SSTP_0000043900.1	642	469.206	321	42.4994
SSTP_0000044000.1	1242	1069.07	45	2.61485
SSTP_0000044100.1	942	769.074	6	0.484646
SSTP_0000044200.1	1965	1792.07	17	0.589298
SSTP_0000044300.1	1491	1318.07	1111	52.362
SSTP_0000044400.1	1422	1249.07	6	0.298404
SSTP_0000044500.1	1566	1393.07	74	3.29989
SSTP_0000044600.1	13179	13006.1	25	0.119409
SSTP_0000044700.1	15402	15229.1	3279	13.3755
SSTP_0000044800.1	672	499.158	481	59.8617
SSTP_0000044900.1	567	394.353	6	0.945165
SSTP_0000045000.1	537	364.485	3	0.511309
SSTP_0000045100.1	876	703.074	1409	124.495
SSTP_0000045200.1	615	442.229	152	21.352
SSTP_0000045300.1	387	216.639	34	9.74956
SSTP_0000045400.1	2022	1849.07	3515	118.09
SSTP_0000045500.1	2424	2251.07	1249	34.4679
SSTP_0000045600.1	411	239.849	8	2.07202
SSTP_0000045700.1	3414	3241.07	449	8.60595
SSTP_0000045800.1	1587	1414.07	17	0.746824
SSTP_0000045900.1	255	96.5136	1329	855.417
SSTP_0000046000.1	1353	1180.07	722	38.0075
SSTP_0000046100.1	261	101.642	173	105.734
SSTP_0000046200.1	1677	1504.07	300	12.3906
SSTP_0000046300.1	1740	1567.07	702	27.8285
SSTP_0000046400.1	2955	2782.07	325	7.25699
SSTP_0000046500.1	2346	2173.07	1209	34.5616
SSTP_0000046600.1	1020	847.074	22.6122	1.6583
SSTP_0000046700.1	714	541.131	39	4.47717
SSTP_0000046800.1	1386	1213.07	627	32.1086
SSTP_0000046900.1	813	640.074	226	21.9341
SSTP_0000047000.1	1266	1093.07	1084	61.6058
SSTP_0000047100.1	1197	1024.07	35	2.12314
SSTP_0000047200.1	1557	1384.07	42	1.88509
SSTP_0000047300.1	3267	3094.07	1117	22.4266
SSTP_0000047400.1	2586	2413.07	1821.88	46.9019
SSTP_0000047500.1	612	439.25	739	104.514
SSTP_0000047600.1	2391	2218.07	595	16.6641
SSTP_0000047700.1	1194	1021.07	1392	84.6884
SSTP_0000047800.1	678	505.158	61	7.50143
SSTP_0000047900.1	1377	1204.07	711	36.6824
SSTP_0000048000.1	2829	2656.07	2319.12	54.2406
SSTP_0000048100.1	852	679.074	473	43.2699
SSTP_0000048200.1	3255	3082.07	16662	335.835
SSTP_0000048300.1	1248	1075.07	94	5.43164
SSTP_0000048400.1	864	691.074	0	0
SSTP_0000048500.1	654	481.182	0	0
SSTP_0000048600.1	3804	3631.07	8	0.136866
SSTP_0000048700.1	984	811.074	0	0
SSTP_0000048800.1	1740	1567.07	27	1.07033
SSTP_0000048900.1	1011	838.074	389	28.8343
SSTP_0000049000.1	2202	2029.07	523	16.012
SSTP_0000049100.1	696	523.158	1139	135.249
SSTP_0000049200.1	1779	1606.07	438	16.9414
SSTP_0000049300.1	918	745.074	211	17.5924
SSTP_0000049400.1	804	631.074	65	6.39845
SSTP_0000049500.1	1122	949.074	296	19.3746
SSTP_0000049600.1	1056	883.074	495	34.8217
SSTP_0000049650.1	438	266.239	453	105.698
SSTP_0000049700.1	3330	3157.07	43	0.846107
SSTP_0000049800.1	1596	1423.07	11	0.480183
SSTP_0000049900.1	657	484.182	0	0
SSTP_0000050000.1	1941	1768.07	746	26.2108
SSTP_0000050100.1	213	63.856	116	112.849
SSTP_0000050200.1	3009	2836.07	2069	45.3194
SSTP_0000050300.1	642	469.206	4352	576.192
SSTP_0000050400.1	918	745.074	91	7.58724
SSTP_0000050500.1	837	664.074	4	0.374184
SSTP_0000050600.1	399	228.249	96	26.1279
SSTP_0000050700.1	1845	1672.07	81	3.00934
SSTP_0000050800.1	594	421.25	0	0
SSTP_0000050900.1	507	334.674	136	25.2441
SSTP_0000051000.1	1830	1657.07	239	8.95979
SSTP_0000051100.1	1494	1321.07	831	39.0765
SSTP_0000051200.1	570	397.353	10820	1691.58
SSTP_0000051300.1	1197	1024.07	238	14.4373
SSTP_0000051400.1	1578	1405.07	770	34.0434
SSTP_0000051450.1	720	547.131	1	0.11354
SSTP_0000051500.1	720	547.131	678	76.9803
SSTP_0000051600.1	963	790.074	315	24.7676
SSTP_0000051700.1	1176	1003.07	4	0.247724
