target_id	length	eff_length	est_counts	tpm
SSTP_0000006700.1	41	17.9524	40	25.7119
SSTP_0000006800.1	342	176.037	255.265	16.7334
SSTP_0000006900.1	675	504.949	0	0
SSTP_0000007000.1	2602	2431.92	3.86095	0.0183207
SSTP_0000007100.1	198	53.0739	142	30.8748
SSTP_0000007200.1	5263	5092.92	131.129	0.297118
SSTP_0000007300.1	201	55.0795	53	11.1041
SSTP_0000007400.1	1146	975.921	5209	61.5938
SSTP_0000007500.1	408	239.496	163	7.85393
SSTP_0000007600.1	1290	1119.92	864	8.90273
SSTP_0000007700.1	546	376.263	11234	344.54
SSTP_0000007800.1	567	397.128	1194	34.6953
SSTP_0000007900.1	492	322.476	895	32.0275
SSTP_0000008000.1	3756	3585.92	4444	14.3011
SSTP_0000008100.1	1701	1530.92	1731	13.0479
SSTP_0000008200.1	1428	1257.92	2147	19.6959
SSTP_0000008300.1	282	121.102	158	15.0558
SSTP_0000008400.1	2142	1971.92	5705	33.3859
SSTP_0000008500.1	696	525.949	7122	156.263
SSTP_0000008600.1	780	609.921	435	8.23024
SSTP_0000008700.1	810	639.921	5465	98.551
SSTP_0000008800.1	2457	2286.92	2550	12.8673
SSTP_0000008900.1	3666	3495.92	12567	41.4827
SSTP_0000009000.1	4140	3969.92	4576	13.3015
SSTP_0000009100.1	3690	3519.92	7861	25.7716
SSTP_0000009200.1	2886	2715.92	4650	19.7575
SSTP_0000009300.1	1272	1101.92	872	9.13194
SSTP_0000009400.1	678	507.949	1933	43.9146
SSTP_0000009500.1	1833	1662.92	823	5.71117
SSTP_0000009600.1	2445	2274.92	4290	21.7615
SSTP_0000009700.1	2058	1887.92	3713	22.6954
SSTP_0000009800.1	672	501.949	1486	34.163
SSTP_0000009900.1	3045	2874.92	7628	30.6184
SSTP_0000010000.1	1428	1257.92	4094	37.5571
SSTP_0000010100.1	1287	1116.92	2196	22.6886
SSTP_0000010200.1	1254	1083.92	7723	82.2215
SSTP_0000010300.1	2454	2283.92	5748	29.0424
SSTP_0000010400.1	1170	999.921	1073	12.3831
SSTP_0000010500.1	1707	1536.92	6770	50.8316
SSTP_0000010600.1	4701	4530.92	543	1.38296
SSTP_0000010700.1	810	639.921	881	15.8872
SSTP_0000010800.1	981	810.921	582	8.28212
SSTP_0000010900.1	1653	1482.92	279	2.17112
SSTP_0000011000.1	3972	3801.92	12176	36.9572
SSTP_0000011100.1	2715	2544.92	258550	1172.38
SSTP_0000011200.1	4266	4095.92	6816.47	19.2046
SSTP_0000011300.1	1209	1038.92	1031	11.4518
SSTP_0000011400.1	1704	1533.92	14	0.105323
SSTP_0000011500.1	1125	954.921	11	0.13293
SSTP_0000011600.1	1509	1338.92	863	7.43794
SSTP_0000011700.1	1335	1164.92	75	0.742954
SSTP_0000011800.1	1947	1776.92	6150	39.9396
SSTP_0000011900.1	1470	1299.92	11	0.0976501
SSTP_0000012000.1	276	115.743	71.047	7.08349
SSTP_0000012100.1	954	783.921	0	0
SSTP_0000012200.1	657	486.949	0	0
SSTP_0000012300.1	630	460.021	0	0
SSTP_0000012400.1	2034	1863.92	6	0.0371467
SSTP_0000012500.1	1518	1347.92	2	0.0171223
SSTP_0000012600.1	1299	1128.92	423	4.32388
SSTP_0000012700.1	2133	1962.92	17958	105.573
SSTP_0000012800.1	1809	1638.92	2912	20.5036
SSTP_0000012900.1	852	681.921	2498	42.2723
SSTP_0000013000.1	5814	5643.92	17807	36.4088
SSTP_0000013100.1	2250	2079.92	2790	15.4794
SSTP_0000013200.1	2292	2121.92	4230	23.0043
SSTP_0000013300.1	2688	2517.92	11340	51.9718
SSTP_0000013400.1	2172	2001.92	6697	38.6038
SSTP_0000013500.1	4689	4518.92	8592	21.941
SSTP_0000013600.1	1974	1803.92	5230	33.4566
SSTP_0000013700.1	339	173.241	230	15.3205
SSTP_0000013800.1	3567	3396.92	6274	21.3136
SSTP_0000013900.1	759	588.921	138	2.70408
SSTP_0000014000.1	2292	2121.92	1897	10.3166
SSTP_0000014100.1	1146	975.921	8027	94.9152
SSTP_0000014200.1	1461	1290.92	1076	9.61855
SSTP_0000014300.1	2505	2334.92	249	1.23062
SSTP_0000014400.1	1827	1656.92	7502	52.2483
SSTP_0000014500.1	645	475.021	2491	60.5143
SSTP_0000014600.1	792	621.921	767	14.2317
SSTP_0000014700.1	453	283.79	601	24.4385
SSTP_0000014800.1	2400	2229.92	2552	13.2065
SSTP_0000014900.1	1356	1185.92	2532	24.638
SSTP_0000015000.1	1398	1227.92	834	7.83777
SSTP_0000015050.1	225	72.8812	15	2.37505
SSTP_0000015100.1	231	77.6664	92	13.6695
SSTP_0000015200.1	1047	876.921	90	1.18435
SSTP_0000015300.1	222	70.5998	177.867	29.073
SSTP_0000015400.1	666	495.949	700	16.2876
SSTP_0000015500.1	333	167.648	156	10.738
SSTP_0000015600.1	1419	1248.92	22616.4	208.971
SSTP_0000015700.1	1329	1158.92	1438	14.3187
SSTP_0000015800.1	1134	963.921	6974	83.4906
SSTP_0000015900.1	3387	3216.92	13907	49.8873
SSTP_0000016000.1	1893	1722.92	19096	127.901
SSTP_0000016100.1	1968	1797.92	1917	12.3041
SSTP_0000016200.1	1296	1125.92	11	0.112741
SSTP_0000016300.1	219	68.3434	1	0.16885
SSTP_0000016400.1	204	57.3804	0	0
SSTP_0000016500.1	486	316.508	0	0
SSTP_0000016600.1	486	316.508	0	0
SSTP_0000016650.1	183	43.0287	0	0
SSTP_0000016700.1	333	167.648	2	0.137666
SSTP_0000016800.1	213	63.8416	2	0.361512
SSTP_0000016900.1	453	283.79	0	0
SSTP_0000016950.1	174	37.3773	0	0
SSTP_0000017100.1	801	630.921	9757	178.459
SSTP_0000017200.1	552	382.225	110	3.32101
SSTP_0000017300.1	318	153.728	24	1.80158
SSTP_0000017400.1	489	319.508	30	1.08352
SSTP_0000017500.1	456	286.762	13	0.523141
SSTP_0000017600.1	2787	2616.92	3012	13.2819
SSTP_0000017700.1	5133	4962.92	4202	9.77048
SSTP_0000017800.1	1242	1071.92	2847	30.6494
SSTP_0000017900.1	702	531.949	30	0.650802
SSTP_0000018000.1	870	699.921	57	0.939773
SSTP_0000018100.1	906	735.921	605	9.48683
SSTP_0000018200.1	2679	2508.92	5380	24.7453
SSTP_0000018300.1	312	148.257	520	40.4749
SSTP_0000018400.1	1782	1611.92	5297	37.9213
SSTP_0000018500.1	1359	1188.92	20864.7	202.515
SSTP_0000018600.1	1620	1449.92	193	1.53607
SSTP_0000018700.1	4320	4149.92	2029	5.64208
SSTP_0000018800.1	1269	1098.92	1598	16.7806
SSTP_0000018900.1	921	750.921	6755	103.807
SSTP_0000019000.1	375	207.444	101	5.61846
SSTP_0000019100.1	996	825.921	1405	19.6307
SSTP_0000019200.1	204	57.3804	36.888	7.41855
SSTP_0000019300.1	1243	1072.92	32.4786	0.349322
SSTP_0000019400.1	82	24.7103	60	28.0202
SSTP_0000019500.1	456	286.762	15	0.603624
SSTP_0000019600.1	1257	1086.92	54	0.573314
SSTP_0000019700.1	1709	1538.92	11.6631	0.0874569
SSTP_0000019800.1	864	693.921	490	8.1486
SSTP_0000019900.1	831	660.921	37	0.646025
SSTP_0000020000.1	756	585.921	0	0
SSTP_0000020100.1	1206	1035.92	832	9.26816
SSTP_0000020200.1	693	522.949	14	0.308934
SSTP_0000020300.1	453	283.79	110	4.47293
SSTP_0000020400.1	2577	2406.92	5771	27.6685
SSTP_0000020500.1	1353	1182.92	4572	44.6013
SSTP_0000020600.1	1395	1224.92	28564	269.096
SSTP_0000020700.1	483	313.524	203	7.47176
SSTP_0000020800.1	2802	2631.92	976	4.27931
SSTP_0000020900.1	2088	1917.92	7634.82	45.9372
SSTP_0000021000.1	2457	2286.92	3560	17.9637
SSTP_0000021100.1	543	373.263	693	21.4247
SSTP_0000021200.1	234	80.1052	6	0.864346
SSTP_0000021300.1	669	498.949	1363	31.5237
SSTP_0000021400.1	351	184.489	1189	74.3718
SSTP_0000021500.1	1749	1578.92	310	2.26568
SSTP_0000021700.1	627	457.021	2435	61.4837
SSTP_0000021800.1	2553	2382.92	7579	36.7028
SSTP_0000021900.1	1131	960.921	176	2.1136
SSTP_0000022000.1	552	382.225	7449	224.893
SSTP_0000022100.1	606	436.065	1367	36.1754
SSTP_0000022200.1	3036	2865.92	18706	75.3206
SSTP_0000022300.1	3360	3189.92	16417	59.3897
SSTP_0000022400.1	987	816.921	365	5.15596
SSTP_0000022500.1	1188	1017.92	38780	439.633
SSTP_0000022600.1	1329	1158.92	11	0.109531
SSTP_0000022700.1	534	364.3	101	3.19933
SSTP_0000022750.1	105	12.6796	0	0
SSTP_0000022800.1	489	319.508	37	1.33634
SSTP_0000022900.1	3795	3624.92	1398	4.45047
SSTP_0000023000.1	2838	2667.92	20617	89.1763
SSTP_0000023100.1	4818	4647.92	8202	20.3638
SSTP_0000023200.1	750	579.921	1554	30.9228
SSTP_0000023300.1	987	816.921	8560	120.918
SSTP_0000023400.1	2019	1848.92	2707	16.8953
SSTP_0000023500.1	2067	1896.92	2776	16.8876
SSTP_0000023600.1	885	714.921	617	9.95919
SSTP_0000023700.1	891	720.921	1	0.016007
SSTP_0000023800.1	993	822.921	95	1.33218
SSTP_0000023900.1	1050	879.921	151	1.9803
SSTP_0000024000.1	813	642.921	558	10.0155
SSTP_0000024100.1	1827	1656.92	9	0.0626813
SSTP_0000024200.1	4518	4347.92	3481	9.23888
SSTP_0000024300.1	1113	942.921	187	2.28857
SSTP_0000024400.1	777	606.921	714	13.5757
SSTP_0000024500.1	558	388.187	2824	83.9501
SSTP_0000024600.1	1233	1062.92	5965	64.7599
SSTP_0000024700.1	324	159.24	700	50.7275
SSTP_0000024800.1	948	777.921	2217	32.8872
SSTP_0000024900.1	279	118.379	4055	395.288
SSTP_0000025000.1	252	94.957	247	30.017
SSTP_0000025100.1	624	454.021	71	1.80459
SSTP_0000025200.1	849	678.921	20	0.339944
SSTP_0000025300.1	816	645.921	601	10.7372
SSTP_0000025400.1	1485	1314.92	2417	21.2116
SSTP_0000025500.1	1722	1551.92	1405	10.4473
SSTP_0000025600.1	3468	3297.92	665.811	2.32974
SSTP_0000025700.1	870	699.921	1543	25.4398
SSTP_0000025800.1	4347	4176.92	13736	37.9491
SSTP_0000025900.1	1590	1419.92	249	2.02364
SSTP_0000026000.1	453	283.79	156	6.34343
SSTP_0000026100.1	5187	5016.92	10698	24.6072
SSTP_0000026200.1	390	221.947	339	17.6257
SSTP_0000026300.1	1269	1098.92	1570	16.4866
SSTP_0000026400.1	1860	1689.92	1033	7.05393
SSTP_0000026500.1	3183	3012.92	2002	7.66785
SSTP_0000026600.1	549	379.244	1141	34.7187
SSTP_0000026700.1	3471	3300.92	75.1286	0.262644
SSTP_0000026800.1	1287	1116.92	235	2.42797
SSTP_0000026900.1	1047	876.921	890	11.7119
SSTP_0000027000.1	2301	2130.92	3380	18.304
SSTP_0000027100.1	1866	1695.92	2894	19.692
SSTP_0000027200.1	1617	1446.92	1116	8.90054
SSTP_0000027300.1	372	204.579	19155	1080.48
SSTP_0000027400.1	885	714.921	9337	150.711
SSTP_0000027500.1	2352	2181.92	4036	21.3456
SSTP_0000027600.1	3912	3741.92	6570	20.2613
SSTP_0000027700.1	645	475.021	477	11.5878
SSTP_0000027800.1	2274	2103.92	3000	16.4547
SSTP_0000027900.1	2451	2280.92	4231	21.4057
SSTP_0000028000.1	4629	4458.92	26256	67.951
SSTP_0000028100.1	420	251.261	432	19.8406
SSTP_0000028200.1	564	394.128	119572	3500.98
SSTP_0000028300.1	1332	1161.92	9	0.0893846
SSTP_0000028400.1	1527	1356.92	7826	66.5552
SSTP_0000028500.1	1332	1161.92	3861	38.346
SSTP_0000028600.1	873	702.921	955	15.6781
SSTP_0000028700.1	414	245.41	30	1.41067
SSTP_0000028800.1	537	367.281	76	2.38788
SSTP_0000028900.1	990	819.921	2233	31.4278
SSTP_0000029000.1	1239	1068.92	5106	55.1229
SSTP_0000029100.1	1950	1779.92	3315	21.4921
SSTP_0000029200.1	1050	879.921	119	1.56063
SSTP_0000029300.1	1479	1308.92	8948	78.8877
SSTP_0000029400.1	2124	1953.92	204	1.20481
SSTP_0000029500.1	699	528.949	501	10.93
SSTP_0000029600.1	3162	2991.92	2881	11.1119
SSTP_0000029700.1	570	400.108	1300	37.4941
SSTP_0000029800.1	819	648.921	269	4.78363
SSTP_0000029900.1	1122	951.921	901	10.9225
SSTP_0000030000.1	645	475.021	651	15.8149
SSTP_0000030100.1	732	561.921	696	14.2933
SSTP_0000030200.1	432	263.119	8400	368.404
SSTP_0000030300.1	1509	1338.92	984	8.48081
SSTP_0000030400.1	651	480.997	780	18.7132
SSTP_0000030500.1	3387	3216.92	1766	6.33501
SSTP_0000030600.1	4410	4239.92	2753	7.49282
SSTP_0000030700.1	321	156.49	3	0.221224
SSTP_0000030800.1	393	224.903	21	1.07751
SSTP_0000030900.1	1062	891.921	23	0.297576
SSTP_0000031000.1	240	85.0604	0	0
SSTP_0000031100.1	285	123.8	0	0
SSTP_0000031200.1	1701	1530.92	41	0.30905
SSTP_0000031300.1	819	648.921	1331	23.6692
SSTP_0000031400.1	621	451.021	3593	91.9301
SSTP_0000031500.1	2079	1908.92	172	1.03977
SSTP_0000031600.1	53	18.5641	27	16.7837
SSTP_0000031625.1	381	213.232	7.19931	0.389615
SSTP_0000031700.1	147	22.5977	0	0
SSTP_0000031800.1	1608	1437.92	2767	22.206
SSTP_0000031900.1	20529	20358.9	78412	44.4452
SSTP_0000032000.1	3906	3735.92	674	2.0819
SSTP_0000032100.1	1305	1134.92	0	0
SSTP_0000032200.1	3048	2877.92	678	2.71862
SSTP_0000032300.1	423	254.21	2	0.0907891
SSTP_0000032400.1	314	150.111	0	0
SSTP_0000032500.1	1067	896.921	410.052	5.27572
SSTP_0000032600.1	1479	1308.92	6222	54.8547
SSTP_0000032700.1	645	475.021	185	4.49424
SSTP_0000032800.1	558	388.187	1225	36.416
SSTP_0000032900.1	648	477.997	704	16.9959
SSTP_0000033000.1	1581	1410.92	583	4.76829
SSTP_0000033100.1	363	195.883	3180	187.339
SSTP_0000033200.1	1290	1119.92	600	6.18245
SSTP_0000033300.1	876	705.921	90	1.47124
SSTP_0000033400.1	441	271.999	41106	1743.95
SSTP_0000033500.1	495	325.476	19959	707.648
SSTP_0000033600.1	867	696.921	4260	70.538
SSTP_0000033700.1	1965	1794.92	807	5.1883
SSTP_0000033800.1	675	504.949	1272	29.0695
SSTP_0000033900.1	906	735.921	3528	55.3216
SSTP_0000034100.1	5658	5487.92	173	0.363777
SSTP_0000034200.1	270	110.509	0	0
SSTP_0000034300.1	1128	957.921	303	3.65014
SSTP_0000034400.1	3018	2847.92	5	0.02026
SSTP_0000034500.1	1392	1221.92	931	8.79232
SSTP_0000034600.1	1764	1593.92	885	6.40728
SSTP_0000034700.1	7104	6933.92	28903	48.1018
SSTP_0000034800.1	1242	1071.92	3128	33.6745
SSTP_0000034850.1	441	271.999	240	10.1822
SSTP_0000034900.1	495	325.476	35	1.24093
SSTP_0000035000.1	1503	1332.92	1913	16.5618
SSTP_0000035100.1	1602	1431.92	5382	43.3732
SSTP_0000035150.1	111	12.7825	0	0
SSTP_0000035200.1	693	522.949	797	17.5872
SSTP_0000035300.1	2688	2517.92	244	1.11827
SSTP_0000035400.1	1164	993.921	543	6.30442
SSTP_0000035500.1	1149	978.921	692	8.15747
SSTP_0000035600.1	936	765.921	345	5.19795
SSTP_0000035700.1	1746	1575.92	903	6.61227
SSTP_0000035800.1	1272	1101.92	1033	10.818
SSTP_0000035900.1	990	819.921	305	4.29264
SSTP_0000036000.1	1515	1344.92	330	2.83148
SSTP_0000036100.1	122	14.1689	0	0
SSTP_0000036200.1	83	24.8198	11.1442	5.1814
SSTP_0000036300.1	309	145.461	8.62355	0.684129
SSTP_0000036400.1	6915	6744.92	11767	20.132
SSTP_0000036500.1	2022	1851.92	1256	7.82644
SSTP_0000036600.1	1293	1122.92	1080	11.0987
SSTP_0000036700.1	495	325.476	266	9.43105
SSTP_0000036800.1	1767	1596.92	3103	22.4231
SSTP_0000036900.1	1575	1404.92	1747	14.3495
SSTP_0000037000.1	2256	2085.92	14879	82.3138
SSTP_0000037100.1	1017	846.921	662	9.02012
SSTP_0000037200.1	354	187.348	0	0
SSTP_0000037300.1	354	187.348	0	0
SSTP_0000037400.1	1032	861.921	10	0.133884
SSTP_0000037500.1	1242	1071.92	1800	19.3779
SSTP_0000037600.1	2499	2328.92	4114	20.3848
SSTP_0000037700.1	3366	3195.92	2050	7.4021
SSTP_0000037800.1	3372	3201.92	9877	35.5968
SSTP_0000037900.1	1326	1155.92	1339	13.3675
SSTP_0000038000.1	1089	918.921	2075	26.0578
SSTP_0000038100.1	615	445.043	158	4.09687
SSTP_0000038200.1	1080	909.921	39	0.494604
SSTP_0000038300.1	1581	1410.92	893	7.30375
SSTP_0000038400.1	1338	1167.92	4461	44.0774
SSTP_0000038500.1	1143	972.921	783	9.28712
SSTP_0000038600.1	435	266.04	5532	239.957
SSTP_0000038700.1	1113	942.921	6520	79.7938
SSTP_0000038800.1	456	286.762	291	11.7103
SSTP_0000038900.1	1563	1392.92	7847	65.0091
SSTP_0000039000.1	1026	855.921	660	8.8983
SSTP_0000039100.1	753	582.921	703	13.9169
SSTP_0000039200.1	387	219.025	80	4.21496
SSTP_0000039300.1	834	663.921	200	3.47625
SSTP_0000039400.1	402	233.638	484	23.9055
SSTP_0000039500.1	4836	4665.92	8868	21.9324
SSTP_0000039600.1	1230	1059.92	8566	93.2613
SSTP_0000039700.1	984	813.921	4484	63.5741
SSTP_0000039800.1	2889	2718.92	38539	163.569
SSTP_0000039900.1	636	466.021	30	0.74287
SSTP_0000040000.1	1269	1098.92	100294	1053.19
SSTP_0000040100.1	309	145.461	455	36.0963
SSTP_0000040200.1	1875	1704.92	6043	40.9021
SSTP_0000040300.1	273	113.105	2	0.204053
SSTP_0000040400.1	786	615.921	737	13.8083
SSTP_0000040500.1	606	436.065	260	6.88048
SSTP_0000040600.1	1386	1215.92	1690	16.039
SSTP_0000040650.1	213	63.8416	0	0
SSTP_0000040700.1	13119	12948.9	6408	5.71066
SSTP_0000040800.1	1812	1641.92	526	3.69684
SSTP_0000040900.1	1062	891.921	6	0.0776286
SSTP_0000041000.1	411	242.472	4516	214.927
SSTP_0000041100.1	1635	1464.92	2555	20.1268
SSTP_0000041200.1	1152	981.921	570	6.69877
SSTP_0000041300.1	3246	3075.92	36	0.135059
SSTP_0000041400.1	1482	1311.92	8207	72.1895
SSTP_0000041500.1	936	765.921	212	3.1941
SSTP_0000041600.1	1797	1626.92	3667	26.0101
SSTP_0000041700.1	1953	1782.92	574	3.71515
SSTP_0000041800.1	1311	1140.92	632	6.39232
SSTP_0000041900.1	1980	1809.92	443	2.8245
SSTP_0000042000.1	1317	1146.92	207	2.08273
SSTP_0000042100.1	672	501.949	9542	219.37
SSTP_0000042200.1	399	230.697	368	18.4079
SSTP_0000042300.1	4356	4185.92	11008	30.3469
SSTP_0000042400.1	2208	2037.92	10204	57.7803
SSTP_0000042500.1	1728	1557.92	2578	19.0957
SSTP_0000042600.1	1743	1572.92	185	1.35726
SSTP_0000042700.1	330	164.868	66154	4630.37
SSTP_0000042800.1	2619	2448.92	2492	11.7428
SSTP_0000042900.1	693	522.949	826	18.2271
SSTP_0000043000.1	951	780.921	56	0.827519
SSTP_0000043100.1	1128	957.921	512	6.1679
SSTP_0000043200.1	942	771.921	0	0
SSTP_0000043300.1	1179	1008.92	10	0.114377
SSTP_0000043400.1	2136	1965.92	11672	68.5135
SSTP_0000043500.1	1272	1101.92	4	0.0418896
SSTP_0000043600.1	1137	966.921	1324	15.8013
SSTP_0000043700.1	1323	1152.92	748	7.48685
SSTP_0000043800.1	2253	2082.92	1059	5.86706
SSTP_0000043900.1	642	472.021	95	2.32252
SSTP_0000044000.1	1242	1071.92	708	7.62197
SSTP_0000044100.1	942	771.921	284723	4256.44
SSTP_0000044200.1	1965	1794.92	8537	54.8854
SSTP_0000044300.1	1491	1320.92	1470	12.8421
SSTP_0000044400.1	1422	1251.92	264	2.43346
SSTP_0000044500.1	1566	1395.92	1525	12.6068
SSTP_0000044600.1	13179	13008.9	2092	1.85574
SSTP_0000044700.1	15402	15231.9	10520	7.97
SSTP_0000044800.1	672	501.949	818	18.8058
SSTP_0000044900.1	567	397.128	303	8.80459
SSTP_0000045000.1	537	367.281	43	1.35103
SSTP_0000045100.1	876	705.921	3651	59.6833
SSTP_0000045200.1	615	445.043	1023	26.5259
SSTP_0000045300.1	387	219.025	134	7.06005
SSTP_0000045400.1	2022	1851.92	3139	19.5599
SSTP_0000045500.1	2424	2253.92	1778	9.10312
SSTP_0000045600.1	411	242.472	20	0.951845
SSTP_0000045700.1	3414	3243.92	4402	15.6595
SSTP_0000045800.1	1587	1416.92	414	3.37172
SSTP_0000045900.1	255	97.4712	3897	461.372
SSTP_0000046000.1	1353	1182.92	1072	10.4577
SSTP_0000046100.1	261	102.673	317	35.6289
SSTP_0000046200.1	1677	1506.92	330	2.52709
SSTP_0000046300.1	1740	1569.92	3266	24.0069
SSTP_0000046400.1	2955	2784.92	8368	34.6741
SSTP_0000046500.1	2346	2175.92	10225	54.2272
SSTP_0000046600.1	1020	849.921	150.677	2.04581
SSTP_0000046700.1	714	543.949	380	8.06163
SSTP_0000046800.1	1386	1215.92	844	8.01003
SSTP_0000046900.1	813	642.921	144	2.58465
SSTP_0000047000.1	1266	1095.92	844	8.8871
SSTP_0000047100.1	1197	1026.92	2126	23.8904
SSTP_0000047200.1	1557	1386.92	568	4.726
SSTP_0000047300.1	3267	3096.92	1777	6.62147
SSTP_0000047400.1	2586	2415.92	8368.02	39.9703
SSTP_0000047500.1	612	442.065	1030	26.8873
SSTP_0000047600.1	2391	2220.92	4522	23.496
SSTP_0000047700.1	1194	1023.92	4543	51.2004
SSTP_0000047800.1	678	507.949	17	0.386212
SSTP_0000047900.1	1377	1206.92	2655	25.3853
SSTP_0000048000.1	2829	2658.92	8681.98	37.68
SSTP_0000048100.1	852	681.921	858	14.5195
SSTP_0000048200.1	3255	3084.92	3143	11.757
SSTP_0000048300.1	1248	1077.92	832	8.90704
SSTP_0000048400.1	864	693.921	1837	30.5489
SSTP_0000048500.1	654	483.973	400	9.53753
SSTP_0000048600.1	3804	3633.92	3300	10.4794
SSTP_0000048700.1	984	813.921	19	0.269382
SSTP_0000048800.1	1740	1569.92	12922.3	94.986
SSTP_0000048900.1	1011	840.921	115	1.57812
SSTP_0000049000.1	2202	2031.92	9	0.0511132
SSTP_0000049100.1	696	525.949	3341	73.3044
SSTP_0000049200.1	1779	1608.92	5444	39.0463
SSTP_0000049300.1	918	747.921	928	14.3182
SSTP_0000049400.1	804	633.921	969	17.6395
SSTP_0000049500.1	1122	951.921	484	5.86734
SSTP_0000049600.1	1056	885.921	1757	22.8862
SSTP_0000049650.1	438	269.013	678	29.084
SSTP_0000049700.1	3330	3159.92	4855	17.7301
SSTP_0000049800.1	1596	1425.92	1747	14.1382
SSTP_0000049900.1	657	486.949	22	0.521359
SSTP_0000050000.1	1941	1770.92	861	5.61049
SSTP_0000050100.1	213	63.8416	174	31.4516
SSTP_0000050200.1	3009	2838.92	51756	210.38
SSTP_0000050300.1	642	472.021	3695	90.3338
SSTP_0000050400.1	918	747.921	116	1.78978
SSTP_0000050500.1	837	666.921	52550	909.275
SSTP_0000050600.1	399	230.697	9687	484.557
SSTP_0000050700.1	1845	1674.92	221.041	1.52291
SSTP_0000050800.1	594	424.108	6	0.163257
SSTP_0000050900.1	507	337.459	1999	68.3579
SSTP_0000051000.1	1830	1659.92	337	2.34282
SSTP_0000051100.1	1494	1323.92	1479	12.8915
SSTP_0000051200.1	570	400.108	94940	2738.22
SSTP_0000051300.1	1197	1026.92	997	11.2035
