target_id	length	eff_length	est_counts	tpm
SSTP_0000003800.1	1092	925.31	661	8.43906
SSTP_0000003900.1	5655	5488.31	6308	13.5779
SSTP_0000004000.1	1152	985.31	2	0.0239793
SSTP_0000004100.1	222	71.5826	17	2.80557
SSTP_0000004200.1	393	227.947	31	1.6066
SSTP_0000004300.1	681	514.337	231	5.30572
SSTP_0000004400.1	873	706.31	21	0.35124
SSTP_0000004500.1	609	442.433	42	1.12146
SSTP_0000004600.1	1698	1531.31	0	0
SSTP_0000004650.1	279	120.186	0	0
SSTP_0000004700.1	3486	3319.31	1	0.00355903
SSTP_0000004800.1	1023	856.31	0	0
SSTP_0000004900.1	999	832.31	2	0.0283873
SSTP_0000005000.1	3180	3013.31	4	0.0156818
SSTP_0000005050.1	396	230.889	0	0
SSTP_0000005100.1	1782	1615.31	41	0.299853
SSTP_0000005200.1	294	133.638	2	0.176799
SSTP_0000005225.1	393	227.947	1	0.0518258
SSTP_0000005250.1	255	99.1574	0	0
SSTP_0000005275.1	288	128.168	0	0
SSTP_0000005300.1	243	88.9182	0	0
SSTP_0000005400.1	525	358.618	0	0
SSTP_0000005500.1	906	739.31	12	0.19175
SSTP_0000005600.1	1515	1348.31	13	0.113903
SSTP_0000005700.1	750	583.31	4	0.0810103
SSTP_0000005800.1	1335	1168.31	3	0.0303349
SSTP_0000005900.1	711	544.31	1	0.0217037
SSTP_0000006000.1	300	139.057	0	0
SSTP_0000006050.1	222	71.5826	2	0.330067
SSTP_0000006100.1	300	139.057	1	0.0849547
SSTP_0000006200.1	510	343.636	1	0.034378
SSTP_0000006300.1	609	442.433	0	0
SSTP_0000006400.1	906	739.31	3	0.0479374
SSTP_0000006425.1	231	78.9636	0	0
SSTP_0000006500.1	957	790.31	10.0892	0.150813
SSTP_0000006600.1	60	19.2955	19	11.6326
SSTP_0000006700.1	41	17.6471	13	8.70264
SSTP_0000006800.1	342	178.537	106.254	7.03065
SSTP_0000006900.1	675	508.337	185.025	4.29991
SSTP_0000007000.1	2602	2435.31	0	0
SSTP_0000007100.1	198	53.3845	870	192.524
SSTP_0000007200.1	5263	5096.31	7.19666	0.0166823
SSTP_0000007300.1	201	55.5296	168	35.7408
SSTP_0000007400.1	1146	979.31	20419	246.317
SSTP_0000007500.1	408	242.712	190	9.24787
SSTP_0000007600.1	1290	1123.31	2670	28.0796
SSTP_0000007700.1	546	379.6	19133	595.439
SSTP_0000007800.1	567	400.58	1452	42.821
SSTP_0000007900.1	492	325.719	1787	64.8128
SSTP_0000008000.1	3756	3589.31	5933	19.5273
SSTP_0000008100.1	1701	1534.31	339	2.61015
SSTP_0000008200.1	1428	1261.31	4786	44.8261
SSTP_0000008300.1	282	122.851	28	2.69252
SSTP_0000008400.1	2142	1975.31	5478	32.7617
SSTP_0000008500.1	696	529.31	25381	566.472
SSTP_0000008600.1	780	613.31	3966	76.3928
SSTP_0000008700.1	810	643.31	2279	41.8508
SSTP_0000008800.1	2457	2290.31	1423	7.3399
SSTP_0000008900.1	3666	3499.31	5852	19.7561
SSTP_0000009000.1	4140	3973.31	13760	40.9115
SSTP_0000009100.1	3690	3523.31	23008	77.145
SSTP_0000009200.1	2886	2719.31	11003	47.8005
SSTP_0000009300.1	1272	1105.31	891	9.52299
SSTP_0000009400.1	678	511.337	1311	30.2883
SSTP_0000009500.1	1833	1666.31	1414	10.0247
SSTP_0000009600.1	2445	2278.31	8479	43.9655
SSTP_0000009700.1	2058	1891.31	6934	43.3113
SSTP_0000009800.1	672	505.337	1684	39.3678
SSTP_0000009900.1	3045	2878.31	8874	36.4218
SSTP_0000010000.1	1428	1261.31	9139	85.5966
SSTP_0000010100.1	1287	1120.31	5952	62.7631
SSTP_0000010200.1	1254	1087.31	6385	69.3725
SSTP_0000010300.1	2454	2287.31	1336	6.90019
SSTP_0000010400.1	1170	1003.31	2559	30.1311
SSTP_0000010500.1	1707	1540.31	1551	11.8955
SSTP_0000010600.1	4701	4534.31	6898	17.9718
SSTP_0000010700.1	810	643.31	2117	38.8759
SSTP_0000010800.1	981	814.31	2576	37.3711
SSTP_0000010900.1	1653	1486.31	93	0.739185
SSTP_0000011000.1	3972	3805.31	2690	8.35107
SSTP_0000011100.1	2715	2548.31	75036	347.854
SSTP_0000011200.1	4266	4099.31	47771.5	137.669
SSTP_0000011300.1	1209	1042.31	48	0.544031
SSTP_0000011400.1	1704	1537.31	12	0.0922146
SSTP_0000011500.1	1125	958.31	25	0.308187
SSTP_0000011600.1	1509	1342.31	6388	56.2201
SSTP_0000011700.1	1335	1168.31	59	0.596587
SSTP_0000011800.1	1947	1780.31	3926	26.0516
SSTP_0000011900.1	1470	1303.31	54	0.48947
SSTP_0000012000.1	276	117.49	35	3.51923
SSTP_0000012100.1	954	787.31	0	0
SSTP_0000012200.1	657	490.362	0	0
SSTP_0000012300.1	630	463.41	1	0.0254926
SSTP_0000012400.1	2034	1867.31	0	0
SSTP_0000012500.1	1518	1351.31	5	0.0437114
SSTP_0000012600.1	1299	1132.31	22	0.229529
SSTP_0000012700.1	2133	1966.31	19076	114.608
SSTP_0000012800.1	1809	1642.31	2773	19.9469
SSTP_0000012900.1	852	685.31	133	2.29268
SSTP_0000013000.1	5814	5647.31	19700	41.2102
SSTP_0000013100.1	2250	2083.31	5054	28.659
SSTP_0000013200.1	2292	2125.31	3810	21.1779
SSTP_0000013300.1	2688	2521.31	6851	32.1002
SSTP_0000013400.1	2172	2005.31	15431	90.9059
SSTP_0000013500.1	4689	4522.31	3846	10.0468
SSTP_0000013600.1	1974	1807.31	2745	17.9428
SSTP_0000013700.1	339	175.689	2400	161.378
SSTP_0000013800.1	3567	3400.31	13119	45.5787
SSTP_0000013900.1	759	592.31	654	13.0439
SSTP_0000014000.1	2292	2125.31	8726	48.5035
SSTP_0000014100.1	1146	979.31	12709	153.31
SSTP_0000014200.1	1461	1294.31	134	1.22306
SSTP_0000014300.1	2505	2338.31	124	0.626469
SSTP_0000014400.1	1827	1660.31	13917	99.023
SSTP_0000014500.1	645	478.386	2942	72.6514
SSTP_0000014600.1	792	625.31	2526	47.7219
SSTP_0000014700.1	453	287.059	214	8.80688
SSTP_0000014800.1	2400	2233.31	8838	46.7503
SSTP_0000014900.1	1356	1189.31	9143	90.8183
SSTP_0000015000.1	1398	1231.31	85	0.815514
SSTP_0000015050.1	225	74.0195	13	2.0748
SSTP_0000015100.1	231	78.9636	363	54.3074
SSTP_0000015200.1	1047	880.31	27	0.362333
SSTP_0000015300.1	222	71.5826	76.8159	12.6772
SSTP_0000015400.1	666	499.362	1632	38.6087
SSTP_0000015500.1	333	169.916	704	48.946
SSTP_0000015600.1	1419	1252.31	35438	334.301
SSTP_0000015700.1	1329	1162.31	3728	37.8908
SSTP_0000015800.1	1134	967.31	10748	131.263
SSTP_0000015900.1	3387	3220.31	30832	113.106
SSTP_0000016000.1	1893	1726.31	15139	103.6
SSTP_0000016100.1	1968	1801.31	8404	55.1159
SSTP_0000016200.1	1296	1129.31	30	0.313825
SSTP_0000016300.1	219	69.24	2	0.341234
SSTP_0000016400.1	204	57.7586	0	0
SSTP_0000016500.1	486	319.816	2	0.0738771
SSTP_0000016600.1	486	319.816	1	0.0369386
SSTP_0000016650.1	183	42.924	0	0
SSTP_0000016700.1	333	169.916	0	0
SSTP_0000016800.1	213	64.593	0	0
SSTP_0000016900.1	453	287.059	0	0
SSTP_0000016950.1	174	37.2258	1	0.317348
SSTP_0000017100.1	801	634.31	1252	23.3175
SSTP_0000017200.1	552	385.6	34	1.04165
SSTP_0000017300.1	318	155.711	13	0.986289
SSTP_0000017400.1	489	322.768	5707	208.88
SSTP_0000017500.1	456	290.059	48	1.95494
SSTP_0000017600.1	2787	2620.31	12139	54.728
SSTP_0000017700.1	5133	4966.31	563	1.33923
SSTP_0000017800.1	1242	1075.31	8265	90.8006
SSTP_0000017900.1	702	535.31	20	0.441371
SSTP_0000018000.1	870	703.31	8	0.134376
SSTP_0000018100.1	906	739.31	229	3.65922
SSTP_0000018200.1	2679	2512.31	2867	13.4814
SSTP_0000018300.1	312	150.091	362	28.4927
SSTP_0000018400.1	1782	1615.31	7354	53.7833
SSTP_0000018500.1	1359	1192.31	2637.04	26.1281
SSTP_0000018600.1	1620	1453.31	105	0.853514
SSTP_0000018700.1	4320	4153.31	2773	7.88743
SSTP_0000018800.1	1269	1102.31	3090	33.1157
SSTP_0000018900.1	921	754.31	2977	46.6239
SSTP_0000019000.1	375	210.256	45	2.52838
SSTP_0000019100.1	996	829.31	247	3.51852
SSTP_0000019200.1	204	57.7586	39.2175	8.02127
SSTP_0000019300.1	1243	1076.31	403.81	4.4322
SSTP_0000019400.1	82	24.3696	9	4.36289
SSTP_0000019500.1	456	290.059	508	20.6898
SSTP_0000019600.1	1257	1090.31	3	0.0325051
SSTP_0000019700.1	1709	1542.31	189.625	1.45246
SSTP_0000019800.1	864	697.31	1221	20.6857
SSTP_0000019900.1	831	664.31	322	5.72618
SSTP_0000020000.1	756	589.31	5	0.100232
SSTP_0000020100.1	1206	1039.31	1733	19.6985
SSTP_0000020200.1	693	526.337	4	0.0897793
SSTP_0000020300.1	453	287.059	65	2.67499
SSTP_0000020400.1	2577	2410.31	503	2.46533
SSTP_0000020500.1	1353	1186.31	12126	120.753
SSTP_0000020600.1	1395	1228.31	19350	186.103
SSTP_0000020700.1	483	316.816	9	0.335595
SSTP_0000020800.1	2802	2635.31	1824	8.1766
SSTP_0000020900.1	2088	1921.31	34557.6	212.484
SSTP_0000021000.1	2457	2290.31	11107	57.2904
SSTP_0000021100.1	543	376.6	1566	49.1238
SSTP_0000021200.1	234	81.4017	0	0
SSTP_0000021300.1	669	502.337	1601	37.651
SSTP_0000021400.1	351	187.105	708	44.702
SSTP_0000021500.1	1749	1582.31	67	0.500222
SSTP_0000021700.1	627	460.433	13007	333.727
SSTP_0000021800.1	2553	2386.31	11848	58.654
SSTP_0000021900.1	1131	964.31	240346	2944.42
SSTP_0000022000.1	552	385.6	9980	305.755
SSTP_0000022100.1	606	439.433	3594	96.6197
SSTP_0000022200.1	3036	2869.31	11285	46.4626
SSTP_0000022300.1	3360	3193.31	7235	26.7656
SSTP_0000022400.1	987	820.31	363	5.22767
SSTP_0000022500.1	1188	1021.31	9916	114.699
SSTP_0000022600.1	1329	1162.31	5	0.0508192
SSTP_0000022700.1	534	367.618	1309	42.0651
SSTP_0000022750.1	105	11.6246	0	0
SSTP_0000022800.1	489	322.768	348	12.7371
SSTP_0000022900.1	3795	3628.31	27225	88.6428
SSTP_0000023000.1	2838	2671.31	3230	14.2843
SSTP_0000023100.1	4818	4651.31	25006	63.511
SSTP_0000023200.1	750	583.31	608	12.3136
SSTP_0000023300.1	987	820.31	19268	277.484
SSTP_0000023400.1	2019	1852.31	6876	43.8533
SSTP_0000023500.1	2067	1900.31	1334	8.29299
SSTP_0000023600.1	885	718.31	1935	31.8236
SSTP_0000023700.1	891	724.31	6	0.0978603
SSTP_0000023800.1	993	826.31	18	0.257341
SSTP_0000023900.1	1050	883.31	29	0.387851
SSTP_0000024000.1	813	646.31	138	2.52242
SSTP_0000024100.1	1827	1660.31	38	0.27038
SSTP_0000024200.1	4518	4351.31	5113	13.8815
SSTP_0000024300.1	1113	946.31	166	2.07231
SSTP_0000024400.1	777	610.31	748	14.4787
SSTP_0000024500.1	558	391.58	1875	56.5666
SSTP_0000024600.1	1233	1066.31	14897	165.042
SSTP_0000024700.1	324	161.301	1846	135.2
SSTP_0000024800.1	948	781.31	4115	62.2194
SSTP_0000024900.1	279	120.186	12025	1181.98
SSTP_0000025000.1	252	96.5458	4402	538.637
SSTP_0000025100.1	624	457.433	55	1.42042
SSTP_0000025200.1	849	682.31	32	0.554049
SSTP_0000025300.1	816	649.31	1192	21.6872
SSTP_0000025400.1	1485	1318.31	6141	55.0302
SSTP_0000025500.1	1722	1555.31	291	2.21032
SSTP_0000025600.1	3468	3301.31	1811.65	6.48288
SSTP_0000025700.1	870	703.31	627	10.5317
SSTP_0000025800.1	4347	4180.31	35685	100.846
SSTP_0000025900.1	1590	1423.31	1019	8.45774
SSTP_0000026000.1	453	287.059	1561	64.2408
SSTP_0000026100.1	5187	5020.31	18487	43.5026
SSTP_0000026200.1	390	225.072	584	30.6529
SSTP_0000026300.1	1269	1102.31	3004	32.1941
SSTP_0000026400.1	1860	1693.31	362	2.52553
SSTP_0000026500.1	3183	3016.31	7398	28.9746
SSTP_0000026600.1	549	382.6	6242	192.734
SSTP_0000026700.1	3471	3304.31	970.711	3.47047
SSTP_0000026800.1	1287	1120.31	180	1.89808
SSTP_0000026900.1	1047	880.31	27125	364.01
SSTP_0000027000.1	2301	2134.31	2907	16.0904
SSTP_0000027100.1	1866	1699.31	6748	46.9118
SSTP_0000027200.1	1617	1450.31	1992	16.2259
SSTP_0000027300.1	372	207.372	27463	1564.51
SSTP_0000027400.1	885	718.31	4963	81.6229
SSTP_0000027500.1	2352	2185.31	1113	6.01675
SSTP_0000027600.1	3912	3745.31	13540	42.7081
SSTP_0000027700.1	645	478.386	2380	58.7731
SSTP_0000027800.1	2274	2107.31	7150	40.0827
SSTP_0000027900.1	2451	2284.31	9730	50.3196
SSTP_0000028000.1	4629	4462.31	28608	75.7369
SSTP_0000028100.1	420	254.488	698	32.4018
SSTP_0000028200.1	564	397.58	110424	3281.09
SSTP_0000028300.1	1332	1165.31	28	0.283855
SSTP_0000028400.1	1527	1360.31	720	6.2528
SSTP_0000028500.1	1332	1165.31	9206	93.3274
SSTP_0000028600.1	873	706.31	88	1.47186
SSTP_0000028700.1	414	248.601	112	5.32224
SSTP_0000028800.1	537	370.618	9634	307.086
SSTP_0000028900.1	990	823.31	5977	85.7629
SSTP_0000029000.1	1239	1072.31	7688	84.6979
SSTP_0000029100.1	1950	1783.31	1263	8.36674
SSTP_0000029200.1	1050	883.31	24	0.32098
SSTP_0000029300.1	1479	1312.31	9269	83.4404
SSTP_0000029400.1	2124	1957.31	3379	20.3943
SSTP_0000029500.1	699	532.31	493	10.9411
SSTP_0000029600.1	3162	2995.31	421	1.66043
SSTP_0000029700.1	570	403.58	169	4.94694
SSTP_0000029800.1	819	652.31	3653	66.1569
SSTP_0000029900.1	1122	955.31	770	9.52195
SSTP_0000030000.1	645	478.386	1871	46.2035
SSTP_0000030100.1	732	565.31	3189	66.6419
SSTP_0000030200.1	432	266.292	2395	106.249
SSTP_0000030300.1	1509	1342.31	5486	48.2817
SSTP_0000030400.1	651	484.362	1441	35.1458
SSTP_0000030500.1	3387	3220.31	5727	21.0092
SSTP_0000030600.1	4410	4243.31	10084	28.0742
SSTP_0000030700.1	321	158.495	1	0.0745355
SSTP_0000030800.1	393	227.947	4	0.207303
SSTP_0000030900.1	1062	895.31	8	0.105559
SSTP_0000031000.1	240	86.3693	0	0
SSTP_0000031100.1	285	125.503	1	0.0941292
SSTP_0000031200.1	1701	1534.31	24	0.18479
SSTP_0000031300.1	819	652.31	5198	94.1373
SSTP_0000031400.1	621	454.433	935	24.3065
SSTP_0000031500.1	2079	1912.31	194	1.19846
SSTP_0000031600.1	53	19.3333	30	18.3313
SSTP_0000031625.1	381	216.139	80.4444	4.39687
SSTP_0000031700.1	147	22.7638	5.14286	2.66895
SSTP_0000031800.1	1608	1441.31	393	3.22118
SSTP_0000031900.1	20529	20362.3	10573	6.1341
SSTP_0000032000.1	3906	3739.31	464	1.46591
SSTP_0000032100.1	1305	1138.31	11	0.114159
SSTP_0000032200.1	3048	2881.31	50	0.205003
SSTP_0000032300.1	423	257.436	2	0.0917783
SSTP_0000032400.1	314	151.891	1	0.0777764
SSTP_0000032500.1	1067	900.31	489.566	6.4239
SSTP_0000032600.1	1479	1312.31	1625	14.6284
SSTP_0000032700.1	645	478.386	84	2.07434
SSTP_0000032800.1	558	391.58	2509	75.6937
SSTP_0000032900.1	648	481.386	1000	24.5407
SSTP_0000033000.1	1581	1414.31	804	6.7157
SSTP_0000033100.1	363	198.688	1346	80.03
SSTP_0000033200.1	1290	1123.31	277	2.91313
SSTP_0000033300.1	876	709.31	26	0.433029
SSTP_0000033400.1	441	275.157	16243	697.374
SSTP_0000033500.1	495	328.719	9885	355.248
SSTP_0000033600.1	867	700.31	65	1.09648
SSTP_0000033700.1	1965	1798.31	86	0.564955
SSTP_0000033800.1	675	508.337	123	2.85847
SSTP_0000033900.1	906	739.31	1038	16.5863
SSTP_0000034100.1	5658	5491.31	68	0.146289
SSTP_0000034200.1	270	112.194	1	0.105295
SSTP_0000034300.1	1128	961.31	181	2.22431
SSTP_0000034400.1	3018	2851.31	50	0.20716
SSTP_0000034500.1	1392	1225.31	550	5.30269
SSTP_0000034600.1	1764	1597.31	67	0.495525
SSTP_0000034700.1	7104	6937.31	8631	14.6977
SSTP_0000034800.1	1242	1075.31	1539	16.9077
SSTP_0000034850.1	441	275.157	20	0.858677
SSTP_0000034900.1	495	328.719	8	0.287505
SSTP_0000035000.1	1503	1336.31	166	1.46751
SSTP_0000035100.1	1602	1435.31	79	0.650221
SSTP_0000035150.1	111	12.0763	0	0
SSTP_0000035200.1	693	526.337	170	3.81562
SSTP_0000035300.1	2688	2521.31	62	0.290499
SSTP_0000035400.1	1164	997.31	520	6.1596
SSTP_0000035500.1	1149	982.31	86	1.03426
SSTP_0000035600.1	936	769.31	53	0.813868
SSTP_0000035700.1	1746	1579.31	105	0.785419
SSTP_0000035800.1	1272	1105.31	237	2.53305
SSTP_0000035900.1	990	823.31	21	0.301325
SSTP_0000036000.1	1515	1348.31	39	0.341708
SSTP_0000036100.1	122	13.7274	0	0
SSTP_0000036200.1	83	22.767	5.32989	2.76562
SSTP_0000036300.1	309	147.311	125.897	10.0962
SSTP_0000036400.1	6915	6748.31	36387	63.6988
SSTP_0000036500.1	2022	1855.31	254	1.61732
SSTP_0000036600.1	1293	1126.31	125	1.31109
SSTP_0000036700.1	495	328.719	18001	646.921
SSTP_0000036800.1	1767	1600.31	3567	26.3317
SSTP_0000036900.1	1575	1408.31	1166	9.78093
SSTP_0000037000.1	2256	2089.31	4958	28.0339
SSTP_0000037100.1	1017	850.31	191	2.6536
SSTP_0000037200.1	354	189.991	0	0
SSTP_0000037300.1	354	189.991	0	0
SSTP_0000037400.1	1032	865.31	25	0.341309
SSTP_0000037500.1	1242	1075.31	2159	23.7191
SSTP_0000037600.1	2499	2332.31	13867	70.2386
SSTP_0000037700.1	3366	3199.31	118	0.435718
SSTP_0000037800.1	3372	3205.31	2611	9.62314
SSTP_0000037900.1	1326	1159.31	526	5.36001
SSTP_0000038000.1	1089	922.31	4977	63.7486
SSTP_0000038100.1	615	448.433	60	1.58064
SSTP_0000038200.1	1080	913.31	46	0.595003
SSTP_0000038300.1	1581	1414.31	3572	29.8364
SSTP_0000038400.1	1338	1171.31	1233	12.4357
SSTP_0000038500.1	1143	976.31	1181	14.2903
SSTP_0000038600.1	435	269.239	29308	1285.96
SSTP_0000038700.1	1113	946.31	6491	81.0322
SSTP_0000038800.1	456	290.059	29	1.18111
SSTP_0000038900.1	1563	1396.31	10431	88.2518
SSTP_0000039000.1	1026	859.31	34	0.467421
SSTP_0000039100.1	753	586.31	244	4.91634
SSTP_0000039200.1	387	222.083	21	1.11708
SSTP_0000039300.1	834	667.31	28	0.49569
SSTP_0000039400.1	402	236.784	605	30.1844
SSTP_0000039500.1	4836	4669.31	10955	27.7166
SSTP_0000039600.1	1230	1063.31	3006	33.3971
SSTP_0000039700.1	984	817.31	10236	147.953
SSTP_0000039800.1	2889	2722.31	18963	82.2904
SSTP_0000039900.1	636	469.41	16	0.402669
SSTP_0000040000.1	1269	1102.31	56402	604.464
SSTP_0000040100.1	309	147.311	869	69.689
SSTP_0000040200.1	1875	1708.31	10839	74.9553
SSTP_0000040300.1	273	114.837	4	0.41149
SSTP_0000040400.1	786	619.31	478	9.118
SSTP_0000040500.1	606	439.433	1487	39.9759
SSTP_0000040600.1	1386	1219.31	78	0.755719
SSTP_0000040650.1	213	64.593	0	0
SSTP_0000040700.1	13119	12952.3	9746	8.88912
SSTP_0000040800.1	1812	1645.31	1040	7.46733
SSTP_0000040900.1	1062	895.31	125	1.64936
SSTP_0000041000.1	411	245.675	7187	345.594
SSTP_0000041100.1	1635	1468.31	3760	30.2517
SSTP_0000041200.1	1152	985.31	1711	20.5143
SSTP_0000041300.1	3246	3079.31	19652	75.3934
SSTP_0000041400.1	1482	1315.31	14972	134.472
SSTP_0000041500.1	936	769.31	1897	29.1303
SSTP_0000041600.1	1797	1630.31	5366	38.883
SSTP_0000041700.1	1953	1786.31	611	4.04077
SSTP_0000041800.1	1311	1144.31	3421	35.3174
SSTP_0000041900.1	1980	1813.31	462	3.00988
SSTP_0000042000.1	1317	1150.31	112	1.15022
SSTP_0000042100.1	672	505.337	13858	323.966
SSTP_0000042200.1	399	233.808	852	43.0487
SSTP_0000042300.1	4356	4189.31	9884	27.8721
SSTP_0000042400.1	2208	2041.31	47494	274.859
SSTP_0000042500.1	1728	1561.31	4681	35.4184
SSTP_0000042600.1	1743	1576.31	85	0.637026
SSTP_0000042700.1	330	166.993	69669	4928.57
SSTP_0000042800.1	2619	2452.31	12094	58.2605
SSTP_0000042900.1	693	526.337	128	2.87294
SSTP_0000043000.1	951	784.31	8	0.120499
SSTP_0000043100.1	1128	961.31	252	3.09683
SSTP_0000043200.1	942	775.31	2	0.0304743
SSTP_0000043300.1	1179	1012.31	27	0.315087
SSTP_0000043400.1	2136	1969.31	168	1.0078
SSTP_0000043500.1	1272	1105.31	9	0.0961918
SSTP_0000043600.1	1137	970.31	100	1.2175
SSTP_0000043700.1	1323	1156.31	535	5.46587
SSTP_0000043800.1	2253	2086.31	3074	17.4062
SSTP_0000043900.1	642	475.41	2232	55.4633
SSTP_0000044000.1	1242	1075.31	151	1.65891
SSTP_0000044100.1	942	775.31	711	10.8336
SSTP_0000044200.1	1965	1798.31	665	4.36854
SSTP_0000044300.1	1491	1324.31	4119	36.7436
SSTP_0000044400.1	1422	1255.31	124	1.16694
SSTP_0000044500.1	1566	1399.31	1127	9.51458
SSTP_0000044600.1	13179	13012.3	110	0.0998661
SSTP_0000044700.1	15402	15235.3	14361	11.1356
SSTP_0000044800.1	672	505.337	3094	72.3301
SSTP_0000044900.1	567	400.58	28	0.82575
SSTP_0000045000.1	537	370.618	7	0.223126
SSTP_0000045100.1	876	709.31	7908	131.707
SSTP_0000045200.1	615	448.433	743	19.5736
SSTP_0000045300.1	387	222.083	137	7.2876
SSTP_0000045400.1	2022	1855.31	33274	211.869
SSTP_0000045500.1	2424	2257.31	6689	35.0066
SSTP_0000045600.1	411	245.675	23	1.10598
SSTP_0000045700.1	3414	3247.31	1693	6.15904
SSTP_0000045800.1	1587	1420.31	115	0.956521
SSTP_0000045900.1	255	99.1574	8474	1009.59
SSTP_0000046000.1	1353	1186.31	2411	24.0093
SSTP_0000046100.1	261	104.332	420	47.5569
SSTP_0000046200.1	1677	1510.31	1144	8.94828
SSTP_0000046300.1	1740	1573.31	4840	36.3422
SSTP_0000046400.1	2955	2788.31	4947	20.9595
SSTP_0000046500.1	2346	2179.31	10326	55.9748
SSTP_0000046600.1	1020	853.31	55.51	0.7685
SSTP_0000046700.1	714	547.31	107	2.30956
SSTP_0000046800.1	1386	1219.31	2621	25.3941
SSTP_0000046900.1	813	646.31	642	11.7347
SSTP_0000047000.1	1266	1099.31	3367	36.1828
SSTP_0000047100.1	1197	1030.31	70	0.80262
SSTP_0000047200.1	1557	1390.31	178	1.51247
SSTP_0000047300.1	3267	3100.31	4950	18.8617
SSTP_0000047400.1	2586	2419.31	14120.8	68.9522
SSTP_0000047500.1	612	445.433	3258	86.407
SSTP_0000047600.1	2391	2224.31	3575	18.9872
SSTP_0000047700.1	1194	1027.31	5991	68.8934
SSTP_0000047800.1	678	511.337	78	1.80205
SSTP_0000047900.1	1377	1210.31	5111	49.8872
SSTP_0000048000.1	2829	2662.31	16463.2	73.0524
SSTP_0000048100.1	852	685.31	1595	27.495
SSTP_0000048200.1	3255	3088.31	78648	300.848
SSTP_0000048300.1	1248	1081.31	1202	13.1321
SSTP_0000048400.1	864	697.31	9	0.152474
SSTP_0000048500.1	654	487.362	11	0.266637
SSTP_0000048600.1	3804	3637.31	159	0.516412
SSTP_0000048700.1	984	817.31	7	0.101179
SSTP_0000048800.1	1740	1573.31	1693	12.7122
SSTP_0000048900.1	1011	844.31	1244	17.406
SSTP_0000049000.1	2202	2035.31	881	5.11358
SSTP_0000049100.1	696	529.31	5289	118.044
SSTP_0000049200.1	1779	1612.31	1895	13.8848
SSTP_0000049300.1	918	751.31	1774	27.8942
SSTP_0000049400.1	804	637.31	773	14.3288
SSTP_0000049500.1	1122	955.31	974	12.0447
SSTP_0000049600.1	1056	889.31	2033	27.0062
SSTP_0000049650.1	438	272.198	2265	98.3022
SSTP_0000049700.1	3330	3163.31	625	2.33409
SSTP_0000049800.1	1596	1429.31	172	1.42161
SSTP_0000049900.1	657	490.362	5	0.120457
SSTP_0000050000.1	1941	1774.31	4053	26.9853
SSTP_0000050100.1	213	64.593	738	134.974
SSTP_0000050200.1	3009	2842.31	5352	22.2446
SSTP_0000050300.1	642	475.41	32120	798.155
SSTP_0000050400.1	918	751.31	348	5.47192
SSTP_0000050500.1	837	670.31	32552	573.696
SSTP_0000050600.1	399	233.808	528	26.6781
SSTP_0000050700.1	1845	1678.31	2658.96	18.7163
SSTP_0000050800.1	594	427.498	3	0.0829024
SSTP_0000050900.1	507	340.636	497	17.2364
SSTP_0000051000.1	1830	1663.31	1416	10.057
