target_id	length	eff_length	est_counts	tpm
SSTP_0000007700.1	546	373.534	6983	268.162
SSTP_0000007800.1	567	394.457	686	24.9465
SSTP_0000007900.1	492	319.796	748	33.5516
SSTP_0000008000.1	3756	3583.21	3381	13.535
SSTP_0000008100.1	1701	1528.21	566	5.31274
SSTP_0000008200.1	1428	1255.21	2165	24.7415
SSTP_0000008300.1	282	118.588	52	6.28997
SSTP_0000008400.1	2142	1969.21	3939	28.6932
SSTP_0000008500.1	696	523.305	7347	201.391
SSTP_0000008600.1	780	607.278	569	13.4403
SSTP_0000008700.1	810	637.278	1762	39.6608
SSTP_0000008800.1	2457	2284.21	1431	8.98645
SSTP_0000008900.1	3666	3493.21	6634	27.2418
SSTP_0000009000.1	4140	3967.21	3746	13.5446
SSTP_0000009100.1	3690	3517.21	7494	30.5633
SSTP_0000009200.1	2886	2713.21	2581	13.6455
SSTP_0000009300.1	1272	1099.21	765	9.98311
SSTP_0000009400.1	678	505.331	1328	37.697
SSTP_0000009500.1	1833	1660.21	808	6.98125
SSTP_0000009600.1	2445	2272.21	3687	23.2761
SSTP_0000009700.1	2058	1885.21	3512	26.7227
SSTP_0000009800.1	672	499.331	1087	31.2267
SSTP_0000009900.1	3045	2872.21	4900	24.4717
SSTP_0000010000.1	1428	1255.21	3264	37.3008
SSTP_0000010100.1	1287	1114.21	1796	23.1219
SSTP_0000010200.1	1254	1081.21	3567	47.3236
SSTP_0000010300.1	2454	2281.21	4680	29.4283
SSTP_0000010400.1	1170	997.209	1353	19.4624
SSTP_0000010500.1	1707	1534.21	1872	17.5027
SSTP_0000010600.1	4701	4528.21	1299	4.11498
SSTP_0000010700.1	810	637.278	796	17.9171
SSTP_0000010800.1	981	808.209	414	7.34787
SSTP_0000010900.1	1653	1480.21	144	1.39548
SSTP_0000011000.1	3972	3799.21	6114	23.0843
SSTP_0000011100.1	2715	2542.21	151973	857.511
SSTP_0000011200.1	4266	4093.21	10472.1	36.6989
SSTP_0000011300.1	1209	1036.21	196	2.71327
SSTP_0000011400.1	1704	1531.21	53	0.496508
SSTP_0000011500.1	1125	952.209	106	1.59683
SSTP_0000011600.1	1509	1336.21	1207	12.9574
SSTP_0000011700.1	1335	1162.21	82	1.01208
SSTP_0000011800.1	1947	1774.21	3322	26.8584
SSTP_0000011900.1	1470	1297.21	127	1.40436
SSTP_0000012000.1	276	113.272	17	2.15283
SSTP_0000012100.1	954	781.209	2.01854	0.0370642
SSTP_0000012200.1	657	484.331	0	0
SSTP_0000012300.1	630	457.331	0	0
SSTP_0000012400.1	2034	1861.21	254.613	1.96232
SSTP_0000012500.1	1518	1345.21	107.368	1.14491
SSTP_0000012600.1	1299	1126.21	121	1.54117
SSTP_0000012700.1	2133	1960.21	13671	100.042
SSTP_0000012800.1	1809	1636.21	2361	20.6986
SSTP_0000012900.1	852	679.244	1194	25.2152
SSTP_0000013000.1	5814	5641.21	11458	29.1354
SSTP_0000013100.1	2250	2077.21	2376	16.4078
SSTP_0000013200.1	2292	2119.21	3255	22.0324
SSTP_0000013300.1	2688	2515.21	4799	27.3691
SSTP_0000013400.1	2172	1999.21	7338	52.6507
SSTP_0000013500.1	4689	4516.21	7918	25.1493
SSTP_0000013600.1	1974	1801.21	3637	28.9643
SSTP_0000013700.1	339	170.698	336	28.2355
SSTP_0000013800.1	3567	3394.21	5669	23.9581
SSTP_0000013900.1	759	586.278	249	6.09228
SSTP_0000014000.1	2292	2119.21	2878	19.4806
SSTP_0000014100.1	1146	973.209	4467	65.8407
SSTP_0000014200.1	1461	1288.21	397	4.42068
SSTP_0000014300.1	2505	2332.21	306	1.88208
SSTP_0000014400.1	1827	1654.21	5055	43.8344
SSTP_0000014500.1	645	472.331	1716	52.1141
SSTP_0000014600.1	792	619.278	681	15.7741
SSTP_0000014700.1	453	281.316	286	14.5833
SSTP_0000014800.1	2400	2227.21	1645	10.5947
SSTP_0000014900.1	1356	1183.21	3067	37.1824
SSTP_0000015000.1	1398	1225.21	178	2.08398
SSTP_0000015050.1	225	71.5001	36	7.22238
SSTP_0000015100.1	231	76.0165	580	109.447
SSTP_0000015200.1	1047	874.209	73	1.19782
SSTP_0000015300.1	222	69.1752	68	14.1008
SSTP_0000015400.1	666	493.331	1846	53.6757
SSTP_0000015500.1	333	164.989	304	26.4304
SSTP_0000015600.1	1419	1246.21	21886.6	251.926
SSTP_0000015700.1	1329	1156.21	923	11.4512
SSTP_0000015800.1	1134	961.209	3645	54.3957
SSTP_0000015900.1	3387	3214.21	14925	66.6078
SSTP_0000016000.1	1893	1720.21	14514	121.029
SSTP_0000016100.1	1968	1795.21	2928	23.3959
SSTP_0000016200.1	1296	1123.21	77	0.983365
SSTP_0000016300.1	219	66.9842	34	7.281
SSTP_0000016400.1	204	55.9515	89	22.8172
SSTP_0000016500.1	486	313.843	20	0.914118
SSTP_0000016600.1	486	313.843	10	0.457059
SSTP_0000016650.1	183	41.3277	13	4.51218
SSTP_0000016700.1	333	164.989	42	3.65157
SSTP_0000016800.1	213	62.5345	8	1.83508
SSTP_0000016900.1	453	281.316	8	0.407924
SSTP_0000016950.1	174	35.7933	7	2.80531
SSTP_0001287200.1	537	364.571	3	0.118039
SSTP_0001287300.1	180	39.3734	21	7.6507
SSTP_0001287400.1	447	275.4	19	0.989633
SSTP_0000017100.1	801	628.278	5228	119.363
SSTP_0000017200.1	552	379.515	73	2.75917
SSTP_0000017300.1	318	151.022	240	22.7959
SSTP_0000017400.1	489	316.796	35	1.5848
SSTP_0000017500.1	456	284.26	13	0.656013
SSTP_0000017600.1	2787	2614.21	2404	13.191
SSTP_0000017700.1	5133	4960.21	1078	3.11748
SSTP_0000017800.1	1242	1069.21	2403	32.2386
SSTP_0000017900.1	702	529.305	167	4.5258
SSTP_0000018000.1	870	697.244	382	7.85892
SSTP_0000018100.1	906	733.209	917	17.9402
SSTP_0000018200.1	2679	2506.21	2270	12.9925
SSTP_0000018300.1	312	145.547	380	37.4511
SSTP_0000018400.1	1782	1609.21	5608	49.9897
SSTP_0000018500.1	1359	1186.21	5287.9	63.945
SSTP_0000018600.1	1620	1447.21	109	1.08039
SSTP_0000018700.1	4320	4147.21	1394	4.8216
SSTP_0000018800.1	1269	1096.21	1744	22.8212
SSTP_0000018900.1	921	748.209	2609	50.0191
SSTP_0000019000.1	375	204.857	55	3.85121
SSTP_0000019100.1	996	823.209	490	8.53828
SSTP_0000019200.1	204	55.9515	17.7679	4.55523
SSTP_0000019300.1	1243	1070.21	162.445	2.17732
SSTP_0000019400.1	82	29.3137	12	5.87212
SSTP_0000019500.1	456	284.26	107	5.39949
SSTP_0000019600.1	1257	1084.21	15	0.198455
SSTP_0000019700.1	1709	1536.21	337.491	3.15135
SSTP_0000019800.1	864	691.244	553	11.4757
SSTP_0000019900.1	831	658.278	87	1.89581
SSTP_0000020000.1	756	583.278	1	0.0245928
SSTP_0000020100.1	1206	1033.21	810	11.2456
SSTP_0000020200.1	693	520.305	44	1.21305
SSTP_0000020300.1	453	281.316	174	8.87235
SSTP_0000020400.1	2577	2404.21	2850	17.0042
SSTP_0000020500.1	1353	1180.21	4127	50.1603
SSTP_0000020600.1	1395	1222.21	17455	204.861
SSTP_0000020700.1	483	310.89	57	2.62998
SSTP_0000020900.1	2088	1915.21	3236.2	24.2384
SSTP_0000021000.1	2457	2284.21	5866	36.8376
SSTP_0000021100.1	543	370.552	666	25.7816
SSTP_0000021200.1	234	78.4467	3	0.548569
SSTP_0000021300.1	669	496.331	1018	29.4212
SSTP_0000021400.1	351	182.108	851	67.0326
SSTP_0000021500.1	1749	1576.21	64	0.582439
SSTP_0000021700.1	627	454.331	6091	192.31
SSTP_0000021800.1	2553	2380.21	6655	40.1068
SSTP_0000021900.1	1131	958.209	156	2.33533
SSTP_0000022000.1	552	379.515	6216	234.945
SSTP_0000022100.1	606	433.375	1154	38.1967
SSTP_0000022200.1	3036	2863.21	9090	45.5402
SSTP_0000022300.1	3360	3187.21	6335	28.5115
SSTP_0000022400.1	987	814.209	306	5.39101
SSTP_0000022500.1	1188	1015.21	8636	122.023
SSTP_0000022600.1	1329	1156.21	283	3.51103
SSTP_0000022700.1	534	361.589	868	34.4341
SSTP_0000022750.1	105	14.4233	5	4.97267
SSTP_0000022800.1	489	316.796	109	4.93551
SSTP_0000022900.1	3795	3622.21	1685	6.67284
SSTP_0000023000.1	2838	2665.21	9671	52.0505
SSTP_0000023100.1	4818	4645.21	7360	22.7278
SSTP_0000023200.1	750	577.278	1002	24.8982
SSTP_0000023300.1	987	814.209	6885	121.298
SSTP_0000023400.1	2019	1846.21	2762	21.4599
SSTP_0000023500.1	2067	1894.21	1542	11.6773
SSTP_0000023600.1	885	712.209	496	9.98985
SSTP_0000023700.1	891	718.209	182	3.63501
SSTP_0000023800.1	993	820.209	404	7.06548
SSTP_0000023900.1	1050	877.209	62	1.01385
SSTP_0000024000.1	813	640.278	313	7.0123
SSTP_0000024100.1	1827	1654.21	153	1.32674
SSTP_0000024200.1	4518	4345.21	2079	6.86323
SSTP_0000024300.1	1113	940.209	344	5.2483
SSTP_0000024400.1	777	604.278	731	17.3526
SSTP_0000024500.1	558	385.515	1251	46.548
SSTP_0000024600.1	1233	1060.21	4637	62.7379
SSTP_0000024700.1	324	156.556	858	78.6145
SSTP_0000024800.1	948	775.209	2083	38.5438
SSTP_0000024900.1	279	115.915	1819	225.101
SSTP_0000025000.1	252	92.9411	461	71.1505
SSTP_0000025100.1	624	451.331	76	2.41548
SSTP_0000025200.1	849	676.244	25	0.530299
SSTP_0000025300.1	816	643.278	584	13.0226
SSTP_0000025400.1	1485	1312.21	2602	28.4439
SSTP_0000025500.1	1722	1549.21	409	3.78702
SSTP_0000025600.1	3468	3295.21	1155.71	5.03096
SSTP_0000025700.1	870	697.244	388	7.98236
SSTP_0000025800.1	4347	4174.21	11559	39.722
SSTP_0000025900.1	1590	1417.21	1245	12.6014
SSTP_0000026000.1	453	281.316	892	45.4836
SSTP_0000026100.1	5187	5014.21	6491	18.5692
SSTP_0000026200.1	390	219.367	295	19.2901
SSTP_0000026300.1	1269	1096.21	1408	18.4244
SSTP_0000026400.1	1860	1687.21	371	3.1542
SSTP_0000026500.1	3183	3010.21	2301	10.9649
SSTP_0000026600.1	549	376.534	1685	64.1919
SSTP_0000026700.1	3471	3298.21	1373.21	5.97235
SSTP_0000026800.1	1287	1114.21	385	4.95654
SSTP_0000026900.1	1047	874.209	337	5.52967
SSTP_0000027000.1	2301	2128.21	1738	11.7144
SSTP_0000027100.1	1866	1693.21	2129	18.0364
SSTP_0000027200.1	1617	1444.21	873	8.67099
SSTP_0000027300.1	372	201.99	22190	1575.84
SSTP_0000027400.1	885	712.209	5545	111.681
SSTP_0000027500.1	2352	2179.21	2795	18.3979
SSTP_0000027600.1	3912	3739.21	4538	17.4088
SSTP_0000027700.1	645	472.331	472	14.3344
SSTP_0000027800.1	2274	2101.21	1825	12.4589
SSTP_0000027900.1	2451	2278.21	3729	23.4792
SSTP_0000028000.1	4629	4456.21	19718	63.472
SSTP_0000028100.1	420	248.769	295	17.0102
SSTP_0000028200.1	564	391.457	127892	4686.45
SSTP_0000028300.1	1332	1159.21	508	6.28618
SSTP_0000028400.1	1527	1354.21	1978	20.952
SSTP_0000028500.1	1332	1159.21	3815	47.2082
SSTP_0000028600.1	873	700.244	298	6.10451
SSTP_0000028700.1	414	242.893	32	1.88982
SSTP_0000028800.1	537	364.571	61	2.40012
SSTP_0000028900.1	990	817.209	3206	56.2749
SSTP_0000029000.1	1239	1066.21	4149	55.8195
SSTP_0000029100.1	1950	1777.21	990	7.99063
SSTP_0000029200.1	1050	877.209	56	0.915734
SSTP_0000029300.1	1479	1306.21	8631	94.7836
SSTP_0000029400.1	2124	1951.21	319	2.34515
SSTP_0000029500.1	699	526.305	1544	42.0818
SSTP_0000029600.1	3162	2989.21	375	1.79953
SSTP_0000029700.1	570	397.457	177	6.38804
SSTP_0000029800.1	819	646.278	1014	22.5062
SSTP_0000029900.1	1122	949.209	612	9.24856
SSTP_0000030000.1	645	472.331	744	22.5949
SSTP_0000030100.1	732	559.278	842	21.5958
SSTP_0000030200.1	432	260.628	5636	310.194
SSTP_0000030300.1	1509	1336.21	1352	14.514
SSTP_0000030400.1	651	478.331	482	14.4545
SSTP_0000030500.1	3387	3214.21	4919	21.9527
SSTP_0000030600.1	4410	4237.21	3097	10.4845
SSTP_0000030700.1	321	153.866	1	0.0932273
SSTP_0000030800.1	393	222.279	1	0.0645337
SSTP_0000030900.1	1062	889.209	11	0.177449
SSTP_0000031000.1	240	83.2757	2	0.344506
SSTP_0000031100.1	285	121.197	6	0.710137
SSTP_0000031200.1	1701	1528.21	59	0.553801
SSTP_0000031300.1	819	646.278	1651	36.6448
SSTP_0000031400.1	621	448.353	1736	55.541
SSTP_0000031500.1	2079	1906.21	41	0.30853
SSTP_0000031600.1	53	19.8222	13	9.40753
SSTP_0000031625.1	381	210.596	21.8634	1.4892
SSTP_0000031700.1	147	21.408	0	0
SSTP_0000031800.1	1608	1435.21	897	8.96524
SSTP_0000031900.1	20529	20356.2	22478	15.8396
SSTP_0000032000.1	3906	3733.21	398	1.52927
SSTP_0000032100.1	1305	1132.21	29	0.367414
SSTP_0000032200.1	3048	2875.21	243	1.21233
SSTP_0000032300.1	423	251.757	14	0.797685
SSTP_0000032400.1	314	147.374	2	0.194668
SSTP_0000032500.1	1067	894.209	268.248	4.30311
SSTP_0000032600.1	1479	1306.21	3602	39.5563
SSTP_0000032700.1	645	472.331	128	3.8873
SSTP_0000032800.1	558	385.515	2851	106.082
SSTP_0000032900.1	648	475.331	853	25.7417
SSTP_0000033000.1	1581	1408.21	457	4.65515
SSTP_0000033200.1	1290	1117.21	414	5.31558
SSTP_0000033300.1	876	703.244	16	0.326361
SSTP_0000033400.1	441	269.509	28157	1498.64
SSTP_0000033500.1	495	322.78	15246	677.539
SSTP_0000033600.1	867	694.244	1166	24.0919
SSTP_0000033700.1	1965	1792.21	145	1.16055
SSTP_0000033800.1	675	502.331	326	9.3092
SSTP_0000033900.1	906	733.209	1992	38.9714
SSTP_0001290000.1	4290	4117.21	8746	30.4713
SSTP_0000034100.1	5658	5485.21	130	0.339965
SSTP_0000034200.1	270	108.082	23	3.05251
SSTP_0000034300.1	1128	955.209	128	1.92219
SSTP_0000034400.1	3018	2845.21	5	0.0252081
SSTP_0000034600.1	1764	1591.21	207	1.86607
SSTP_0000034700.1	7104	6931.21	24972	51.6808
SSTP_0000034800.1	1242	1069.21	2409	32.3191
SSTP_0000034850.1	441	269.509	58	3.08702
SSTP_0000034900.1	495	322.78	16	0.711047
SSTP_0000035000.1	1503	1330.21	837	9.02589
SSTP_0000035100.1	1602	1429.21	3825	38.3902
SSTP_0000035150.1	111	13.457	0	0
SSTP_0000035200.1	693	520.305	340	9.37358
SSTP_0000035300.1	2688	2515.21	63	0.359295
SSTP_0000035400.1	1164	991.209	223	3.22719
SSTP_0000035500.1	1149	976.209	114	1.67512
SSTP_0000035600.1	936	763.209	203	3.81537
SSTP_0000035700.1	1746	1573.21	289	2.63509
SSTP_0000035800.1	1272	1099.21	426	5.55922
SSTP_0000035900.1	990	817.209	57	1.00052
SSTP_0000036000.1	1515	1342.21	91	0.972536
SSTP_0000036100.1	122	13.254	0	0
SSTP_0000036200.1	83	29.4762	1.01161	0.492296
SSTP_0000036300.1	309	142.792	24.8163	2.49298
SSTP_0000036400.1	6915	6742.21	8246	17.5439
SSTP_0000036500.1	2022	1849.21	348	2.69947
SSTP_0000036600.1	1293	1120.21	402	5.14768
SSTP_0000036700.1	495	322.78	206	9.15473
SSTP_0000036800.1	1767	1594.21	2467	22.1977
SSTP_0000037000.1	2256	2083.21	5967	41.0873
SSTP_0000037100.1	1017	844.209	390	6.62673
SSTP_0000037200.1	354	184.987	0	0
SSTP_0000037300.1	354	184.987	0	0
SSTP_0000037400.1	1032	859.209	16	0.26712
SSTP_0000037500.1	1242	1069.21	1368	18.353
SSTP_0000037600.1	2499	2326.21	6685	41.2228
SSTP_0000037700.1	3366	3193.21	603	2.70878
SSTP_0000037800.1	3372	3199.21	6654	29.8349
SSTP_0000038000.1	1089	916.209	1410	22.0754
SSTP_0000038100.1	615	442.353	62	2.01051
SSTP_0000038200.1	1080	907.209	40	0.632466
SSTP_0000038300.1	1581	1408.21	969	9.87055
SSTP_0000038400.1	1338	1165.21	1891	23.2794
SSTP_0000038500.1	1143	970.209	473	6.99327
SSTP_0000038600.1	435	263.589	13399	729.171
SSTP_0000038700.1	1113	940.209	8643	131.864
SSTP_0000038800.1	456	284.26	213	10.7485
SSTP_0000038900.1	1563	1390.21	6652	68.6368
SSTP_0000039000.1	1026	853.209	509	8.5575
SSTP_0000039100.1	753	580.278	293	7.24296
SSTP_0000039200.1	387	216.477	42	2.78305
SSTP_0000039300.1	834	661.278	52	1.12799
SSTP_0000039400.1	402	231.108	454	28.179
SSTP_0000039500.1	4836	4663.21	5375	16.534
SSTP_0000039600.1	1230	1057.21	3203	43.4591
SSTP_0000039700.1	984	811.209	4098	72.4643
SSTP_0000039800.1	2889	2716.21	15932	84.1379
SSTP_0000039900.1	636	463.331	31	0.959743
SSTP_0000040000.1	1269	1096.21	74878	979.818
SSTP_0000040100.1	309	142.792	266	26.7216
SSTP_0000040200.1	1875	1702.21	4127	34.7781
SSTP_0000040300.1	273	110.675	100	12.9608
SSTP_0000040400.1	786	613.278	747	17.4722
SSTP_0000040500.1	606	433.375	387	12.8095
SSTP_0000040600.1	1386	1213.21	302	3.57072
SSTP_0000040650.1	213	62.5345	0	0
SSTP_0000040700.1	13119	12946.2	3000	3.32402
SSTP_0000040800.1	1812	1639.21	445	3.89413
SSTP_0000040900.1	1062	889.209	31	0.500083
SSTP_0000041000.1	411	240.002	4367	261.008
SSTP_0000041100.1	1635	1462.21	1574	15.4412
SSTP_0000041200.1	1152	979.209	1221	17.8865
SSTP_0000041300.1	3246	3073.21	13289	62.0276
SSTP_0000041400.1	1482	1309.21	4695	51.4412
SSTP_0000041500.1	936	763.209	608	11.4273
SSTP_0000041600.1	1797	1624.21	1971	17.4072
SSTP_0000041700.1	1953	1780.21	296	2.38509
SSTP_0000041900.1	1980	1807.21	226	1.79384
SSTP_0000042000.1	1317	1144.21	154	1.93063
SSTP_0000042100.1	672	499.331	7133	204.912
SSTP_0000042200.1	399	228.155	363	22.8224
SSTP_0000042300.1	4356	4183.21	5666	19.429
SSTP_0000042400.1	2208	2035.21	4479	31.5687
SSTP_0000042500.1	1728	1555.21	1592	14.6838
SSTP_0000042600.1	1743	1570.21	230	2.10114
SSTP_0000042700.1	330	162.214	74326	6572.6
SSTP_0000042800.1	2619	2446.21	2376	13.9328
SSTP_0000042900.1	693	520.305	314	8.65677
SSTP_0000043000.1	951	778.209	22	0.405519
SSTP_0000043100.1	1128	955.209	181	2.7181
SSTP_0000043200.1	942	769.209	32	0.596747
SSTP_0000043300.1	1179	1006.21	52	0.74131
SSTP_0000043400.1	2136	1963.21	5666	41.3995
SSTP_0000043500.1	1272	1099.21	107	1.39633
SSTP_0000043600.1	1137	964.209	296	4.40357
SSTP_0000043700.1	1323	1150.21	619	7.71967
SSTP_0000043800.1	2253	2080.21	1430	9.86083
SSTP_0000043900.1	642	469.331	421	12.8673
SSTP_0000044000.1	1242	1069.21	441	5.91644
SSTP_0000044100.1	942	769.209	135404	2525.06
SSTP_0000044200.1	1965	1792.21	9809	78.5092
SSTP_0000044300.1	1491	1318.21	1433	15.5936
SSTP_0000044400.1	1422	1249.21	178	2.04395
SSTP_0000044500.1	1566	1393.21	1299	13.3745
SSTP_0000044600.1	13179	13006.2	939	1.03562
SSTP_0000044700.1	15402	15229.2	6628	6.24295
SSTP_0000044800.1	672	499.331	1595	45.8202
SSTP_0000044900.1	567	394.457	60	2.18191
SSTP_0000045000.1	537	364.571	41	1.61319
SSTP_0000045100.1	876	703.244	3231	65.9045
SSTP_0000045200.1	615	442.353	581	18.8404
SSTP_0000045300.1	387	216.477	79	5.23479
SSTP_0000045400.1	2022	1849.21	2912	22.5886
SSTP_0000045500.1	2424	2251.21	2224	14.1711
SSTP_0000045600.1	411	240.002	21	1.25513
SSTP_0000045700.1	3414	3241.21	2022	8.94867
SSTP_0000045800.1	1587	1414.21	246	2.4952
SSTP_0000045900.1	255	95.4007	5318	799.615
SSTP_0000046000.1	1353	1180.21	1821	22.1328
SSTP_0000046100.1	261	100.463	257	36.6956
SSTP_0000046200.1	1677	1504.21	441	4.20547
SSTP_0000046300.1	1740	1567.21	2468	22.5893
SSTP_0000046400.1	2955	2782.21	4815	24.8251
SSTP_0000046500.1	2346	2173.21	4455	29.4056
SSTP_0000046600.1	1020	847.209	111.445	1.88692
SSTP_0000046700.1	714	541.278	110	2.91512
SSTP_0000046800.1	1386	1213.21	1479	17.4871
SSTP_0000046900.1	813	640.278	142	3.1813
SSTP_0000047000.1	1266	1093.21	837	10.9826
SSTP_0000047100.1	1197	1024.21	910	12.7449
SSTP_0000047200.1	1557	1384.21	454	4.70477
SSTP_0000047300.1	3267	3094.21	1663	7.70952
SSTP_0000047400.1	2586	2413.21	5737.75	34.106
SSTP_0000047500.1	612	439.353	1127	36.7955
SSTP_0000047600.1	2391	2218.21	2601	16.8199
SSTP_0000047700.1	1194	1021.21	5984	84.0546
SSTP_0000047800.1	678	505.331	19	0.53934
SSTP_0000047900.1	1377	1204.21	8741	104.122
SSTP_0000048000.1	2829	2656.21	5129.25	27.6998
SSTP_0000048100.1	852	679.244	679	14.3393
SSTP_0000048200.1	3255	3082.21	2337	10.8763
SSTP_0000048300.1	1248	1075.21	1197	15.9693
SSTP_0000048400.1	864	691.244	350	7.26308
SSTP_0000048500.1	654	481.331	15	0.447025
SSTP_0000048600.1	3804	3631.21	4112	16.2438
SSTP_0000048700.1	984	811.209	15	0.265243
SSTP_0000048800.1	1740	1567.21	11225	102.741
SSTP_0000048900.1	1011	838.209	336	5.75005
SSTP_0000049000.1	2202	2029.21	64	0.452416
SSTP_0000049100.1	696	523.305	3147	86.2633
SSTP_0000049200.1	1779	1606.21	4549	40.6255
SSTP_0000049300.1	918	745.209	553	10.6447
SSTP_0000049400.1	804	631.278	914	20.7687
SSTP_0000049500.1	1122	949.209	373	5.63679
SSTP_0000049600.1	1056	883.209	1812	29.4293
SSTP_0000049650.1	438	266.549	943	50.748
SSTP_0000049700.1	3330	3157.21	2743	12.4626
SSTP_0000049800.1	1596	1423.21	616	6.20864
SSTP_0000049900.1	657	484.331	22	0.651576
SSTP_0000050000.1	1941	1768.21	1284	10.4164
SSTP_0000050100.1	213	62.5345	205	47.0239
SSTP_0000050200.1	3009	2836.21	11357	57.4394
SSTP_0000050300.1	642	469.331	12181	372.296
SSTP_0000050400.1	918	745.209	107	2.05964
SSTP_0000050500.1	837	664.278	68636	1482.13
SSTP_0000050600.1	399	228.155	1378	86.6373
SSTP_0000050700.1	1845	1672.21	853.024	7.31738
SSTP_0000050800.1	594	421.396	22	0.748887
SSTP_0000050900.1	507	334.747	1151	49.3223
SSTP_0000051000.1	1830	1657.21	726	6.28411
SSTP_0000051100.1	1494	1321.21	1855	20.1399
